name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,1557465,29422,3004448,192811
FrogJump,dahu-10.grenoble.grid5000.fr,11392051,389822,33508703,2799380
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3735764,116190,11237154,809171
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1089438,40189,3810232,279959
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,132406,5258,532469,35481
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,493215,12633,1544308,91616
NBody sequential,dahu-10.grenoble.grid5000.fr,2921726,82039,7836406,562046
QuickSort,dahu-10.grenoble.grid5000.fr,657227,18288,1724178,125078
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,141610,1794,206848,14000
MergeSort,dahu-10.grenoble.grid5000.fr,1032141,23805,2526849,166816
FrogJump,dahu-10.grenoble.grid5000.fr,13949701,432589,42246169,3184052
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3982834,124593,12375029,871977
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,835854,29354,3028679,225828
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,152234,3928,423095,29926
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,601884,14751,1657344,109808
NBody sequential,dahu-10.grenoble.grid5000.fr,2300398,59082,5970382,413804
QuickSort,dahu-10.grenoble.grid5000.fr,654246,19255,1877253,133814
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,259,1691,183776,14321
MergeSort,dahu-10.grenoble.grid5000.fr,816306,21096,2081660,152388
FrogJump,dahu-10.grenoble.grid5000.fr,11884962,365792,35160677,2679566
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3050407,102265,9895787,713332
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,673535,25715,2570795,190332
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124210,4387,426513,37393
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,641278,14400,1719722,112272
NBody sequential,dahu-10.grenoble.grid5000.fr,3899381,85096,8552957,586801
QuickSort,dahu-10.grenoble.grid5000.fr,851415,20674,2164850,148119
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,180227,2184,204284,21068
MergeSort,dahu-10.grenoble.grid5000.fr,386758,18955,1832454,136859
FrogJump,dahu-10.grenoble.grid5000.fr,8250221,384460,34490879,2801124
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2195459,89975,8604775,629060
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,752152,31171,3137749,234273
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,100488,3555,342650,22904
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,969716,21880,2561944,152908
NBody sequential,dahu-10.grenoble.grid5000.fr,4130934,85148,9169593,586327
QuickSort,dahu-10.grenoble.grid5000.fr,869492,16500,1850520,119096
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,205,2039,216186,13862
MergeSort,dahu-10.grenoble.grid5000.fr,882366,20147,2140803,145105
FrogJump,dahu-10.grenoble.grid5000.fr,12477500,411054,40463947,3021153
