name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,226067,16984,1429439,132834
FrogJump,dahu-14.grenoble.grid5000.fr,23,2637890,183952,18249587,1485783
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,90325,90448,7088910,719575
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,238254,15916,1774653,123563
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8461014,1057484,88056049,8405086
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,109531,3347,497130,34104
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,617546,23197,2666436,176899
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36864,36988,2506463,277282
QuickSort,dahu-14.grenoble.grid5000.fr,17,166109,14079,1389279,108003
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1070,1089,80505,7849
MergeSort,dahu-14.grenoble.grid5000.fr,43,206732,17249,1602413,132713
FrogJump,dahu-14.grenoble.grid5000.fr,23,2475791,174152,17268266,1409329
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74523,74651,4910510,569619
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,207733,16470,1842036,131258
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7240574,904886,77046250,7260630
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,224087,5595,665709,40147
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,815515,33327,3672353,267765
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36990,37114,2567315,284993
QuickSort,dahu-14.grenoble.grid5000.fr,17,165640,11838,1129696,92764
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1036,1055,189941,7757
MergeSort,dahu-14.grenoble.grid5000.fr,43,201710,18269,1705196,140393
FrogJump,dahu-14.grenoble.grid5000.fr,23,2517778,176853,17581986,1432065
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76693,76822,5150072,594910
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,256520,17978,1858577,153520
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11029541,1378587,116523017,10575406
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,187501,6478,835996,56656
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,608511,26102,3096550,200262
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37866,38002,2730828,292337
QuickSort,dahu-14.grenoble.grid5000.fr,17,140212,11572,1201047,85038
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4747,1077,171752,15652
MergeSort,dahu-14.grenoble.grid5000.fr,43,206502,18836,1747310,148089
FrogJump,dahu-14.grenoble.grid5000.fr,23,2515815,174877,17344621,1409054
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72454,72514,4175648,434902
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,218803,15649,1729854,123900
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7647519,955783,80538551,7638663
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,255001,7037,969419,64428
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,521204,21605,2465692,161614
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37012,37097,2547357,285085
QuickSort,dahu-14.grenoble.grid5000.fr,17,168788,14802,1467464,116371
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,987,1005,109680,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,202253,15455,1538631,123334
FrogJump,dahu-14.grenoble.grid5000.fr,23,2537285,173927,17349138,1406988
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73117,73195,3900991,339109
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,228313,16244,1681331,93498
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8114894,1014193,85648157,8002221
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,209462,5567,757688,48884
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,492579,20765,2439386,154117
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36999,37086,2557366,284350
QuickSort,dahu-14.grenoble.grid5000.fr,17,125203,11283,1100156,85297
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,981,1000,181335,15514
MergeSort,dahu-14.grenoble.grid5000.fr,43,193925,17765,1609981,132559
FrogJump,dahu-14.grenoble.grid5000.fr,23,2592811,182271,17973343,1467775
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74338,74424,4827868,569343
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,239469,16042,1767024,122691
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8294886,1036705,87526875,8206171
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,241659,7814,942441,63602
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,562384,21823,2491876,171712
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36768,36858,2537530,285054
QuickSort,dahu-14.grenoble.grid5000.fr,17,184218,13310,1307491,101072
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,997,1012,116699,15881
MergeSort,dahu-14.grenoble.grid5000.fr,43,201884,20059,1833919,154989
FrogJump,dahu-14.grenoble.grid5000.fr,23,2700557,182402,18143752,1473834
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,78041,76675,5100268,594007
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,201350,16341,1721065,123563
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,10715652,1339300,115720712,10266973
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,329177,13139,1307919,103535
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,626980,27066,2976738,225675
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37194,37319,2652153,292888
QuickSort,dahu-14.grenoble.grid5000.fr,17,113359,9339,1041379,78658
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,6078,1096,91186,7803
MergeSort,dahu-14.grenoble.grid5000.fr,43,183048,15813,1508907,127510
FrogJump,dahu-14.grenoble.grid5000.fr,23,2611320,182215,18065505,1474017
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74666,74796,4898181,578646
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,284268,20548,2114314,154071
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11000084,1374863,117396306,10548661
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,349384,12288,1438473,94768
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,520320,20768,2354547,154071
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36974,37057,2561883,284886
QuickSort,dahu-14.grenoble.grid5000.fr,17,142233,10687,1113462,84732
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5876,1084,75195,7879
MergeSort,dahu-14.grenoble.grid5000.fr,43,196753,20278,1907771,165576
FrogJump,dahu-14.grenoble.grid5000.fr,23,2537360,172508,17245562,1398144
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75644,75779,4920886,577804
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,241089,17227,1908015,131044
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,10893250,1362116,115599069,10446228
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,214604,6734,735472,49128
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,499492,22245,2665948,177450
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36902,37029,2519097,277205
QuickSort,dahu-14.grenoble.grid5000.fr,17,155524,11068,1117124,85145
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1075,1105,51635,8308
MergeSort,dahu-14.grenoble.grid5000.fr,43,191719,16726,1589779,135054
FrogJump,dahu-14.grenoble.grid5000.fr,23,7489241,471936,47571228,3812286
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73844,73973,4848987,570674
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,238593,17294,1826655,138848
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9696105,1211912,102308088,9451866
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,192611,6767,905332,56533
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,512608,20869,2459100,161981
NBody sequential,dahu-14.grenoble.grid5000.fr,1,38722,38852,2691765,300462
QuickSort,dahu-14.grenoble.grid5000.fr,17,162264,13145,1215328,92396
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1105,1168,102356,7712
MergeSort,dahu-14.grenoble.grid5000.fr,43,196347,16110,1583614,128077
FrogJump,dahu-14.grenoble.grid5000.fr,23,2521103,178984,17602739,1450899
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75549,75651,4964709,577101
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,198069,15801,1732844,123425
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9678350,1209590,98551506,9743821
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,256855,8515,1041074,71834
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,509400,18980,2216059,146727
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37866,37999,2708062,293041
QuickSort,dahu-14.grenoble.grid5000.fr,17,218311,16229,1643429,124343
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1145,1216,151061,8124
MergeSort,dahu-14.grenoble.grid5000.fr,43,199978,17025,1313351,131412
FrogJump,dahu-14.grenoble.grid5000.fr,23,2653188,183228,18086257,1488445
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76487,76615,5173632,594298
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,254650,17173,1855098,131733
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8692119,1086332,89768569,8747285
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,427235,14601,1622615,118559
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,835027,35503,3131706,302940
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36909,37033,2550897,285621
QuickSort,dahu-14.grenoble.grid5000.fr,17,162720,12048,1209530,92856
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,9560,1117,83862,7635
MergeSort,dahu-14.grenoble.grid5000.fr,43,207595,18227,1688045,140928
FrogJump,dahu-14.grenoble.grid5000.fr,23,2703167,188821,18598280,1518648
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76095,76222,5037462,585439
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,250441,16929,1757930,122721
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11548756,1443468,119099915,11066337
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,195856,6401,834470,49572
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,617601,24833,2770806,184824
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36790,36952,2490533,277328
QuickSort,dahu-14.grenoble.grid5000.fr,17,192084,14248,1493527,116907
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1072,1158,97961,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,183891,15219,1516537,119416
FrogJump,dahu-14.grenoble.grid5000.fr,23,2720642,197544,19281078,1593312
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,71898,71980,3819570,335131
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,229384,15423,1622189,113878
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8828421,1103395,93361394,8798648
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,50144,3949,520872,33721
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,498437,20997,2426141,162395
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37318,37449,2639337,293255
QuickSort,dahu-14.grenoble.grid5000.fr,17,149746,14419,1370297,109013
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,980,1000,101990,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,186307,16730,1500607,130065
FrogJump,dahu-14.grenoble.grid5000.fr,23,4821765,319488,31854288,2574546
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76658,76838,5099413,593686
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,276693,17995,1928340,138832
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11553490,1444069,122016411,11072962
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,308434,9162,1169125,79361
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,480972,18289,2099055,138664
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36862,36985,2553643,284947
QuickSort,dahu-14.grenoble.grid5000.fr,17,166575,11286,1244259,94187
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1088,1107,85632,7895
MergeSort,dahu-14.grenoble.grid5000.fr,43,185037,16176,1509761,127036
FrogJump,dahu-14.grenoble.grid5000.fr,23,2748796,192741,18549025,1592226
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,77130,74135,4805469,570537
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,213497,16228,1727474,131350
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7773230,971822,81833104,7746741
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,359996,13921,1693721,111476
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,500973,19761,2333979,154209
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36758,36842,2546258,284595
QuickSort,dahu-14.grenoble.grid5000.fr,17,141979,12044,1179014,92611
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1015,1035,90088,7986
MergeSort,dahu-14.grenoble.grid5000.fr,43,186937,16882,1176267,131489
FrogJump,dahu-14.grenoble.grid5000.fr,23,2378375,165675,16394428,1336577
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75046,75182,4838428,577238
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,246355,17999,1905330,139168
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8095245,1011755,84282133,8166405
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,106709,3679,652037,33553
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,832041,32626,2795098,274329
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36778,36912,2509515,284779
QuickSort,dahu-14.grenoble.grid5000.fr,17,167578,10969,1136044,85558
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,10312,1064,98571,7726
MergeSort,dahu-14.grenoble.grid5000.fr,43,196493,18515,1710262,142535
FrogJump,dahu-14.grenoble.grid5000.fr,23,2651175,185081,18254409,1493678
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74495,74628,4864245,578249
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,239830,15811,1704769,124281
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11032953,1378969,116471625,10570464
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,446492,14573,1599544,111185
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,623859,24315,2769097,184747
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37024,37151,2576714,284213
QuickSort,dahu-14.grenoble.grid5000.fr,17,201267,13256,1350766,101806
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1100,1157,94726,7803
MergeSort,dahu-14.grenoble.grid5000.fr,43,188237,15970,1509274,126837
FrogJump,dahu-14.grenoble.grid5000.fr,23,2620443,176749,17494890,1422977
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74168,74297,4876147,578110
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,211898,16940,1812495,131336
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7300332,912384,76229297,7330490
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,151309,4132,489989,32880
