name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,125169,89247,4152394,353445
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51232,28995,1633540,171529
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,124036,88163,4114064,362794
NBody sequential,dahu-10.grenoble.grid5000.fr,1,54426,29275,1637996,169922
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,123465,88234,4131826,356321
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50024,35802,1678646,141739
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,135204,71934,4134389,499759
NBody sequential,dahu-10.grenoble.grid5000.fr,1,52443,37101,1785274,166801
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,136688,72330,4171071,505894
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51744,36761,1818476,163955
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,122573,87952,4032095,364967
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51234,29366,1652279,195856
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,124974,89386,4233998,382576
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49830,35708,1639279,159503
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,127849,90888,4256764,384183
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51015,36361,1677791,151332
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,127189,90446,4200185,359030
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51464,36507,1676204,146834
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,135015,94735,4354237,376624
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49905,35663,1687374,159319
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,124255,88829,4105031,353889
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49748,35597,1627437,139353
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,126269,89885,4129689,375432
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51134,36327,1725765,156198
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121553,87335,4010305,345719
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51893,29051,1646297,183233
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121682,87383,4075429,365731
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50076,35704,1678707,143759
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,122282,87679,4034169,364569
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49718,35541,1625667,147798
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,120877,86795,4019582,346912
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51579,29155,1648922,176485
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121589,87409,4143972,364446
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49981,35730,1693294,143713
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121471,87287,4078603,364476
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49926,35692,1640620,139857
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,124032,88124,4111745,346315
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49673,35459,1668758,144126
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121254,87185,4118520,362885
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49328,35325,1636592,139811
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,122587,87896,4059682,347386
NBody sequential,dahu-10.grenoble.grid5000.fr,1,53734,29433,1653500,203291
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121502,87368,4097523,374819
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49831,35586,1684200,155142
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,134760,71154,4081593,485392
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49510,35413,1688778,158217
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121256,87064,4029836,351410
NBody sequential,dahu-10.grenoble.grid5000.fr,1,51854,36794,1665279,143667
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,135801,72448,4199147,507134
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50085,35883,1739742,162807
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121801,87377,4110769,361692
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49840,35562,1628780,146192
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,138455,73184,4241505,496638
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50145,35840,1706905,150506
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,120939,87005,4016286,346821
NBody sequential,dahu-10.grenoble.grid5000.fr,1,49408,35356,1624020,139444
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,126291,89868,4108815,359397
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50167,35753,1692135,151562
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,121568,87376,4017568,348656
NBody sequential,dahu-10.grenoble.grid5000.fr,1,50899,36325,1712764,147476
