name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,104128,1337154,122553
FrogJump,dahu-13.grenoble.grid5000.fr,1332449,14080774,1387664
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71889,4877795,550877
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1395288,3796255,302359
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,99624,354613,26194
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,487101,1640864,113373
NBody sequential,dahu-13.grenoble.grid5000.fr,33661,1714962,134028
QuickSort,dahu-13.grenoble.grid5000.fr,126558,774473,70610
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7357,86304,7940
MergeSort,dahu-13.grenoble.grid5000.fr,102866,1048337,103076
FrogJump,dahu-13.grenoble.grid5000.fr,1439746,14909813,1482815
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72248,3863699,311294
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1417854,3688284,294786
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,98049,257507,17611
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,491455,1512326,103994
NBody sequential,dahu-13.grenoble.grid5000.fr,33703,2133478,237028
QuickSort,dahu-13.grenoble.grid5000.fr,130113,794310,68407
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7834,94361,7864
MergeSort,dahu-13.grenoble.grid5000.fr,91086,1115354,99282
FrogJump,dahu-13.grenoble.grid5000.fr,2534939,14597375,1460201
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72509,4804553,554855
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1365409,3709890,293898
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,98854,227844,17671
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,505152,1508663,103902
NBody sequential,dahu-13.grenoble.grid5000.fr,33300,2179194,238497
QuickSort,dahu-13.grenoble.grid5000.fr,131414,796568,69049
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7224,88867,16187
MergeSort,dahu-13.grenoble.grid5000.fr,95085,1018613,91127
FrogJump,dahu-13.grenoble.grid5000.fr,1383830,14705468,1472563
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72271,5026842,561693
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1382566,3675589,291832
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,100135,246826,17871
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,498917,1526302,104835
NBody sequential,dahu-13.grenoble.grid5000.fr,32965,2133173,238450
QuickSort,dahu-13.grenoble.grid5000.fr,127647,698851,60542
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7687,95520,8124
MergeSort,dahu-13.grenoble.grid5000.fr,96983,1124082,99741
FrogJump,dahu-13.grenoble.grid5000.fr,1378625,14832786,1439148
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72221,3848745,317445
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1430468,3867239,312028
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,97791,358398,18590
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,530569,1492855,105447
NBody sequential,dahu-13.grenoble.grid5000.fr,35548,2129999,229929
QuickSort,dahu-13.grenoble.grid5000.fr,130410,768553,68652
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7460,77942,16708
MergeSort,dahu-13.grenoble.grid5000.fr,89660,1005185,92351
FrogJump,dahu-13.grenoble.grid5000.fr,1393123,14336023,1462649
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73946,4854358,554840
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1461141,3864064,312840
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96574,371703,27036
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,486606,1501216,105524
NBody sequential,dahu-13.grenoble.grid5000.fr,33835,2231013,246529
QuickSort,dahu-13.grenoble.grid5000.fr,131232,704039,60098
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7366,86548,7711
MergeSort,dahu-13.grenoble.grid5000.fr,92964,1154599,107069
FrogJump,dahu-13.grenoble.grid5000.fr,1401828,13848719,1389990
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72978,4753406,553783
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1419160,3889028,311141
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,95975,270324,17366
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,453447,1494564,105264
NBody sequential,dahu-13.grenoble.grid5000.fr,33740,2125239,239277
QuickSort,dahu-13.grenoble.grid5000.fr,129743,822935,70364
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7126,107605,7941
MergeSort,dahu-13.grenoble.grid5000.fr,94206,1113767,97232
FrogJump,dahu-13.grenoble.grid5000.fr,1416003,14067652,1414255
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72970,4851978,553049
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1430464,3853689,311890
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96486,241394,18666
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,535091,1595089,113755
NBody sequential,dahu-13.grenoble.grid5000.fr,33036,2086482,230969
QuickSort,dahu-13.grenoble.grid5000.fr,128197,815123,68452
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6965,87097,8001
MergeSort,dahu-13.grenoble.grid5000.fr,92923,1049619,101913
FrogJump,dahu-13.grenoble.grid5000.fr,1438673,14859765,1512435
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72413,4833789,546531
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1429246,3953298,320122
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96077,356749,26974
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,502569,1473629,104958
NBody sequential,dahu-13.grenoble.grid5000.fr,33103,2123346,238986
QuickSort,dahu-13.grenoble.grid5000.fr,126272,670957,69676
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7123,173706,7237
MergeSort,dahu-13.grenoble.grid5000.fr,94687,1149412,107543
FrogJump,dahu-13.grenoble.grid5000.fr,1416108,38705590,3897247
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72828,4905627,555023
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1460900,3848867,307454
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96806,364684,26974
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,533590,1481808,104239
NBody sequential,dahu-13.grenoble.grid5000.fr,33796,2122675,238818
QuickSort,dahu-13.grenoble.grid5000.fr,133972,768797,69432
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7217,172973,16249
MergeSort,dahu-13.grenoble.grid5000.fr,99375,1128293,107972
FrogJump,dahu-13.grenoble.grid5000.fr,1453149,15240745,1563951
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72559,4835926,554426
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1435779,3816641,307561
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,95449,353454,26546
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,520360,1483272,103795
NBody sequential,dahu-13.grenoble.grid5000.fr,31799,1739924,139215
QuickSort,dahu-13.grenoble.grid5000.fr,128154,680357,61337
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7016,171813,15789
MergeSort,dahu-13.grenoble.grid5000.fr,96506,989317,91035
FrogJump,dahu-13.grenoble.grid5000.fr,1474185,15672506,1566093
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71609,3803213,307026
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1436492,3801748,306780
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,97944,238219,17779
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,489609,1475094,103932
NBody sequential,dahu-13.grenoble.grid5000.fr,31271,1677425,130815
QuickSort,dahu-13.grenoble.grid5000.fr,132750,681700,61139
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7090,82946,8033
MergeSort,dahu-13.grenoble.grid5000.fr,97057,984921,100138
FrogJump,dahu-13.grenoble.grid5000.fr,1560765,15738241,1621387
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72874,4989916,561770
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1433707,3625601,295122
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,97796,346190,26959
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,497520,1436520,103459
NBody sequential,dahu-13.grenoble.grid5000.fr,32539,1709835,137516
QuickSort,dahu-13.grenoble.grid5000.fr,125236,732359,68193
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7079,84289,15790
MergeSort,dahu-13.grenoble.grid5000.fr,91940,978513,104576
FrogJump,dahu-13.grenoble.grid5000.fr,1431991,15003380,1528317
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72233,4809192,554059
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1432764,3780264,304593
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,98604,358702,26989
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,527487,1446164,103321
NBody sequential,dahu-13.grenoble.grid5000.fr,32915,2150385,238405
QuickSort,dahu-13.grenoble.grid5000.fr,121344,676573,60480
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7350,86608,7635
MergeSort,dahu-13.grenoble.grid5000.fr,94385,1075375,98807
FrogJump,dahu-13.grenoble.grid5000.fr,1403039,34737033,3518052
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72165,4846241,554196
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1434476,3896414,313451
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96850,346984,26760
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,500516,1547604,113189
NBody sequential,dahu-13.grenoble.grid5000.fr,32610,1679256,134870
QuickSort,dahu-13.grenoble.grid5000.fr,120214,721678,69492
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6987,65612,8262
MergeSort,dahu-13.grenoble.grid5000.fr,101352,1000608,102586
FrogJump,dahu-13.grenoble.grid5000.fr,1458130,13915125,1414072
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71491,3803335,306720
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1472725,4146535,336646
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96332,330321,26178
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,490541,1460140,102234
NBody sequential,dahu-13.grenoble.grid5000.fr,31205,2125300,238542
QuickSort,dahu-13.grenoble.grid5000.fr,125970,677183,59685
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6814,164611,15377
MergeSort,dahu-13.grenoble.grid5000.fr,90335,1013120,92213
FrogJump,dahu-13.grenoble.grid5000.fr,1470255,14487023,1508749
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73055,3858022,311630
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1452960,3903493,307224
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96301,250548,17687
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,506402,1568904,110542
NBody sequential,dahu-13.grenoble.grid5000.fr,32646,2126032,238588
QuickSort,dahu-13.grenoble.grid5000.fr,120570,765256,68207
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6923,80810,7986
MergeSort,dahu-13.grenoble.grid5000.fr,96487,939206,95227
FrogJump,dahu-13.grenoble.grid5000.fr,1395672,13647732,1433197
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72384,4807300,553417
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1409096,3704580,287854
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,96069,366637,26698
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,533667,1583431,110481
NBody sequential,dahu-13.grenoble.grid5000.fr,33262,2121272,238818
QuickSort,dahu-13.grenoble.grid5000.fr,123775,683531,59838
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7328,108337,7895
MergeSort,dahu-13.grenoble.grid5000.fr,94888,1023069,104530
FrogJump,dahu-13.grenoble.grid5000.fr,1452819,14322717,1459910
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73473,3819327,308448
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1384810,3644766,288894
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,98386,234435,17274
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,512948,1728267,118835
NBody sequential,dahu-13.grenoble.grid5000.fr,33243,1701411,134441
QuickSort,dahu-13.grenoble.grid5000.fr,130696,738584,67580
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7055,131225,15774
MergeSort,dahu-13.grenoble.grid5000.fr,97625,964292,96757
FrogJump,dahu-13.grenoble.grid5000.fr,1440485,14714684,1518892
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72627,4853260,554946
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1387235,3770010,288772
