name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,92000,1361508,126409
FrogJump,dahu-13.grenoble.grid5000.fr,1020461,12868864,1207843
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71795,3800344,306811
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,608962,2603631,184166
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77367,387877,25030
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,279194,1794856,115622
NBody sequential,dahu-13.grenoble.grid5000.fr,30663,1784053,142382
QuickSort,dahu-13.grenoble.grid5000.fr,100149,767088,62562
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6382,0,7482
MergeSort,dahu-13.grenoble.grid5000.fr,83679,1070859,96283
FrogJump,dahu-13.grenoble.grid5000.fr,1077719,13568813,1249582
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71328,3865774,314828
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,607987,2623894,184503
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77166,377990,25169
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,326800,1467038,90882
NBody sequential,dahu-13.grenoble.grid5000.fr,30946,1727901,142228
QuickSort,dahu-13.grenoble.grid5000.fr,94087,703916,55402
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6304,263244,15193
MergeSort,dahu-13.grenoble.grid5000.fr,81665,963926,86216
FrogJump,dahu-13.grenoble.grid5000.fr,1062641,13340970,1244089
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71589,3853383,311798
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,596582,2508111,175644
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77053,400451,24756
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,318538,1559749,98883
NBody sequential,dahu-13.grenoble.grid5000.fr,30780,1663448,130264
QuickSort,dahu-13.grenoble.grid5000.fr,96777,796080,63556
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6569,85266,7849
MergeSort,dahu-13.grenoble.grid5000.fr,81683,1010313,92718
FrogJump,dahu-13.grenoble.grid5000.fr,1030762,12802579,1210138
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71731,3866324,314583
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,593800,2489069,175568
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76961,364257,25276
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,297991,1314633,82191
NBody sequential,dahu-13.grenoble.grid5000.fr,33105,2124263,238175
QuickSort,dahu-13.grenoble.grid5000.fr,98949,821287,64658
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6697,111511,7482
MergeSort,dahu-13.grenoble.grid5000.fr,84327,1081784,95059
FrogJump,dahu-13.grenoble.grid5000.fr,1057615,12364837,1209542
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73112,4855884,553416
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,615295,2559807,189766
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76249,378539,24969
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,309902,1622554,110313
NBody sequential,dahu-13.grenoble.grid5000.fr,32863,2052974,231198
QuickSort,dahu-13.grenoble.grid5000.fr,91534,793028,66280
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6783,84778,7482
MergeSort,dahu-13.grenoble.grid5000.fr,81735,1096860,97292
FrogJump,dahu-13.grenoble.grid5000.fr,1140928,13787684,1404219
Life - sequential generation,dahu-13.grenoble.grid5000.fr,76930,5203478,577835
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,667297,2397272,212639
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,78470,334533,26852
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,311923,1352474,107896
NBody sequential,dahu-13.grenoble.grid5000.fr,35386,2254205,246161
QuickSort,dahu-13.grenoble.grid5000.fr,90260,673765,59318
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6545,96863,7803
MergeSort,dahu-13.grenoble.grid5000.fr,91946,1117673,106105
FrogJump,dahu-13.grenoble.grid5000.fr,1384027,13888636,1475272
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71925,4845873,554151
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,668631,2424005,212639
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70226,332580,27204
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,288642,1256955,98241
NBody sequential,dahu-13.grenoble.grid5000.fr,33507,2078302,238084
QuickSort,dahu-13.grenoble.grid5000.fr,88082,734496,69065
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6247,79894,7940
MergeSort,dahu-13.grenoble.grid5000.fr,80800,1124753,99022
FrogJump,dahu-13.grenoble.grid5000.fr,1192364,14006373,1477000
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72780,4819445,546501
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,664567,2459833,211018
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68712,326110,25322
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,323393,1363888,105479
NBody sequential,dahu-13.grenoble.grid5000.fr,33154,1713008,136874
QuickSort,dahu-13.grenoble.grid5000.fr,81944,603392,59838
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6152,89172,7849
MergeSort,dahu-13.grenoble.grid5000.fr,84538,1036069,100322
FrogJump,dahu-13.grenoble.grid5000.fr,1283865,14050074,1411976
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71615,3796499,307576
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,666349,2619379,220718
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70041,336730,25658
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,254607,1301205,96069
NBody sequential,dahu-13.grenoble.grid5000.fr,32893,2072321,230281
QuickSort,dahu-13.grenoble.grid5000.fr,88173,670652,60344
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6699,161498,15667
MergeSort,dahu-13.grenoble.grid5000.fr,81737,1007444,98853
FrogJump,dahu-13.grenoble.grid5000.fr,1175249,13688990,1393187
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71974,3896719,339018
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,670507,2458368,212945
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,69607,352966,25199
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,318339,1201963,94416
NBody sequential,dahu-13.grenoble.grid5000.fr,33648,1689998,135023
QuickSort,dahu-13.grenoble.grid5000.fr,83347,627440,55141
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6343,102355,7911
MergeSort,dahu-13.grenoble.grid5000.fr,79155,1191464,103504
FrogJump,dahu-13.grenoble.grid5000.fr,1232545,14055018,1407692
