name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,96898,703368,56228
FrogJump,dahu-13.grenoble.grid5000.fr,1797608,11721405,1286332
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77858,5838669,602131
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,722571,1856136,177678
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,83171,246521,23179
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,388277,1047849,100980
NBody sequential,dahu-13.grenoble.grid5000.fr,33116,2280145,247355
QuickSort,dahu-13.grenoble.grid5000.fr,112207,550657,64903
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6561,72204,7741
MergeSort,dahu-13.grenoble.grid5000.fr,89796,994382,109655
FrogJump,dahu-13.grenoble.grid5000.fr,2986232,10135595,1186714
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71090,4796435,555711
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,737368,1885066,185711
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,79968,241698,23271
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,326130,909727,85466
NBody sequential,dahu-13.grenoble.grid5000.fr,31237,2121942,239185
QuickSort,dahu-13.grenoble.grid5000.fr,100634,579039,64122
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6652,58593,7803
MergeSort,dahu-13.grenoble.grid5000.fr,82325,944517,103076
FrogJump,dahu-13.grenoble.grid5000.fr,1204391,11019625,1325056
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71742,4860156,554610
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,739486,1912959,177710
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77829,193908,15330
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,287894,885434,77418
NBody sequential,dahu-13.grenoble.grid5000.fr,31312,2066462,230831
QuickSort,dahu-13.grenoble.grid5000.fr,102692,530272,56855
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6924,70434,7711
MergeSort,dahu-13.grenoble.grid5000.fr,88509,1030148,121360
FrogJump,dahu-13.grenoble.grid5000.fr,1240539,11708344,1292728
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72319,4760120,542446
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,762924,2151911,207315
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,79832,278503,25734
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,327777,1303830,118132
NBody sequential,dahu-13.grenoble.grid5000.fr,32457,1754574,152801
QuickSort,dahu-13.grenoble.grid5000.fr,95015,547728,57651
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6684,73059,7895
MergeSort,dahu-13.grenoble.grid5000.fr,82717,883970,93560
FrogJump,dahu-13.grenoble.grid5000.fr,1202178,12106171,1292559
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72421,3852773,313635
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,773408,2296320,216159
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,78020,272277,25536
