name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,102430,1360531,123440
FrogJump,dahu-13.grenoble.grid5000.fr,1380771,14026819,1325730
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72598,3859182,312013
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1453684,3831044,304194
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,103409,363646,26117
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,553132,1656001,112990
NBody sequential,dahu-13.grenoble.grid5000.fr,33266,1707210,134579
QuickSort,dahu-13.grenoble.grid5000.fr,128812,782286,65820
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7585,144104,15683
MergeSort,dahu-13.grenoble.grid5000.fr,96207,978147,90056
FrogJump,dahu-13.grenoble.grid5000.fr,1473173,14656518,1416979
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71882,3909536,318684
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1495716,3945608,313466
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,103281,388916,26148
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,534001,1514279,113633
NBody sequential,dahu-13.grenoble.grid5000.fr,33440,1703059,134211
QuickSort,dahu-13.grenoble.grid5000.fr,134014,768552,65867
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8365,88012,8063
MergeSort,dahu-13.grenoble.grid5000.fr,96502,1050229,93789
FrogJump,dahu-13.grenoble.grid5000.fr,1424894,14471581,1369014
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71239,3766226,303721
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1477463,3780752,314278
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,102593,232360,17503
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,533657,1516842,105080
NBody sequential,dahu-13.grenoble.grid5000.fr,32035,2066706,230510
QuickSort,dahu-13.grenoble.grid5000.fr,135141,708128,57344
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7798,88073,7987
MergeSort,dahu-13.grenoble.grid5000.fr,99262,958311,86552
FrogJump,dahu-13.grenoble.grid5000.fr,1475396,14681603,1476496
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72486,4803027,554840
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1511754,3833670,299483
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,101457,228027,17426
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,511377,1601131,111354
NBody sequential,dahu-13.grenoble.grid5000.fr,33601,2135187,238725
QuickSort,dahu-13.grenoble.grid5000.fr,133093,778746,66785
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7845,91736,7849
MergeSort,dahu-13.grenoble.grid5000.fr,90973,983640,93559
FrogJump,dahu-13.grenoble.grid5000.fr,1446695,15198142,1518020
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72393,4729480,547679
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1516266,3838674,299023
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,99571,358154,26469
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,511828,1466488,103183
NBody sequential,dahu-13.grenoble.grid5000.fr,33589,2059260,231795
QuickSort,dahu-13.grenoble.grid5000.fr,126132,774046,67657
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7487,217589,15652
MergeSort,dahu-13.grenoble.grid5000.fr,96827,986020,94677
FrogJump,dahu-13.grenoble.grid5000.fr,1472416,15180930,1504036
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74157,4755114,547082
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1508258,3941640,308831
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,99247,353881,26561
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,546510,1463863,103046
NBody sequential,dahu-13.grenoble.grid5000.fr,34231,2080561,231978
QuickSort,dahu-13.grenoble.grid5000.fr,127820,793272,67779
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7420,84412,7941
MergeSort,dahu-13.grenoble.grid5000.fr,94771,1075070,102556
FrogJump,dahu-13.grenoble.grid5000.fr,1499526,14799279,1509345
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71862,4830799,546715
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1487802,3831899,297172
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,102975,353820,26606
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,544850,1468136,103092
NBody sequential,dahu-13.grenoble.grid5000.fr,33852,2128779,237869
QuickSort,dahu-13.grenoble.grid5000.fr,132407,709409,59012
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7634,86060,7604
MergeSort,dahu-13.grenoble.grid5000.fr,95510,948301,95702
FrogJump,dahu-13.grenoble.grid5000.fr,1508479,15549765,1579755
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72763,4822375,554885
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1516982,3822073,298472
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,100513,340331,26836
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,525128,1463009,101929
NBody sequential,dahu-13.grenoble.grid5000.fr,33870,2155390,239215
QuickSort,dahu-13.grenoble.grid5000.fr,138591,781614,67504
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7818,79163,8032
MergeSort,dahu-13.grenoble.grid5000.fr,99140,1016172,93575
FrogJump,dahu-13.grenoble.grid5000.fr,1491430,14957848,1521493
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71857,4822376,547098
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1469587,3833975,297370
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,100129,350463,26346
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,554646,1591304,111384
