name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,95873,1206784,112180
FrogJump,dahu-13.grenoble.grid5000.fr,1149237,13169644,1204844
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71790,3857168,312901
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1099377,3386954,258141
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,92923,261168,16861
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,471671,1674434,109778
NBody sequential,dahu-13.grenoble.grid5000.fr,32242,1664302,128979
QuickSort,dahu-13.grenoble.grid5000.fr,126905,710997,57313
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6793,90759,7619
MergeSort,dahu-13.grenoble.grid5000.fr,89965,1052427,93927
FrogJump,dahu-13.grenoble.grid5000.fr,1264268,13659938,1292023
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72057,3802663,306566
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1109216,3370902,246054
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,93659,252868,17488
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,421909,1463314,101301
NBody sequential,dahu-13.grenoble.grid5000.fr,32309,1635249,130035
QuickSort,dahu-13.grenoble.grid5000.fr,123125,789305,64520
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6887,173096,15821
MergeSort,dahu-13.grenoble.grid5000.fr,89566,1045102,94416
FrogJump,dahu-13.grenoble.grid5000.fr,1231452,14133204,1348725
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71541,4725147,527575
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1075136,3498954,254852
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,93272,388244,25520
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,448567,1569088,100307
NBody sequential,dahu-13.grenoble.grid5000.fr,31386,1701228,134716
QuickSort,dahu-13.grenoble.grid5000.fr,124302,849974,65927
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7093,81725,7910
MergeSort,dahu-13.grenoble.grid5000.fr,94379,1073301,94615
FrogJump,dahu-13.grenoble.grid5000.fr,1264363,14236841,1368783
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71486,3851186,312671
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1101921,3337454,251593
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,90502,367797,25169
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,402575,1530696,100199
NBody sequential,dahu-13.grenoble.grid5000.fr,33074,2127436,238267
QuickSort,dahu-13.grenoble.grid5000.fr,110394,704466,58385
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6759,153931,16111
MergeSort,dahu-13.grenoble.grid5000.fr,91498,1113522,95687
FrogJump,dahu-13.grenoble.grid5000.fr,1330275,15248862,1565665
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77319,4152516,336662
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1152841,3433768,273197
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,86811,369812,25658
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,434340,1590572,110390
NBody sequential,dahu-13.grenoble.grid5000.fr,35056,1875605,210864
QuickSort,dahu-13.grenoble.grid5000.fr,115047,682493,58538
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7195,169982,16004
MergeSort,dahu-13.grenoble.grid5000.fr,85199,1062741,103566
FrogJump,dahu-13.grenoble.grid5000.fr,1356795,13428066,1305029
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71933,3806326,307805
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1136576,3381583,271697
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,89141,350402,25597
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,449790,1210385,92580
NBody sequential,dahu-13.grenoble.grid5000.fr,32621,1801997,143989
QuickSort,dahu-13.grenoble.grid5000.fr,107957,620787,50475
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7383,93079,7665
MergeSort,dahu-13.grenoble.grid5000.fr,87470,1017881,96650
FrogJump,dahu-13.grenoble.grid5000.fr,1603786,14458031,1458228
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72330,3806265,307163
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1182918,3441641,277542
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,88594,334655,25750
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,402862,1423458,101255
NBody sequential,dahu-13.grenoble.grid5000.fr,32051,1695064,134763
QuickSort,dahu-13.grenoble.grid5000.fr,111262,654051,59670
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7192,157776,16294
MergeSort,dahu-13.grenoble.grid5000.fr,92608,977232,95671
FrogJump,dahu-13.grenoble.grid5000.fr,1387109,14507531,1526925
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71644,3804983,307209
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1202389,3376579,267460
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,88771,355163,25582
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,407161,1434139,100735
NBody sequential,dahu-13.grenoble.grid5000.fr,33388,1650569,130478
QuickSort,dahu-13.grenoble.grid5000.fr,118975,656370,59349
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7241,157226,16019
MergeSort,dahu-13.grenoble.grid5000.fr,96246,1031430,98502
FrogJump,dahu-13.grenoble.grid5000.fr,1431362,13614894,1423665
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71900,4865100,561678
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1156342,3508353,274742
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,87363,359985,25153
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,425734,1420834,99695
NBody sequential,dahu-13.grenoble.grid5000.fr,32524,1644588,130126
QuickSort,dahu-13.grenoble.grid5000.fr,111377,719114,67488
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6913,71960,7849
MergeSort,dahu-13.grenoble.grid5000.fr,86619,981320,95457
FrogJump,dahu-13.grenoble.grid5000.fr,1369940,14864647,1443876
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71605,3852407,311722
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1164830,3467765,264247
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,87928,349792,24877
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,432261,1435482,107559
NBody sequential,dahu-13.grenoble.grid5000.fr,33581,1723995,138878
QuickSort,dahu-13.grenoble.grid5000.fr,108848,656309,58124
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7058,165955,15606
MergeSort,dahu-13.grenoble.grid5000.fr,88292,1129636,103107
FrogJump,dahu-13.grenoble.grid5000.fr,1353085,14656212,1412420
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72124,4087819,429349
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1162996,3479666,262441
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,85930,366576,16493
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,503329,1587581,107895
NBody sequential,dahu-13.grenoble.grid5000.fr,34217,1708492,135788
QuickSort,dahu-13.grenoble.grid5000.fr,111625,668394,57772
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7088,160645,15698
MergeSort,dahu-13.grenoble.grid5000.fr,110914,960019,92060
FrogJump,dahu-13.grenoble.grid5000.fr,1388044,14860130,1548728
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71846,4855578,554059
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1201351,3319450,264109
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,86698,241882,16570
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,448615,1483334,116540
NBody sequential,dahu-13.grenoble.grid5000.fr,32815,2155146,238175
QuickSort,dahu-13.grenoble.grid5000.fr,115909,656370,57834
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6668,90881,8124
MergeSort,dahu-13.grenoble.grid5000.fr,91023,1034238,87623
FrogJump,dahu-13.grenoble.grid5000.fr,1379070,34571078,3516720
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71888,4821398,546164
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1217575,3432242,277098
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,85845,363586,25138
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,468587,1387509,108875
NBody sequential,dahu-13.grenoble.grid5000.fr,34202,2059749,230785
