name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,63393,909055,73226
FrogJump,dahu-13.grenoble.grid5000.fr,662536,7775798,748262
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72287,4687854,551948
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,162014,939695,122614
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41709,227417,30968
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,109247,523497,47552
NBody sequential,dahu-13.grenoble.grid5000.fr,30603,2068049,238267
QuickSort,dahu-13.grenoble.grid5000.fr,52997,502684,54698
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5086,66101,7528
MergeSort,dahu-13.grenoble.grid5000.fr,64562,788999,83170
FrogJump,dahu-13.grenoble.grid5000.fr,1235015,8537698,868459
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71761,4609485,543594
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,160814,868589,87348
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43373,232238,21619
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,103091,547667,43009
NBody sequential,dahu-13.grenoble.grid5000.fr,30662,2066767,237211
QuickSort,dahu-13.grenoble.grid5000.fr,53092,494993,56350
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,9754,119567,11475
MergeSort,dahu-13.grenoble.grid5000.fr,62639,821043,84961
FrogJump,dahu-13.grenoble.grid5000.fr,682276,8622598,847513
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71619,3818838,317215
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,154170,737120,60359
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42678,215332,17259
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,105310,537657,44569
NBody sequential,dahu-13.grenoble.grid5000.fr,30778,1653561,132926
QuickSort,dahu-13.grenoble.grid5000.fr,52197,427184,37546
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5070,56701,4269
MergeSort,dahu-13.grenoble.grid5000.fr,60624,801023,64490
FrogJump,dahu-13.grenoble.grid5000.fr,675507,12131195,977364
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72001,3836294,309504
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,151338,746030,60465
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41776,221984,24143
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,102989,553038,50260
NBody sequential,dahu-13.grenoble.grid5000.fr,31917,1656245,133294
QuickSort,dahu-13.grenoble.grid5000.fr,52104,434142,34425
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5096,47791,4314
MergeSort,dahu-13.grenoble.grid5000.fr,61480,697997,55936
FrogJump,dahu-13.grenoble.grid5000.fr,659759,8328958,793993
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71718,4715381,552223
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,162223,813048,94233
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41304,295104,27081
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,104689,577819,43008
NBody sequential,dahu-13.grenoble.grid5000.fr,30675,2078852,237579
QuickSort,dahu-13.grenoble.grid5000.fr,51897,437682,53933
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4591,68481,7665
MergeSort,dahu-13.grenoble.grid5000.fr,65877,874937,107543
FrogJump,dahu-13.grenoble.grid5000.fr,682025,8197123,834355
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71754,4675586,543043
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,159279,875181,115132
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41739,248595,30524
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,98906,592528,68804
NBody sequential,dahu-13.grenoble.grid5000.fr,30787,2111933,237640
QuickSort,dahu-13.grenoble.grid5000.fr,52270,444579,53673
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5113,66345,7620
MergeSort,dahu-13.grenoble.grid5000.fr,60440,873288,107223
FrogJump,dahu-13.grenoble.grid5000.fr,692324,9513770,844744
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72440,3831411,308173
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,155096,800718,64765
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43329,222168,23501
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,105862,541380,42870
NBody sequential,dahu-13.grenoble.grid5000.fr,30983,1598323,128658
QuickSort,dahu-13.grenoble.grid5000.fr,54170,386901,30982
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4875,50170,7619
MergeSort,dahu-13.grenoble.grid5000.fr,60330,693968,55677
FrogJump,dahu-13.grenoble.grid5000.fr,664552,8697732,842372
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73076,3835622,309274
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,158334,797300,64903
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42938,216430,17595
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,105783,534300,43329
