name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,85472,886900,86981
FrogJump,dahu-13.grenoble.grid5000.fr,935097,15852621,1309436
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72137,4002003,381490
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,429625,910154,72889
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,69071,160705,12990
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,228412,586669,47828
NBody sequential,dahu-13.grenoble.grid5000.fr,30759,1706966,162272
QuickSort,dahu-13.grenoble.grid5000.fr,94381,432067,34654
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5916,53467,4498
MergeSort,dahu-13.grenoble.grid5000.fr,78611,697996,56044
FrogJump,dahu-13.grenoble.grid5000.fr,934093,8388773,803831
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71742,4728442,545430
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,547905,1300594,153948
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72272,187621,24052
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,282696,673765,78963
NBody sequential,dahu-13.grenoble.grid5000.fr,33130,1739986,169907
QuickSort,dahu-13.grenoble.grid5000.fr,93052,450621,47277
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5946,54077,7757
MergeSort,dahu-13.grenoble.grid5000.fr,80598,715391,52143
FrogJump,dahu-13.grenoble.grid5000.fr,965716,8354593,809339
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71828,4815600,552819
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,464274,954221,73945
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68824,158630,13265
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,238153,480956,39061
NBody sequential,dahu-13.grenoble.grid5000.fr,30628,2118464,238634
QuickSort,dahu-13.grenoble.grid5000.fr,95061,499022,50031
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6207,116760,15529
MergeSort,dahu-13.grenoble.grid5000.fr,82181,760436,72155
FrogJump,dahu-13.grenoble.grid5000.fr,924971,8511330,809416
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71959,4826281,554518
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,455202,992063,117029
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71062,177124,16248
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,221040,512999,39061
NBody sequential,dahu-13.grenoble.grid5000.fr,30642,1669063,145824
QuickSort,dahu-13.grenoble.grid5000.fr,91444,429931,34747
