name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,99631,1142270,114107
FrogJump,dahu-13.grenoble.grid5000.fr,1160435,13999048,1303269
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72273,3874014,319464
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,916847,3293754,245228
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,86391,388609,24602
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,365776,1468747,90515
NBody sequential,dahu-13.grenoble.grid5000.fr,30943,1707210,136736
QuickSort,dahu-13.grenoble.grid5000.fr,106939,711301,56809
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6840,182067,15330
MergeSort,dahu-13.grenoble.grid5000.fr,87892,974668,85788
FrogJump,dahu-13.grenoble.grid5000.fr,1184880,13179043,1221109
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72149,3852896,312808
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,927261,3171256,235972
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,86250,240661,16371
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,363815,1721736,107528
NBody sequential,dahu-13.grenoble.grid5000.fr,32468,1630611,136094
QuickSort,dahu-13.grenoble.grid5000.fr,109295,701536,56411
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6629,82458,15759
MergeSort,dahu-13.grenoble.grid5000.fr,97694,1107236,101807
FrogJump,dahu-13.grenoble.grid5000.fr,1228917,16023701,1571692
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74286,4991198,563896
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,936253,3134757,255893
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,79095,250610,25903
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,351837,1611446,111980
NBody sequential,dahu-13.grenoble.grid5000.fr,33746,1883051,160023
QuickSort,dahu-13.grenoble.grid5000.fr,118694,715513,65071
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7693,165893,16249
MergeSort,dahu-13.grenoble.grid5000.fr,88706,996641,98808
FrogJump,dahu-13.grenoble.grid5000.fr,2407846,14550683,1397869
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72238,3899709,318271
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,997964,3270682,233019
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,80129,361938,23868
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,381653,1338315,87440
NBody sequential,dahu-13.grenoble.grid5000.fr,33042,1700984,135267
QuickSort,dahu-13.grenoble.grid5000.fr,106313,681395,54896
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6979,91064,7712
MergeSort,dahu-13.grenoble.grid5000.fr,86473,813169,80845
FrogJump,dahu-13.grenoble.grid5000.fr,1270593,15553305,1587681
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73080,4938891,554135
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1012605,3295158,248732
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,82056,343505,24036
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,393452,1410275,95640
NBody sequential,dahu-13.grenoble.grid5000.fr,32627,2160089,239414
QuickSort,dahu-13.grenoble.grid5000.fr,104577,647947,55019
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7206,80505,7711
MergeSort,dahu-13.grenoble.grid5000.fr,87076,1027524,93529
FrogJump,dahu-13.grenoble.grid5000.fr,1280770,14363245,1426694
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71713,3869619,314828
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1045933,3524649,256551
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,79954,343932,23868
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,395198,1453610,95686
NBody sequential,dahu-13.grenoble.grid5000.fr,31721,1765559,141127
QuickSort,dahu-13.grenoble.grid5000.fr,104609,659178,54590
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7224,75195,7757
MergeSort,dahu-13.grenoble.grid5000.fr,86054,979306,92856
FrogJump,dahu-13.grenoble.grid5000.fr,1337030,13488125,1311378
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72295,3829702,315348
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,988397,3183768,248701
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,82013,222289,15927
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,401990,1442013,111599
NBody sequential,dahu-13.grenoble.grid5000.fr,34876,1731196,140270
QuickSort,dahu-13.grenoble.grid5000.fr,102297,702086,54637
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7354,86669,7482
MergeSort,dahu-13.grenoble.grid5000.fr,84093,973691,93789
FrogJump,dahu-13.grenoble.grid5000.fr,1313152,33724950,3288429
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71629,3929922,318776
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1011055,3161125,240333
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,79133,228881,16065
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,369917,1486874,103351
NBody sequential,dahu-13.grenoble.grid5000.fr,33419,1670162,137103
QuickSort,dahu-13.grenoble.grid5000.fr,103098,643309,54712
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6963,85082,7666
MergeSort,dahu-13.grenoble.grid5000.fr,87418,981931,93070
FrogJump,dahu-13.grenoble.grid5000.fr,1302822,13891871,1367789
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72385,3852651,321208
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1019964,3334159,247523
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,80506,342955,23960
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,391388,1397701,95747
NBody sequential,dahu-13.grenoble.grid5000.fr,34873,2263545,247814
QuickSort,dahu-13.grenoble.grid5000.fr,99013,753721,62333
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6671,162963,15284
MergeSort,dahu-13.grenoble.grid5000.fr,84995,967771,93574
FrogJump,dahu-13.grenoble.grid5000.fr,1356253,13520962,1364301
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72690,3847951,313236
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1029531,3389030,256749
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77618,368285,23852
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,404318,1387020,95885
NBody sequential,dahu-13.grenoble.grid5000.fr,33690,2049128,230602
QuickSort,dahu-13.grenoble.grid5000.fr,108088,641844,55064
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6875,77698,8063
MergeSort,dahu-13.grenoble.grid5000.fr,80371,919675,77709
FrogJump,dahu-13.grenoble.grid5000.fr,1308944,13648341,1368585
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72853,3809927,316067
