name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,78154,1299679,124083
FrogJump,dahu-13.grenoble.grid5000.fr,2341490,12582426,1176080
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72209,3802846,311432
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,373672,1960810,123655
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,60882,384704,23271
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,192401,1453671,85114
NBody sequential,dahu-13.grenoble.grid5000.fr,30650,1712093,141341
QuickSort,dahu-13.grenoble.grid5000.fr,79285,765501,54942
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5919,91430,7619
MergeSort,dahu-13.grenoble.grid5000.fr,84921,1143003,100429
FrogJump,dahu-13.grenoble.grid5000.fr,873592,12683439,1182017
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71934,3871694,312211
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,370678,2033686,131458
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,60743,393248,23134
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,189127,1334530,77020
NBody sequential,dahu-13.grenoble.grid5000.fr,30696,1659236,134303
QuickSort,dahu-13.grenoble.grid5000.fr,75095,687986,54575
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6069,74035,8583
MergeSort,dahu-13.grenoble.grid5000.fr,75352,1171872,109012
FrogJump,dahu-13.grenoble.grid5000.fr,905288,12512907,1154033
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72517,4727588,545751
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,442360,2337396,167121
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,62230,369872,23731
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,225621,1418759,88924
NBody sequential,dahu-13.grenoble.grid5000.fr,31962,2033503,230571
QuickSort,dahu-13.grenoble.grid5000.fr,81579,696836,55417
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6435,155090,15697
MergeSort,dahu-13.grenoble.grid5000.fr,76183,1267453,116234
FrogJump,dahu-13.grenoble.grid5000.fr,983746,12795805,1275347
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72363,4870165,552942
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,450479,2269159,171345
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,62313,355468,24985
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,220351,1266110,82819
NBody sequential,dahu-13.grenoble.grid5000.fr,32971,2025263,229592
QuickSort,dahu-13.grenoble.grid5000.fr,77333,704527,57192
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6098,65612,8032
MergeSort,dahu-13.grenoble.grid5000.fr,76923,1127927,99282
FrogJump,dahu-13.grenoble.grid5000.fr,1007102,33481176,3353775
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72117,4767627,545751
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,456725,2296808,178857
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64655,351867,25490
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,213702,1230099,87042
NBody sequential,dahu-13.grenoble.grid5000.fr,35616,2076106,230189
QuickSort,dahu-13.grenoble.grid5000.fr,78112,778440,66539
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6399,85021,7986
MergeSort,dahu-13.grenoble.grid5000.fr,74539,1048215,99786
FrogJump,dahu-13.grenoble.grid5000.fr,1062619,14003016,1475502
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72415,4747486,544190
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,457304,2474054,215730
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,60080,377319,25766
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,209286,1365353,103887
NBody sequential,dahu-13.grenoble.grid5000.fr,34219,2015376,230464
QuickSort,dahu-13.grenoble.grid5000.fr,74300,660338,57757
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6351,177490,15698
MergeSort,dahu-13.grenoble.grid5000.fr,72685,1106504,106488
FrogJump,dahu-13.grenoble.grid5000.fr,1074728,13460598,1374919
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72012,4026724,408419
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,460881,2208307,188129
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,60854,340393,25199
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,208110,1188352,77816
NBody sequential,dahu-13.grenoble.grid5000.fr,31658,2142389,231259
QuickSort,dahu-13.grenoble.grid5000.fr,76605,649717,58308
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6207,104248,7574
MergeSort,dahu-13.grenoble.grid5000.fr,71605,1050474,98073
FrogJump,dahu-13.grenoble.grid5000.fr,1081265,13675380,1372532
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71665,4777942,519956
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,477847,2239069,187609
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,59936,353148,25934
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,206377,1290891,94906
NBody sequential,dahu-13.grenoble.grid5000.fr,32115,2112909,230050
QuickSort,dahu-13.grenoble.grid5000.fr,76055,660460,58644
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6215,82458,7726
MergeSort,dahu-13.grenoble.grid5000.fr,69628,959714,98945
FrogJump,dahu-13.grenoble.grid5000.fr,1066313,13762416,1368004
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72184,3847036,310835
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,478592,2233820,189323
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,59902,352538,25582
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,203701,1141781,84823
NBody sequential,dahu-13.grenoble.grid5000.fr,30898,2117549,237762
QuickSort,dahu-13.grenoble.grid5000.fr,74748,566465,50766
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6225,93872,7757
MergeSort,dahu-13.grenoble.grid5000.fr,73949,970029,99664
FrogJump,dahu-13.grenoble.grid5000.fr,1086738,13207425,1365954
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72305,4723743,545384
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,470324,2305475,192214
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,56864,369018,26667
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,217749,1266294,87562
NBody sequential,dahu-13.grenoble.grid5000.fr,36825,1902644,152817
QuickSort,dahu-13.grenoble.grid5000.fr,78117,637023,59073
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6454,75012,7803
MergeSort,dahu-13.grenoble.grid5000.fr,70309,952878,99648
FrogJump,dahu-13.grenoble.grid5000.fr,1071965,14047693,1395911
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72745,4809069,552177
