name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,123158,1116209,112256
FrogJump,dahu-13.grenoble.grid5000.fr,1900631,15063988,1517209
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73824,3913076,314660
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2363982,4582874,375814
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,145669,366943,27999
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,819673,1835201,135114
NBody sequential,dahu-13.grenoble.grid5000.fr,33920,1746821,140148
QuickSort,dahu-13.grenoble.grid5000.fr,171047,778868,69385
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8669,81970,8124
MergeSort,dahu-13.grenoble.grid5000.fr,126395,936704,90805
FrogJump,dahu-13.grenoble.grid5000.fr,1899642,15763509,1566245
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72466,3845449,307821
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2355859,4599476,377971
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,148827,348082,27785
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,805174,1705623,126607
NBody sequential,dahu-13.grenoble.grid5000.fr,34347,1723140,135497
QuickSort,dahu-13.grenoble.grid5000.fr,179355,668761,58844
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,9223,91553,7987
MergeSort,dahu-13.grenoble.grid5000.fr,124495,1012936,95961
FrogJump,dahu-13.grenoble.grid5000.fr,4961684,15569357,1467760
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72329,4893298,556491
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2326150,4555469,378369
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,144084,351562,27908
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,761490,1608516,117581
NBody sequential,dahu-13.grenoble.grid5000.fr,33660,2061213,231810
QuickSort,dahu-13.grenoble.grid5000.fr,183350,620238,60374
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8420,88623,8186
MergeSort,dahu-13.grenoble.grid5000.fr,124534,1373836,129224
FrogJump,dahu-13.grenoble.grid5000.fr,1936266,14843590,1499629
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72819,4978442,556629
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2319116,4543385,357989
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,143797,384093,18023
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,793803,1830806,131198
NBody sequential,dahu-13.grenoble.grid5000.fr,33961,1776729,135589
QuickSort,dahu-13.grenoble.grid5000.fr,175639,758116,68712
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,9107,83069,7894
MergeSort,dahu-13.grenoble.grid5000.fr,113971,1024412,112852
FrogJump,dahu-13.grenoble.grid5000.fr,1871042,14653710,1415372
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72750,3910696,314950
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2312137,4539539,357867
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,142867,351805,36506
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,796023,1695309,123027
NBody sequential,dahu-13.grenoble.grid5000.fr,33924,2144831,239904
QuickSort,dahu-13.grenoble.grid5000.fr,180036,696044,60664
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,9390,91126,7741
MergeSort,dahu-13.grenoble.grid5000.fr,133449,1120358,112608
FrogJump,dahu-13.grenoble.grid5000.fr,1848418,14465722,1435982
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72492,3913381,315287
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2282562,4784534,383541
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,143911,331176,27020
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,812807,1695736,122110
NBody sequential,dahu-13.grenoble.grid5000.fr,33594,2117914,239873
QuickSort,dahu-13.grenoble.grid5000.fr,173455,786436,68666
