name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,87785,1321530,119692
FrogJump,dahu-13.grenoble.grid5000.fr,954076,12069672,1083225
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71990,3846059,312992
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,491707,2129267,131917
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73358,402282,23409
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,246221,1369625,77280
NBody sequential,dahu-13.grenoble.grid5000.fr,30535,1679072,134074
QuickSort,dahu-13.grenoble.grid5000.fr,94364,701353,54483
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6912,173949,15422
MergeSort,dahu-13.grenoble.grid5000.fr,80715,1106565,92519
FrogJump,dahu-13.grenoble.grid5000.fr,971703,12084197,1126080
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71435,3845632,311753
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,484663,2102717,131458
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71050,475341,31441
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,257754,1490902,84931
NBody sequential,dahu-13.grenoble.grid5000.fr,30615,1674434,130922
QuickSort,dahu-13.grenoble.grid5000.fr,95352,800779,61735
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6695,83008,7987
MergeSort,dahu-13.grenoble.grid5000.fr,83850,1079404,92978
FrogJump,dahu-13.grenoble.grid5000.fr,962818,12562101,1199841
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72711,4805164,555069
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,448192,2092035,130723
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70814,379515,23271
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,236489,1459957,84777
NBody sequential,dahu-13.grenoble.grid5000.fr,30674,1711849,133753
QuickSort,dahu-13.grenoble.grid5000.fr,93930,788938,61812
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6579,87280,7573
MergeSort,dahu-13.grenoble.grid5000.fr,80644,1060910,92932
FrogJump,dahu-13.grenoble.grid5000.fr,974670,12037567,1126783
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72466,4879076,555528
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,451777,2070185,132330
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,74527,392028,23547
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,296451,1434689,87898
NBody sequential,dahu-13.grenoble.grid5000.fr,33602,2076105,238497
QuickSort,dahu-13.grenoble.grid5000.fr,94363,719908,56044
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6916,179565,15744
MergeSort,dahu-13.grenoble.grid5000.fr,83096,1083067,92534
FrogJump,dahu-13.grenoble.grid5000.fr,957308,12143097,1149811
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71661,3856618,312533
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,485648,2276117,149710
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73995,402709,23777
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,294081,1302487,79621
NBody sequential,dahu-13.grenoble.grid5000.fr,33417,2092524,238909
QuickSort,dahu-13.grenoble.grid5000.fr,97226,906553,71726
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6146,87464,7895
MergeSort,dahu-13.grenoble.grid5000.fr,81344,1079160,93177
FrogJump,dahu-13.grenoble.grid5000.fr,1004565,13040616,1271752
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73050,4759692,553738
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,573332,2349481,162042
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73895,509337,23593
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,307017,1321896,79667
NBody sequential,dahu-13.grenoble.grid5000.fr,32800,2078120,237028
QuickSort,dahu-13.grenoble.grid5000.fr,90820,808592,63556
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6962,52978,8492
MergeSort,dahu-13.grenoble.grid5000.fr,84623,1169309,100613
FrogJump,dahu-13.grenoble.grid5000.fr,1005481,16597492,1562635
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71226,3890249,320612
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,490254,2086115,131550
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,74300,362487,23685
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,282393,1228268,69859
NBody sequential,dahu-13.grenoble.grid5000.fr,30521,1645565,130861
QuickSort,dahu-13.grenoble.grid5000.fr,96245,734679,62240
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6661,106872,7803
MergeSort,dahu-13.grenoble.grid5000.fr,92362,1066221,93651
FrogJump,dahu-13.grenoble.grid5000.fr,2600088,12623198,1172562
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72099,3850881,312442
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,475314,1977534,123242
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71092,366820,23455
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,240771,1444881,85542
NBody sequential,dahu-13.grenoble.grid5000.fr,30926,1701778,132238
QuickSort,dahu-13.grenoble.grid5000.fr,98245,715208,54483
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6904,80077,7803
MergeSort,dahu-13.grenoble.grid5000.fr,92547,1140561,101255
FrogJump,dahu-13.grenoble.grid5000.fr,1050694,12298919,1181038
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71696,3850027,312946
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,478438,2231806,137929
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73980,358825,22904
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,242850,1217954,69998
NBody sequential,dahu-13.grenoble.grid5000.fr,30842,1741756,144494
QuickSort,dahu-13.grenoble.grid5000.fr,98270,799925,62302
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6872,75379,7940
MergeSort,dahu-13.grenoble.grid5000.fr,86751,1156980,101806
FrogJump,dahu-13.grenoble.grid5000.fr,974089,12301848,1168078
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71870,4026418,404012
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,573875,2512689,171238
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73617,384032,23868
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,307564,1561946,96558
NBody sequential,dahu-13.grenoble.grid5000.fr,31016,1684443,135360
QuickSort,dahu-13.grenoble.grid5000.fr,100005,793760,64214
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6270,78857,7849
MergeSort,dahu-13.grenoble.grid5000.fr,82979,1113400,101515
FrogJump,dahu-13.grenoble.grid5000.fr,1206016,13259182,1310200
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71681,3848806,311707
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,593311,2564752,186859
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72494,358520,24556
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,290440,1300656,81870
NBody sequential,dahu-13.grenoble.grid5000.fr,31132,2114985,238084
QuickSort,dahu-13.grenoble.grid5000.fr,94162,700254,57390
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6295,81237,8813
MergeSort,dahu-13.grenoble.grid5000.fr,82733,1180173,115194
FrogJump,dahu-13.grenoble.grid5000.fr,1050832,21009101,1934088
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72169,3849112,313191
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,568328,2373102,164138
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,74496,390197,23883
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,255421,1445736,88480
NBody sequential,dahu-13.grenoble.grid5000.fr,31426,1781184,140592
QuickSort,dahu-13.grenoble.grid5000.fr,87093,670835,56579
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5863,63416,7940
MergeSort,dahu-13.grenoble.grid5000.fr,86736,1141110,112975
FrogJump,dahu-13.grenoble.grid5000.fr,1102484,16597064,1569902
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71888,3847341,311019
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,593036,2579278,185757
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72483,383849,24372
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,330183,1545528,99343
NBody sequential,dahu-13.grenoble.grid5000.fr,37161,3144950,300660
QuickSort,dahu-13.grenoble.grid5000.fr,94072,706297,56901
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6355,90515,7711
MergeSort,dahu-13.grenoble.grid5000.fr,83456,1127134,105478
FrogJump,dahu-13.grenoble.grid5000.fr,965883,12367583,1176417
Life - sequential generation,dahu-13.grenoble.grid5000.fr,76521,3984121,321805
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,476146,2112787,131182
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71379,364928,23394
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,247152,1589291,93085
NBody sequential,dahu-13.grenoble.grid5000.fr,30723,1653072,132605
QuickSort,dahu-13.grenoble.grid5000.fr,97719,815794,65500
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7411,84960,7757
MergeSort,dahu-13.grenoble.grid5000.fr,86513,1047116,86981
FrogJump,dahu-13.grenoble.grid5000.fr,1027487,12255279,1115584
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71857,3889151,327910
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,474826,2080989,131136
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,74053,374999,23256
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,236737,1343624,77112
NBody sequential,dahu-13.grenoble.grid5000.fr,30636,1670955,134303
QuickSort,dahu-13.grenoble.grid5000.fr,95490,808164,63296
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6261,80383,7849
MergeSort,dahu-13.grenoble.grid5000.fr,82014,1066770,91418
FrogJump,dahu-13.grenoble.grid5000.fr,952072,12235565,1166196
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71782,3873282,314553
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,477873,2074946,130631
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71719,386413,23225
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,243608,1242123,69263
NBody sequential,dahu-13.grenoble.grid5000.fr,30629,1663631,140087
QuickSort,dahu-13.grenoble.grid5000.fr,97379,818785,63112
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6204,84839,7742
MergeSort,dahu-13.grenoble.grid5000.fr,83779,1111508,95472
FrogJump,dahu-13.grenoble.grid5000.fr,1036710,12727262,1204829
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71796,3923025,353339
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,480334,2109980,131030
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76248,339538,22996
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,257343,1492000,85190
NBody sequential,dahu-13.grenoble.grid5000.fr,30659,1721736,141326
QuickSort,dahu-13.grenoble.grid5000.fr,93606,810606,63204
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6145,172607,15698
MergeSort,dahu-13.grenoble.grid5000.fr,82516,1067380,95839
FrogJump,dahu-13.grenoble.grid5000.fr,946561,13040311,1234679
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71941,3870962,322907
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,476098,2163264,131411
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72562,367370,23133
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,228619,1581112,93468
NBody sequential,dahu-13.grenoble.grid5000.fr,30648,1681453,152847
QuickSort,dahu-13.grenoble.grid5000.fr,90797,808592,62929
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6488,166381,15468
MergeSort,dahu-13.grenoble.grid5000.fr,81033,1140683,103459
FrogJump,dahu-13.grenoble.grid5000.fr,964593,11888946,1128788
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73533,4880907,553967
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,437831,2114253,130952
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71692,374450,15606
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,231597,1344479,77755
NBody sequential,dahu-13.grenoble.grid5000.fr,31201,1776118,165653
QuickSort,dahu-13.grenoble.grid5000.fr,96022,873899,63051
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6151,80932,16157
MergeSort,dahu-13.grenoble.grid5000.fr,88527,1132199,101439
FrogJump,dahu-13.grenoble.grid5000.fr,962572,19868724,1825153
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71838,3872732,321896
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,480024,2082881,131320
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71172,581907,39887
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,294874,1234006,69722
NBody sequential,dahu-13.grenoble.grid5000.fr,30738,1749019,144264
QuickSort,dahu-13.grenoble.grid5000.fr,95259,714109,55371
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6504,75623,8079
MergeSort,dahu-13.grenoble.grid5000.fr,81378,1102658,99878
FrogJump,dahu-13.grenoble.grid5000.fr,987724,12421355,1173357
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72704,3903921,338666
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,489542,2115595,131320
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72219,363464,30968
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,257013,1339108,77433
NBody sequential,dahu-13.grenoble.grid5000.fr,30766,1689327,139490
QuickSort,dahu-13.grenoble.grid5000.fr,90352,770017,63372
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7604,72509,15468
MergeSort,dahu-13.grenoble.grid5000.fr,83102,1131894,103596
FrogJump,dahu-13.grenoble.grid5000.fr,979942,12943143,1267620
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72032,4811084,546164
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,545837,2349359,165301
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,75563,394164,23761
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,306324,1382321,88679
NBody sequential,dahu-13.grenoble.grid5000.fr,33420,2053339,238634
QuickSort,dahu-13.grenoble.grid5000.fr,98010,792601,65102
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6184,166443,15652
MergeSort,dahu-13.grenoble.grid5000.fr,81234,1081540,94263
FrogJump,dahu-13.grenoble.grid5000.fr,1028569,12448760,1219931
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72204,3905141,321943
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,556894,2385980,165959
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,75999,334472,24128
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,291119,1300839,80356
NBody sequential,dahu-13.grenoble.grid5000.fr,30988,1665340,140041
QuickSort,dahu-13.grenoble.grid5000.fr,94275,690306,56840
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6550,103821,8339
MergeSort,dahu-13.grenoble.grid5000.fr,86069,1051206,98471
FrogJump,dahu-13.grenoble.grid5000.fr,1051238,15074241,1543143
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72540,4735035,553692
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,646652,2437738,210727
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,63908,329466,27326
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,289271,1351559,107054
NBody sequential,dahu-13.grenoble.grid5000.fr,31771,2081111,238649
QuickSort,dahu-13.grenoble.grid5000.fr,86477,721495,66341
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7079,100219,7803
MergeSort,dahu-13.grenoble.grid5000.fr,85470,1000852,94493
FrogJump,dahu-13.grenoble.grid5000.fr,1214370,14210779,1503852
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72664,4898913,553600
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,633198,2559197,219938
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65020,342528,26698
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,293014,1240354,87807
NBody sequential,dahu-13.grenoble.grid5000.fr,33739,2083125,238313
QuickSort,dahu-13.grenoble.grid5000.fr,87412,678648,58645
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6796,90210,7757
MergeSort,dahu-13.grenoble.grid5000.fr,85686,1033200,103398
FrogJump,dahu-13.grenoble.grid5000.fr,1211134,33598363,3450181
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71742,4804614,545934
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,663383,2540215,220397
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,63623,348937,27601
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,322099,1352902,109334
NBody sequential,dahu-13.grenoble.grid5000.fr,33639,2011287,230602
QuickSort,dahu-13.grenoble.grid5000.fr,87546,746519,66219
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6605,91369,7940
MergeSort,dahu-13.grenoble.grid5000.fr,80374,1036008,95732
FrogJump,dahu-13.grenoble.grid5000.fr,1212678,14460779,1515679
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72141,4810108,545476
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,646178,2545221,220045
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64851,230712,17671
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,256949,1356503,108798
NBody sequential,dahu-13.grenoble.grid5000.fr,34625,2078547,238221
QuickSort,dahu-13.grenoble.grid5000.fr,84011,549254,58064
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6833,0,0
MergeSort,dahu-13.grenoble.grid5000.fr,78506,1041990,95197
FrogJump,dahu-13.grenoble.grid5000.fr,1208120,13422390,1342912
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71704,3794179,307163
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,628409,2546014,219295
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64924,313964,27127
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,281542,1149655,88785
NBody sequential,dahu-13.grenoble.grid5000.fr,32215,2088251,238496
QuickSort,dahu-13.grenoble.grid5000.fr,87819,639342,57360
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6814,164184,16248
