name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,51941,3329459,385575
FrogJump,dahu-13.grenoble.grid5000.fr,689939,25078488,3190876
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72451,4605030,545476
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,78459,5014758,591468
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31640,2076838,253261
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,58137,3843069,445918
NBody sequential,dahu-13.grenoble.grid5000.fr,30543,1559872,129025
QuickSort,dahu-13.grenoble.grid5000.fr,40578,2614191,309443
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3426,204711,22996
MergeSort,dahu-13.grenoble.grid5000.fr,47957,3129630,376549
FrogJump,dahu-13.grenoble.grid5000.fr,400910,25026730,3115324
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71764,4653247,524132
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,78445,5094469,598689
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31754,2092890,246069
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,57436,3878103,446469
NBody sequential,dahu-13.grenoble.grid5000.fr,30570,1604244,134441
QuickSort,dahu-13.grenoble.grid5000.fr,40908,2661736,315562
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4026,249633,30890
MergeSort,dahu-13.grenoble.grid5000.fr,48725,3107048,368439
FrogJump,dahu-13.grenoble.grid5000.fr,751441,24192809,3094149
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71770,4624317,536984
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,78327,5081957,599224
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31751,2140437,253261
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,57332,3865896,446469
NBody sequential,dahu-13.grenoble.grid5000.fr,31420,2053218,238083
QuickSort,dahu-13.grenoble.grid5000.fr,41646,2633599,315608
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4002,257080,30890
MergeSort,dahu-13.grenoble.grid5000.fr,49405,3048454,370153
FrogJump,dahu-13.grenoble.grid5000.fr,379116,23994018,3054355
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71665,3718557,310422
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,87448,5623155,691958
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31671,2121943,253827
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,57488,3913442,453308
NBody sequential,dahu-13.grenoble.grid5000.fr,30535,1546749,129483
QuickSort,dahu-13.grenoble.grid5000.fr,41245,2644586,315960
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3961,250549,30615
MergeSort,dahu-13.grenoble.grid5000.fr,48523,3133782,373672
FrogJump,dahu-13.grenoble.grid5000.fr,722937,46434452,5856274
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71876,3718313,310513
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,86947,5074205,599592
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,32515,2045161,238909
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,57194,5159288,526274
NBody sequential,dahu-13.grenoble.grid5000.fr,34074,1756526,178046
QuickSort,dahu-13.grenoble.grid5000.fr,43089,2854057,332775
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4094,264159,30998
MergeSort,dahu-13.grenoble.grid5000.fr,51738,3491751,404394
FrogJump,dahu-13.grenoble.grid5000.fr,393455,25993342,3242070
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71677,3719534,312885
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,85041,5744309,708620
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31243,2075617,246391
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,57293,3844046,446148
NBody sequential,dahu-13.grenoble.grid5000.fr,30825,1610836,134166
QuickSort,dahu-13.grenoble.grid5000.fr,41021,2572991,307286
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3427,244445,30707
MergeSort,dahu-13.grenoble.grid5000.fr,47826,3230522,387533
FrogJump,dahu-13.grenoble.grid5000.fr,439367,25156186,3153850
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71893,3723441,312533
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,85331,5789719,715291
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,33049,2166193,262135
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,56776,3811819,446989
NBody sequential,dahu-13.grenoble.grid5000.fr,30754,1546321,130311
QuickSort,dahu-13.grenoble.grid5000.fr,40719,2626275,307392
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3400,196777,22950
MergeSort,dahu-13.grenoble.grid5000.fr,47774,3031853,356230
FrogJump,dahu-13.grenoble.grid5000.fr,706798,24172790,3078238
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72011,4675770,552865
