name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,74350,1276608,117596
FrogJump,dahu-13.grenoble.grid5000.fr,856393,11831513,1177901
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71832,4728259,552559
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,352571,2311457,168484
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,53557,384460,25276
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,165971,1286862,82620
NBody sequential,dahu-13.grenoble.grid5000.fr,30798,2014582,230831
QuickSort,dahu-13.grenoble.grid5000.fr,66519,774534,56151
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5691,172546,7987
MergeSort,dahu-13.grenoble.grid5000.fr,71339,1194333,109441
FrogJump,dahu-13.grenoble.grid5000.fr,871431,12530546,1237556
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72085,4852404,553232
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,354123,2305841,168804
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,53587,366759,24924
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,161715,1163144,73731
NBody sequential,dahu-13.grenoble.grid5000.fr,31180,2079585,237762
QuickSort,dahu-13.grenoble.grid5000.fr,66054,684385,55983
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5753,176208,15928
MergeSort,dahu-13.grenoble.grid5000.fr,70555,1084775,93453
FrogJump,dahu-13.grenoble.grid5000.fr,868755,12522917,1238290
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71962,4656238,545567
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,356963,2512567,187088
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,56899,383605,26178
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,185641,1169369,74633
NBody sequential,dahu-13.grenoble.grid5000.fr,35899,2552300,260865
QuickSort,dahu-13.grenoble.grid5000.fr,70766,668578,55952
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6199,89111,7666
MergeSort,dahu-13.grenoble.grid5000.fr,74233,1220456,108982
FrogJump,dahu-13.grenoble.grid5000.fr,875347,16133382,1510706
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73833,3925527,331581
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,362035,2226495,164536
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,58500,341552,23684
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,174284,1132810,70809
NBody sequential,dahu-13.grenoble.grid5000.fr,30543,1654964,134135
QuickSort,dahu-13.grenoble.grid5000.fr,72256,634581,53657
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6271,166626,15331
MergeSort,dahu-13.grenoble.grid5000.fr,77517,1103513,99649
FrogJump,dahu-13.grenoble.grid5000.fr,887795,12269500,1136576
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71742,3869558,315042
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,354274,2314264,164582
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,53844,366881,23577
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,169954,1290219,79315
NBody sequential,dahu-13.grenoble.grid5000.fr,31446,2170831,238175
QuickSort,dahu-13.grenoble.grid5000.fr,69391,799986,62699
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5653,72876,7711
MergeSort,dahu-13.grenoble.grid5000.fr,69850,1063352,92627
FrogJump,dahu-13.grenoble.grid5000.fr,857068,20604135,1925123
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71792,3790701,309810
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,376732,2311517,177495
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,55801,360839,23838
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,170022,1205258,80677
NBody sequential,dahu-13.grenoble.grid5000.fr,31424,2056269,230647
QuickSort,dahu-13.grenoble.grid5000.fr,70886,679625,55110
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5593,78735,7987
MergeSort,dahu-13.grenoble.grid5000.fr,72806,1044492,93024
FrogJump,dahu-13.grenoble.grid5000.fr,925217,15181480,1548666
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72041,3884206,335621
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,380674,2228266,169509
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,52814,356139,24296
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,205594,1222470,81870
NBody sequential,dahu-13.grenoble.grid5000.fr,31853,2108454,238496
QuickSort,dahu-13.grenoble.grid5000.fr,66613,646361,55233
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6086,89111,11383
MergeSort,dahu-13.grenoble.grid5000.fr,65871,966062,89229
FrogJump,dahu-13.grenoble.grid5000.fr,986048,22003117,2177634
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72374,3901846,316159
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,377450,2223383,170029
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,50633,372923,24205
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,148008,1251340,81625
NBody sequential,dahu-13.grenoble.grid5000.fr,31060,2097529,231199
QuickSort,dahu-13.grenoble.grid5000.fr,59697,593016,47675
