name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,61563,1396480,131182
FrogJump,dahu-13.grenoble.grid5000.fr,649748,12649015,1270267
Life - sequential generation,dahu-13.grenoble.grid5000.fr,75304,4023610,330051
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,141166,1826167,138801
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43333,601316,46130
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,99386,1394101,99818
NBody sequential,dahu-13.grenoble.grid5000.fr,32338,1767208,140041
QuickSort,dahu-13.grenoble.grid5000.fr,55687,784605,69309
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5450,132507,15423
MergeSort,dahu-13.grenoble.grid5000.fr,67244,1305050,122476
FrogJump,dahu-13.grenoble.grid5000.fr,640740,13062772,1239989
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71681,4708301,541559
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,123864,1603390,122737
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40366,555907,38601
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,89740,1553401,92060
NBody sequential,dahu-13.grenoble.grid5000.fr,32005,2069453,237487
QuickSort,dahu-13.grenoble.grid5000.fr,49088,831236,69814
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4439,84167,7986
MergeSort,dahu-13.grenoble.grid5000.fr,56992,1255002,107452
FrogJump,dahu-13.grenoble.grid5000.fr,617406,13051847,1310859
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71503,3790518,305097
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,131543,1754329,131182
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40541,613279,46589
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,94738,1295163,86690
NBody sequential,dahu-13.grenoble.grid5000.fr,30806,1751888,165056
QuickSort,dahu-13.grenoble.grid5000.fr,47445,695066,61460
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6546,105835,7573
MergeSort,dahu-13.grenoble.grid5000.fr,53724,1132810,97935
FrogJump,dahu-13.grenoble.grid5000.fr,765682,13476284,1301908
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71516,3785696,305051
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,134153,1728084,131871
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37968,518370,37852
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,86480,1361386,92993
NBody sequential,dahu-13.grenoble.grid5000.fr,30760,1655086,133294
QuickSort,dahu-13.grenoble.grid5000.fr,46122,726194,61965
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4234,81359,7757
MergeSort,dahu-13.grenoble.grid5000.fr,53606,1137875,104346
FrogJump,dahu-13.grenoble.grid5000.fr,740657,14232751,1526481
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72164,4656055,544466
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,137686,1656063,133477
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39457,514037,38770
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,89442,1199704,85940
NBody sequential,dahu-13.grenoble.grid5000.fr,30585,2070857,238451
QuickSort,dahu-13.grenoble.grid5000.fr,45454,785642,70410
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4585,85083,15422
MergeSort,dahu-13.grenoble.grid5000.fr,53016,1078427,100246
FrogJump,dahu-13.grenoble.grid5000.fr,767880,14745079,1600564
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71608,3924856,335988
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,140349,1627193,133737
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39561,499815,38740
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,96579,1258420,93131
NBody sequential,dahu-13.grenoble.grid5000.fr,31539,2007807,229775
QuickSort,dahu-13.grenoble.grid5000.fr,45985,779722,69952
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4990,79895,7803
MergeSort,dahu-13.grenoble.grid5000.fr,54654,1126401,107819
FrogJump,dahu-13.grenoble.grid5000.fr,1364772,14327173,1387297
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71767,3837575,310651
