name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,100092,1227903,109288
FrogJump,dahu-13.grenoble.grid5000.fr,1227700,13567348,1368172
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72074,4851489,554059
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1297031,3577322,287549
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,99114,244750,17044
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,498868,1520382,94324
NBody sequential,dahu-13.grenoble.grid5000.fr,31835,2171564,238772
QuickSort,dahu-13.grenoble.grid5000.fr,126610,786131,70029
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6996,87097,8109
MergeSort,dahu-13.grenoble.grid5000.fr,87548,950864,94324
FrogJump,dahu-13.grenoble.grid5000.fr,1405986,14409570,1460875
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72081,4023183,343286
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1335609,3759024,304945
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,95698,373107,26194
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,473538,1621700,114169
NBody sequential,dahu-13.grenoble.grid5000.fr,33352,1723141,135497
QuickSort,dahu-13.grenoble.grid5000.fr,129999,762022,69677
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7267,76721,15790
MergeSort,dahu-13.grenoble.grid5000.fr,93123,928037,93315
FrogJump,dahu-13.grenoble.grid5000.fr,1412584,15687643,1516291
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73056,3857045,311783
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1341792,3761403,303552
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,98171,369689,26392
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,479493,1521053,104377
NBody sequential,dahu-13.grenoble.grid5000.fr,32564,1753231,138755
QuickSort,dahu-13.grenoble.grid5000.fr,130811,784665,70043
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7008,49683,8078
MergeSort,dahu-13.grenoble.grid5000.fr,91740,842344,88373
FrogJump,dahu-13.grenoble.grid5000.fr,1428418,14513757,1392162
Life - sequential generation,dahu-13.grenoble.grid5000.fr,86860,4262074,351181
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1387368,3793630,273242
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,95107,239867,16233
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,476866,1567012,104239
