name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,107745,1373714,118621
FrogJump,dahu-13.grenoble.grid5000.fr,1419644,13878444,1357967
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71547,3861501,315425
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1607218,3910391,319005
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,108429,245910,17366
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,540846,1504696,106962
NBody sequential,dahu-13.grenoble.grid5000.fr,33281,1729549,138419
QuickSort,dahu-13.grenoble.grid5000.fr,133477,656248,57880
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7385,149231,15743
MergeSort,dahu-13.grenoble.grid5000.fr,97447,980039,94983
FrogJump,dahu-13.grenoble.grid5000.fr,1531064,15637228,1601635
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73222,4813464,556063
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1621096,3994558,330694
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,109420,357971,26943
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,540114,1397091,98578
NBody sequential,dahu-13.grenoble.grid5000.fr,32915,2116206,239139
QuickSort,dahu-13.grenoble.grid5000.fr,135462,696227,58660
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7027,111816,7635
MergeSort,dahu-13.grenoble.grid5000.fr,92397,974607,87225
FrogJump,dahu-13.grenoble.grid5000.fr,2930013,14558374,1486670
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72492,4762683,557915
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1633056,4105519,331000
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,106270,366698,26561
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,547183,1505306,116678
NBody sequential,dahu-13.grenoble.grid5000.fr,33520,1734615,140454
QuickSort,dahu-13.grenoble.grid5000.fr,134838,653196,58170
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7295,94604,7757
MergeSort,dahu-13.grenoble.grid5000.fr,98218,1167234,111644
FrogJump,dahu-13.grenoble.grid5000.fr,1543873,14613976,1382171
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71848,3870474,319372
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1615492,3889821,284733
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,109674,363952,25336
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,554300,1622372,107789
NBody sequential,dahu-13.grenoble.grid5000.fr,33931,2084040,230831
QuickSort,dahu-13.grenoble.grid5000.fr,140753,806578,65836
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7696,103881,7711
MergeSort,dahu-13.grenoble.grid5000.fr,108397,1057432,94325
FrogJump,dahu-13.grenoble.grid5000.fr,1536064,15001792,1438889
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72478,3856253,314369
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1596852,3998342,294188
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,110917,348204,24862
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,556553,1624202,107605
NBody sequential,dahu-13.grenoble.grid5000.fr,32757,1749019,138618
QuickSort,dahu-13.grenoble.grid5000.fr,142436,712462,57742
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7432,108826,7895
MergeSort,dahu-13.grenoble.grid5000.fr,111068,950986,87103
FrogJump,dahu-13.grenoble.grid5000.fr,4133864,15351523,1499370
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72553,3800711,308953
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1630591,3826528,278643
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,114016,362121,25933
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,552476,1604183,106397
NBody sequential,dahu-13.grenoble.grid5000.fr,33890,1758235,141968
QuickSort,dahu-13.grenoble.grid5000.fr,139726,751341,63113
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7671,61706,7941
MergeSort,dahu-13.grenoble.grid5000.fr,111749,921750,85650
