name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,117342,1220456,102373
FrogJump,dahu-13.grenoble.grid5000.fr,4369156,14509545,1416428
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72831,3889822,315333
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1913977,4130788,345459
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,122234,373229,26912
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,647863,1734736,115944
NBody sequential,dahu-13.grenoble.grid5000.fr,32552,1752498,140179
QuickSort,dahu-13.grenoble.grid5000.fr,149438,684507,58859
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7867,80567,8400
MergeSort,dahu-13.grenoble.grid5000.fr,105430,1117063,103796
FrogJump,dahu-13.grenoble.grid5000.fr,1649553,15173790,1566598
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72108,3887319,315623
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1908455,4320118,352649
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125245,240966,18330
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,672481,1614132,117183
NBody sequential,dahu-13.grenoble.grid5000.fr,33263,1723872,135542
QuickSort,dahu-13.grenoble.grid5000.fr,151425,651671,58783
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7442,80322,7941
MergeSort,dahu-13.grenoble.grid5000.fr,108779,1016050,95824
FrogJump,dahu-13.grenoble.grid5000.fr,1676590,15515646,1600947
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73629,4926257,556997
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1900314,4169362,345857
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,120777,343322,27357
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,621890,1479549,116968
NBody sequential,dahu-13.grenoble.grid5000.fr,33291,1777949,143942
QuickSort,dahu-13.grenoble.grid5000.fr,154578,748716,68528
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7540,77942,7390
MergeSort,dahu-13.grenoble.grid5000.fr,104563,1184750,108630
FrogJump,dahu-13.grenoble.grid5000.fr,1735734,14862084,1504984
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72623,3906972,320504
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1882856,4220265,301946
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,120973,360472,16830
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,628575,1728267,113465
NBody sequential,dahu-13.grenoble.grid5000.fr,33289,1677669,136415
QuickSort,dahu-13.grenoble.grid5000.fr,157734,775877,63908
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7627,93750,7711
MergeSort,dahu-13.grenoble.grid5000.fr,102565,949216,90193
FrogJump,dahu-13.grenoble.grid5000.fr,1595345,14644738,1380197
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72054,3878775,312533
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1886655,4113088,292016
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,123742,248657,24526
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,676470,1624324,105065
NBody sequential,dahu-13.grenoble.grid5000.fr,33529,2104487,230923
QuickSort,dahu-13.grenoble.grid5000.fr,146506,692015,55921
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7707,172851,15927
MergeSort,dahu-13.grenoble.grid5000.fr,104109,941770,94523
FrogJump,dahu-13.grenoble.grid5000.fr,1640443,15061057,1528210
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72358,3914785,318454
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1897277,4057851,293699
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,120099,349975,25076
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,646417,1580685,106274
NBody sequential,dahu-13.grenoble.grid5000.fr,33537,2125361,239017
QuickSort,dahu-13.grenoble.grid5000.fr,152088,653502,55753
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7348,166687,16065
MergeSort,dahu-13.grenoble.grid5000.fr,110325,1041380,101944
FrogJump,dahu-13.grenoble.grid5000.fr,1652475,15278464,1551420
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72558,3907217,317353
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1873422,4087697,294449
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,122424,227538,24709
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,613717,1586788,106182
NBody sequential,dahu-13.grenoble.grid5000.fr,33899,2150141,213665
QuickSort,dahu-13.grenoble.grid5000.fr,147636,782347,64062
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7702,95397,7634
MergeSort,dahu-13.grenoble.grid5000.fr,102933,963926,87148
FrogJump,dahu-13.grenoble.grid5000.fr,1952798,14281092,1399766
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72472,3940602,325844
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1885891,4135610,300461
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,122953,357421,24373
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,616277,1581539,104499
NBody sequential,dahu-13.grenoble.grid5000.fr,33172,1896907,238359
QuickSort,dahu-13.grenoble.grid5000.fr,158672,664000,56136
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7736,111877,7803
MergeSort,dahu-13.grenoble.grid5000.fr,103400,942807,93452
FrogJump,dahu-13.grenoble.grid5000.fr,1655927,14180810,1459299
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72485,4062428,325508
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1953379,4159047,300354
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,120445,361449,24236
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,619084,1559811,104591
NBody sequential,dahu-13.grenoble.grid5000.fr,34163,1713802,135497
QuickSort,dahu-13.grenoble.grid5000.fr,152627,632506,63923
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7882,76294,7849
MergeSort,dahu-13.grenoble.grid5000.fr,103977,972837,93590
FrogJump,dahu-13.grenoble.grid5000.fr,1663947,13768459,1314530
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72167,3866445,312763
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1903311,4106984,299743
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121834,246582,16371
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,632967,1595516,104622
NBody sequential,dahu-13.grenoble.grid5000.fr,33394,1672359,131504
QuickSort,dahu-13.grenoble.grid5000.fr,146591,823912,63831
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7344,159057,15698
MergeSort,dahu-13.grenoble.grid5000.fr,106383,908201,86017
FrogJump,dahu-13.grenoble.grid5000.fr,1642343,14131312,1373328
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72384,3815115,313634
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1897076,4133107,299360
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,122644,353820,24389
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,659105,1582515,104408
NBody sequential,dahu-13.grenoble.grid5000.fr,32217,2124263,239246
QuickSort,dahu-13.grenoble.grid5000.fr,158849,760801,63525
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7223,81604,7849
MergeSort,dahu-13.grenoble.grid5000.fr,101175,1014219,93498
FrogJump,dahu-13.grenoble.grid5000.fr,1649404,15163779,1544780
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73850,3873098,313359
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1876291,4145436,298442
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125004,230713,16004
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,682015,1577206,103704
NBody sequential,dahu-13.grenoble.grid5000.fr,34070,1668697,134533
QuickSort,dahu-13.grenoble.grid5000.fr,154432,659666,55891
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7590,79834,15835
MergeSort,dahu-13.grenoble.grid5000.fr,109847,963438,93621
FrogJump,dahu-13.grenoble.grid5000.fr,1713819,16333759,1648529
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73286,4853381,556308
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1902880,4136892,305480
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121860,237609,17074
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,637301,1581722,107176
NBody sequential,dahu-13.grenoble.grid5000.fr,33334,2119807,239598
QuickSort,dahu-13.grenoble.grid5000.fr,153295,681883,54713
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7636,41198,8859
MergeSort,dahu-13.grenoble.grid5000.fr,103041,1011472,104484
FrogJump,dahu-13.grenoble.grid5000.fr,1669711,14580529,1405136
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72224,3826040,309335
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1904109,4173696,306413
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,118193,356872,25382
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,684189,1474666,98762
NBody sequential,dahu-13.grenoble.grid5000.fr,32909,2066157,239139
QuickSort,dahu-13.grenoble.grid5000.fr,155606,660887,55876
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7534,163940,15774
MergeSort,dahu-13.grenoble.grid5000.fr,116264,1024290,103504
FrogJump,dahu-13.grenoble.grid5000.fr,1598183,15218467,1497029
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72683,4073842,406031
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1903094,4067434,305633
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,122019,350463,25766
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,655882,1534298,106794
NBody sequential,dahu-13.grenoble.grid5000.fr,34155,1728145,135405
QuickSort,dahu-13.grenoble.grid5000.fr,161475,723692,63571
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7431,88013,7803
MergeSort,dahu-13.grenoble.grid5000.fr,106735,1123471,118789
FrogJump,dahu-13.grenoble.grid5000.fr,1702887,16068196,1568173
Life - sequential generation,dahu-13.grenoble.grid5000.fr,78414,4379017,348304
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1927310,4268971,314002
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,123946,352904,25811
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,679563,1588436,107009
NBody sequential,dahu-13.grenoble.grid5000.fr,33647,2153132,239093
QuickSort,dahu-13.grenoble.grid5000.fr,151600,771422,63816
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7624,100341,7758
MergeSort,dahu-13.grenoble.grid5000.fr,107612,1055845,95671
FrogJump,dahu-13.grenoble.grid5000.fr,1711198,24999020,2498582
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72571,3990346,330067
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1907127,4248402,312931
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,126692,375549,25811
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,663245,1580013,115239
NBody sequential,dahu-13.grenoble.grid5000.fr,33016,2147699,240409
QuickSort,dahu-13.grenoble.grid5000.fr,154635,661864,56151
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7503,144531,16065
MergeSort,dahu-13.grenoble.grid5000.fr,108555,958738,89184
FrogJump,dahu-13.grenoble.grid5000.fr,1703092,13623988,1263734
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72398,3934560,318270
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1865101,4084524,305158
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,118932,339721,25888
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,675602,1756892,123348
NBody sequential,dahu-13.grenoble.grid5000.fr,34008,2161372,239185
QuickSort,dahu-13.grenoble.grid5000.fr,165357,741575,64000
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7848,108521,8216
MergeSort,dahu-13.grenoble.grid5000.fr,107619,967466,96803
FrogJump,dahu-13.grenoble.grid5000.fr,1679253,13968898,1334160
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72732,3940298,328461
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1920126,4391224,340119
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,125804,230652,16937
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,657808,1655575,116219
NBody sequential,dahu-13.grenoble.grid5000.fr,34003,2181269,238956
QuickSort,dahu-13.grenoble.grid5000.fr,158176,630919,56441
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7830,150512,15698
MergeSort,dahu-13.grenoble.grid5000.fr,113287,1001279,96604
FrogJump,dahu-13.grenoble.grid5000.fr,1695915,15333274,1578042
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74471,4915759,555207
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1894898,4159779,315303
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121417,345947,26163
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,628798,1525448,107559
NBody sequential,dahu-13.grenoble.grid5000.fr,32941,1903865,193223
QuickSort,dahu-13.grenoble.grid5000.fr,155706,706724,64077
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8359,141174,15927
MergeSort,dahu-13.grenoble.grid5000.fr,107816,915769,88556
FrogJump,dahu-13.grenoble.grid5000.fr,4503266,32312722,3110383
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73240,3931631,318393
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1883555,4029348,307163
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,121708,226745,16937
