name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,106772,956175,112823
FrogJump,dahu-13.grenoble.grid5000.fr,1484322,12980252,1228774
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71757,3961843,321622
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1724992,3801443,278949
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,118446,329955,25459
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,573591,1263851,87776
NBody sequential,dahu-13.grenoble.grid5000.fr,34377,1684444,140775
QuickSort,dahu-13.grenoble.grid5000.fr,157178,679564,62057
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7961,75012,7757
MergeSort,dahu-13.grenoble.grid5000.fr,105718,1000669,100889
FrogJump,dahu-13.grenoble.grid5000.fr,1630307,14738488,1530780
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72778,4856250,554013
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1740453,3808950,279730
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,117846,333068,24909
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,573393,1489742,103198
NBody sequential,dahu-13.grenoble.grid5000.fr,32364,2154230,239001
QuickSort,dahu-13.grenoble.grid5000.fr,152972,719419,53841
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7931,72632,7956
MergeSort,dahu-13.grenoble.grid5000.fr,105823,989743,94936
FrogJump,dahu-13.grenoble.grid5000.fr,1592939,14734886,1485186
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73227,4930285,562321
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1744505,3804739,278613
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,117068,329040,25215
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,580745,1260129,87853
NBody sequential,dahu-13.grenoble.grid5000.fr,32807,2156793,238680
QuickSort,dahu-13.grenoble.grid5000.fr,151041,710814,70151
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7666,95886,7803
MergeSort,dahu-13.grenoble.grid5000.fr,105936,1024533,101102
FrogJump,dahu-13.grenoble.grid5000.fr,1589482,13879542,1431055
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72478,4945666,562734
