name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,56107,1576595,146971
FrogJump,dahu-13.grenoble.grid5000.fr,513720,13607631,1483350
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72250,4678577,544098
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,89791,1970453,176302
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36281,809751,69156
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,73552,1669734,138342
NBody sequential,dahu-13.grenoble.grid5000.fr,30589,1622615,129300
QuickSort,dahu-13.grenoble.grid5000.fr,44674,1082760,101118
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4142,133057,15698
MergeSort,dahu-13.grenoble.grid5000.fr,52830,1334591,134395
FrogJump,dahu-13.grenoble.grid5000.fr,556033,16819842,1935129
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72814,4735034,543639
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,95504,1856684,183049
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36405,831235,94064
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,77859,1701717,157575
NBody sequential,dahu-13.grenoble.grid5000.fr,32735,2059565,237625
QuickSort,dahu-13.grenoble.grid5000.fr,43228,1002622,102250
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3827,149779,15469
MergeSort,dahu-13.grenoble.grid5000.fr,51154,1458126,149084
FrogJump,dahu-13.grenoble.grid5000.fr,791328,17104510,1985374
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72176,4753345,551396
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93441,1916743,189445
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38012,836607,85175
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,77996,1632503,159778
NBody sequential,dahu-13.grenoble.grid5000.fr,31222,2062311,237395
QuickSort,dahu-13.grenoble.grid5000.fr,43338,1008420,101577
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4117,82580,7803
MergeSort,dahu-13.grenoble.grid5000.fr,51276,1389767,140867
FrogJump,dahu-13.grenoble.grid5000.fr,689562,17348650,2015898
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72253,4761828,552177
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94085,1893550,183218
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36594,815854,82941
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,78140,1709529,157866
NBody sequential,dahu-13.grenoble.grid5000.fr,32801,2046687,237808
QuickSort,dahu-13.grenoble.grid5000.fr,43118,1014951,101592
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4451,64880,7849
MergeSort,dahu-13.grenoble.grid5000.fr,51794,1339596,134120
FrogJump,dahu-13.grenoble.grid5000.fr,693222,17094134,1974771
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72181,4703419,552039
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93969,1851619,182621
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36001,849241,85419
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,77812,1767634,167275
NBody sequential,dahu-13.grenoble.grid5000.fr,32680,2063655,245244
QuickSort,dahu-13.grenoble.grid5000.fr,43546,1017453,102128
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3693,78247,7757
MergeSort,dahu-13.grenoble.grid5000.fr,51024,1362179,143024
FrogJump,dahu-13.grenoble.grid5000.fr,689351,19009473,2173610
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72931,4775867,550433
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94140,1853755,182621
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36240,862241,83094
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79405,1750789,159655
NBody sequential,dahu-13.grenoble.grid5000.fr,32780,1990473,230785
QuickSort,dahu-13.grenoble.grid5000.fr,43928,1008603,101898
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4319,71594,7803
MergeSort,dahu-13.grenoble.grid5000.fr,50908,1382077,141234
FrogJump,dahu-13.grenoble.grid5000.fr,697187,17046221,1976883
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71947,4726733,551672
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93677,1852595,182253
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36106,930784,94447
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79216,1715572,163006
NBody sequential,dahu-13.grenoble.grid5000.fr,31053,2037348,237991
QuickSort,dahu-13.grenoble.grid5000.fr,43546,1013058,101424
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4264,79895,7772
MergeSort,dahu-13.grenoble.grid5000.fr,50633,1455990,150399
FrogJump,dahu-13.grenoble.grid5000.fr,711492,16924151,1950781
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72023,4679187,544833
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,95185,1851069,181596
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39456,835508,85924
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76299,1617305,161538
NBody sequential,dahu-13.grenoble.grid5000.fr,31074,2031550,237548
QuickSort,dahu-13.grenoble.grid5000.fr,43497,1006894,101730
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4053,159241,7757
MergeSort,dahu-13.grenoble.grid5000.fr,51187,1438717,149267
FrogJump,dahu-13.grenoble.grid5000.fr,682012,16675556,1916156
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72296,4692554,550983
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,95047,1946284,190103
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37907,1029600,107222
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76727,1702388,157942
NBody sequential,dahu-13.grenoble.grid5000.fr,31636,2041560,229408
QuickSort,dahu-13.grenoble.grid5000.fr,43606,1007688,101209
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3664,163635,15423
MergeSort,dahu-13.grenoble.grid5000.fr,50784,1493038,157635
FrogJump,dahu-13.grenoble.grid5000.fr,681799,17021258,1964688
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71800,4758533,553203
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93408,1851191,182926
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37678,838499,83232
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76360,1704219,159136
NBody sequential,dahu-13.grenoble.grid5000.fr,30991,2065302,230097
QuickSort,dahu-13.grenoble.grid5000.fr,43113,1007077,102327
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4653,68726,7757
MergeSort,dahu-13.grenoble.grid5000.fr,50791,1346799,151440
FrogJump,dahu-13.grenoble.grid5000.fr,694040,17193987,1983752
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72256,4655750,544190
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93558,1941096,180601
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38058,855223,95533
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79022,1553036,157605
NBody sequential,dahu-13.grenoble.grid5000.fr,32404,2041681,237946
QuickSort,dahu-13.grenoble.grid5000.fr,42530,938230,102311
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4112,154297,15331
MergeSort,dahu-13.grenoble.grid5000.fr,50355,1251278,132192
FrogJump,dahu-13.grenoble.grid5000.fr,753226,33538183,4016143
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72389,4745410,552590
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94465,1785396,190928
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38167,762205,81549
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76299,1558285,160604
NBody sequential,dahu-13.grenoble.grid5000.fr,32470,2037470,237762
QuickSort,dahu-13.grenoble.grid5000.fr,42333,870359,102219
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4002,72510,7712
MergeSort,dahu-13.grenoble.grid5000.fr,50366,1233395,134258
FrogJump,dahu-13.grenoble.grid5000.fr,755469,19661205,2257178
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73593,4987597,567738
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,96186,1751400,182208
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40068,912412,102449
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,78357,1583797,157559
NBody sequential,dahu-13.grenoble.grid5000.fr,32648,2047541,237808
QuickSort,dahu-13.grenoble.grid5000.fr,44985,1033750,109838
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3747,153931,7987
MergeSort,dahu-13.grenoble.grid5000.fr,52969,1393124,160022
FrogJump,dahu-13.grenoble.grid5000.fr,881887,17888260,2172111
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71842,4730274,550800
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93217,1781307,191526
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38037,838193,95395
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,77548,1554500,158905
NBody sequential,dahu-13.grenoble.grid5000.fr,31107,1963069,229576
QuickSort,dahu-13.grenoble.grid5000.fr,42448,869199,94156
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3904,141846,15515
MergeSort,dahu-13.grenoble.grid5000.fr,50006,1266476,134304
FrogJump,dahu-13.grenoble.grid5000.fr,764633,17314165,2089858
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72404,4733752,551244
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94388,1714900,183661
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37027,771726,80738
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,78171,1547542,159288
NBody sequential,dahu-13.grenoble.grid5000.fr,31040,1971491,229454
QuickSort,dahu-13.grenoble.grid5000.fr,42702,941221,102113
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3653,72021,7757
MergeSort,dahu-13.grenoble.grid5000.fr,51088,1272275,135221
FrogJump,dahu-13.grenoble.grid5000.fr,749380,17398515,2104392
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72045,4715747,552422
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93942,1783809,191265
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36771,760069,84456
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,75409,1546444,159380
NBody sequential,dahu-13.grenoble.grid5000.fr,30933,1976435,230188
QuickSort,dahu-13.grenoble.grid5000.fr,42646,942015,101898
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3990,70313,7803
MergeSort,dahu-13.grenoble.grid5000.fr,50025,1315244,133539
FrogJump,dahu-13.grenoble.grid5000.fr,759605,17612564,2113603
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72777,4931384,566437
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94226,1722590,183309
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37555,693846,73823
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,81647,1484982,150261
NBody sequential,dahu-13.grenoble.grid5000.fr,31038,1977473,237900
QuickSort,dahu-13.grenoble.grid5000.fr,42931,935850,101867
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3768,73730,7619
MergeSort,dahu-13.grenoble.grid5000.fr,50426,1255185,135910
FrogJump,dahu-13.grenoble.grid5000.fr,1382180,17408158,2005019
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72190,4741443,548796
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,94645,1857173,181550
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37585,841062,86307
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,75025,1627193,148991
NBody sequential,dahu-13.grenoble.grid5000.fr,32557,2066035,238956
QuickSort,dahu-13.grenoble.grid5000.fr,43292,1013853,101240
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4326,80017,7665
MergeSort,dahu-13.grenoble.grid5000.fr,51090,1449154,147844
