name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,97593,1217771,119401
FrogJump,dahu-13.grenoble.grid5000.fr,1196169,13345547,1276662
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71666,3864492,312350
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1199931,3488028,273212
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,91567,385314,27708
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,463215,1440853,103903
NBody sequential,dahu-13.grenoble.grid5000.fr,30833,1759639,139627
QuickSort,dahu-13.grenoble.grid5000.fr,125840,779478,67641
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7691,75744,7956
MergeSort,dahu-13.grenoble.grid5000.fr,97770,1223080,116173
FrogJump,dahu-13.grenoble.grid5000.fr,1250040,13300503,1278804
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71642,3910268,310192
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1183509,3489920,274344
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,94039,291869,18284
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,444372,1539791,104499
NBody sequential,dahu-13.grenoble.grid5000.fr,30728,1723384,135221
QuickSort,dahu-13.grenoble.grid5000.fr,125734,780394,67091
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8132,91125,7803
MergeSort,dahu-13.grenoble.grid5000.fr,100742,1136228,109716
FrogJump,dahu-13.grenoble.grid5000.fr,3453604,14819054,1464516
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72101,3858877,311524
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1190613,3576101,286493
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,90823,376647,27357
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,497946,1525326,105003
NBody sequential,dahu-13.grenoble.grid5000.fr,32928,1653743,131182
QuickSort,dahu-13.grenoble.grid5000.fr,126379,778989,67932
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7519,50964,8033
MergeSort,dahu-13.grenoble.grid5000.fr,99144,1057919,102999
FrogJump,dahu-13.grenoble.grid5000.fr,3580164,14902855,1426969
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77429,5154100,465120
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1317769,3643118,291159
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,90624,338134,25062
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,450650,1398617,100536
NBody sequential,dahu-13.grenoble.grid5000.fr,34649,1905634,159885
QuickSort,dahu-13.grenoble.grid5000.fr,117423,633848,57253
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6805,160156,8170
MergeSort,dahu-13.grenoble.grid5000.fr,93839,1021665,102128
FrogJump,dahu-13.grenoble.grid5000.fr,1336054,13347317,1304049
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72695,3872243,312442
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1270287,3549185,281765
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,91700,355529,25138
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,468718,1409908,99924
