name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,135684,1114011,122370
FrogJump,dahu-13.grenoble.grid5000.fr,1939081,14812890,1486548
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72847,4891772,548826
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3029679,5423509,441344
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,165157,488341,36491
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1022178,2006159,141586
NBody sequential,dahu-13.grenoble.grid5000.fr,33677,2180659,239950
QuickSort,dahu-13.grenoble.grid5000.fr,191797,806578,71145
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7807,156494,16203
MergeSort,dahu-13.grenoble.grid5000.fr,114036,992551,94064
FrogJump,dahu-13.grenoble.grid5000.fr,2076090,14869103,1466581
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73265,3974538,310789
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2958855,5425950,439997
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,163932,378722,27402
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,997656,2136713,150093
NBody sequential,dahu-13.grenoble.grid5000.fr,34568,2176875,239490
QuickSort,dahu-13.grenoble.grid5000.fr,197181,822324,72246
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,10010,167419,15958
MergeSort,dahu-13.grenoble.grid5000.fr,118232,1104367,92656
FrogJump,dahu-13.grenoble.grid5000.fr,1959277,14495507,1453944
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74040,3920766,310743
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3092945,5555955,448060
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,168088,486205,36949
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1079396,1995967,142871
NBody sequential,dahu-13.grenoble.grid5000.fr,33613,1893183,231535
QuickSort,dahu-13.grenoble.grid5000.fr,203556,767454,71681
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8607,79590,8033
MergeSort,dahu-13.grenoble.grid5000.fr,118640,1091794,108064
FrogJump,dahu-13.grenoble.grid5000.fr,1963643,15681906,1538874
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73934,5076708,564417
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3062827,5493150,396086
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,171352,481505,32497
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1055609,2131770,136231
NBody sequential,dahu-13.grenoble.grid5000.fr,33427,1739559,135083
QuickSort,dahu-13.grenoble.grid5000.fr,194656,764097,62837
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8244,168701,15744
MergeSort,dahu-13.grenoble.grid5000.fr,128483,1079098,93407
FrogJump,dahu-13.grenoble.grid5000.fr,1930547,15823018,1544627
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72937,4954516,556813
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3005940,5412096,382332
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,169325,367248,24725
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1077166,2006830,128260
NBody sequential,dahu-13.grenoble.grid5000.fr,34888,1753963,137287
QuickSort,dahu-13.grenoble.grid5000.fr,180529,787962,63020
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8471,86791,8262
MergeSort,dahu-13.grenoble.grid5000.fr,120863,1068601,93360
FrogJump,dahu-13.grenoble.grid5000.fr,1969781,16189961,1572411
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72862,4086416,323350
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3080997,5494859,390411
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,167970,350036,24373
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1034230,2102594,143712
NBody sequential,dahu-13.grenoble.grid5000.fr,34265,1747188,156748
QuickSort,dahu-13.grenoble.grid5000.fr,199138,748716,62883
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8217,82031,7803
MergeSort,dahu-13.grenoble.grid5000.fr,129149,1079038,101210
FrogJump,dahu-13.grenoble.grid5000.fr,2119777,16593219,1595515
Life - sequential generation,dahu-13.grenoble.grid5000.fr,80874,5061511,468548
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3081898,5605577,397112
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,183987,355590,24511
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,987418,2236200,144784
NBody sequential,dahu-13.grenoble.grid5000.fr,36157,1986994,193698
QuickSort,dahu-13.grenoble.grid5000.fr,194097,772520,70610
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8592,71228,7574
MergeSort,dahu-13.grenoble.grid5000.fr,128259,984922,93758
FrogJump,dahu-13.grenoble.grid5000.fr,1971295,15616781,1536961
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71743,3985646,315088
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,2997073,5402940,390227
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,166225,361876,24418
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1015411,2137812,136721
NBody sequential,dahu-13.grenoble.grid5000.fr,35737,2226862,239383
QuickSort,dahu-13.grenoble.grid5000.fr,205807,799193,63066
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8106,74096,7895
MergeSort,dahu-13.grenoble.grid5000.fr,113206,1064512,101256
FrogJump,dahu-13.grenoble.grid5000.fr,5669696,26708122,2493900
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72918,3924612,309366
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3055218,5395860,380541
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,160821,358031,24342
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1033263,2238458,136369
NBody sequential,dahu-13.grenoble.grid5000.fr,34360,2220209,239001
QuickSort,dahu-13.grenoble.grid5000.fr,193320,823057,63541
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7999,80871,8032
MergeSort,dahu-13.grenoble.grid5000.fr,122779,1131650,101684
FrogJump,dahu-13.grenoble.grid5000.fr,2049451,16756305,1642072
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72330,3924245,309182
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3000706,5725938,406230
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,169999,362548,24694
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1020945,2117854,136461
NBody sequential,dahu-13.grenoble.grid5000.fr,34401,1849544,231106
QuickSort,dahu-13.grenoble.grid5000.fr,183385,763243,64765
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,9550,87585,7711
MergeSort,dahu-13.grenoble.grid5000.fr,122213,968565,94248
FrogJump,dahu-13.grenoble.grid5000.fr,2037228,18571913,1834638
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73545,5031115,564432
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3054494,5533006,400126
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,168592,366637,24832
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1037329,2244013,146069
NBody sequential,dahu-13.grenoble.grid5000.fr,31781,1877375,230786
QuickSort,dahu-13.grenoble.grid5000.fr,191029,774901,64168
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7113,74158,7666
MergeSort,dahu-13.grenoble.grid5000.fr,124232,1060849,94921
FrogJump,dahu-13.grenoble.grid5000.fr,2059263,15205039,1514700
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73735,4722034,467384
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3101441,5521715,398978
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,166397,344482,25077
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,1032185,2017268,129529
NBody sequential,dahu-13.grenoble.grid5000.fr,33502,1904353,192000
QuickSort,dahu-13.grenoble.grid5000.fr,193717,684690,64260
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8148,83923,7849
MergeSort,dahu-13.grenoble.grid5000.fr,117380,1029294,102296
FrogJump,dahu-13.grenoble.grid5000.fr,2110908,15401450,1462130
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72382,3966055,316297
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,3083973,5527024,397647
