name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,95326,1320187,121865
FrogJump,dahu-13.grenoble.grid5000.fr,1126565,12934293,1200331
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73013,4883350,555069
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1008918,3325064,245703
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,91960,401000,24388
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,421734,1605831,99618
NBody sequential,dahu-13.grenoble.grid5000.fr,31705,1662959,134762
QuickSort,dahu-13.grenoble.grid5000.fr,115810,802061,66524
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6882,110046,7619
MergeSort,dahu-13.grenoble.grid5000.fr,94107,1069089,100674
FrogJump,dahu-13.grenoble.grid5000.fr,1166289,13455166,1260919
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71762,3908925,314139
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,978223,3309501,245412
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,90129,374571,24847
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,420109,1729244,107835
NBody sequential,dahu-13.grenoble.grid5000.fr,31287,1710994,134548
QuickSort,dahu-13.grenoble.grid5000.fr,118474,713682,66724
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6858,90882,7757
MergeSort,dahu-13.grenoble.grid5000.fr,97073,1066160,101057
FrogJump,dahu-13.grenoble.grid5000.fr,1146854,13102627,1249092
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72109,3860219,312166
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,988984,3303885,245504
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,89116,385497,25169
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,393934,1589230,99802
NBody sequential,dahu-13.grenoble.grid5000.fr,30988,1729610,135497
QuickSort,dahu-13.grenoble.grid5000.fr,111317,779722,58553
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6626,104370,7527
MergeSort,dahu-13.grenoble.grid5000.fr,89470,984739,87149
FrogJump,dahu-13.grenoble.grid5000.fr,1188979,11912568,1290463
Life - sequential generation,dahu-13.grenoble.grid5000.fr,76792,3922658,318500
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1068143,3141471,273503
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,86705,277404,25322
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,434432,1359677,101669
NBody sequential,dahu-13.grenoble.grid5000.fr,32863,1736751,146329
QuickSort,dahu-13.grenoble.grid5000.fr,123180,503478,57145
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6980,137939,15790
MergeSort,dahu-13.grenoble.grid5000.fr,98553,821775,72109
FrogJump,dahu-13.grenoble.grid5000.fr,1296203,28847765,2972132
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71784,3845633,313313
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1082387,3234367,276012
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,94031,320739,25551
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,405903,1356625,102541
NBody sequential,dahu-13.grenoble.grid5000.fr,32234,1656368,134533
QuickSort,dahu-13.grenoble.grid5000.fr,115590,673582,67090
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7237,66773,7941
MergeSort,dahu-13.grenoble.grid5000.fr,84480,846983,90561
FrogJump,dahu-13.grenoble.grid5000.fr,1301096,12644560,1351694
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71498,4804431,546026
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1107070,3451102,270886
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,83158,332153,26316
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,398467,1430599,101210
NBody sequential,dahu-13.grenoble.grid5000.fr,32510,1651241,132804
QuickSort,dahu-13.grenoble.grid5000.fr,105604,610045,58263
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7345,86853,8078
MergeSort,dahu-13.grenoble.grid5000.fr,83975,990293,96069
FrogJump,dahu-13.grenoble.grid5000.fr,1382051,14177149,1397732
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71692,3876455,311845
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1079832,3454947,271804
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,83739,342162,26561
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,422771,1461850,100307
NBody sequential,dahu-13.grenoble.grid5000.fr,33206,2138056,238404
QuickSort,dahu-13.grenoble.grid5000.fr,109276,709776,58247
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6771,97534,7986
MergeSort,dahu-13.grenoble.grid5000.fr,83519,1003904,87057
FrogJump,dahu-13.grenoble.grid5000.fr,1572789,14062647,1458105
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72183,3847463,312349
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1086637,3451956,271682
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,82217,248351,16845
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,416649,1456906,101577
NBody sequential,dahu-13.grenoble.grid5000.fr,30888,1723995,138159
QuickSort,dahu-13.grenoble.grid5000.fr,107952,650511,57788
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7084,79650,7666
MergeSort,dahu-13.grenoble.grid5000.fr,84016,953245,87562
FrogJump,dahu-13.grenoble.grid5000.fr,1330300,13493374,1352397
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72278,3936575,350400
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1102223,3431632,271483
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,81367,337035,17228
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,412619,1408200,101394
NBody sequential,dahu-13.grenoble.grid5000.fr,32837,1730525,138755
QuickSort,dahu-13.grenoble.grid5000.fr,111638,661375,59502
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7217,77209,7849
MergeSort,dahu-13.grenoble.grid5000.fr,85703,989927,95151
