name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,55515,1863887,184456
FrogJump,dahu-13.grenoble.grid5000.fr,487374,15865987,1792502
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72055,4117848,545338
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,93037,2462335,239507
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36279,1047848,100123
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,66713,1965327,176562
NBody sequential,dahu-13.grenoble.grid5000.fr,30794,1813655,238221
QuickSort,dahu-13.grenoble.grid5000.fr,43742,1229611,122905
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3666,69702,7666
MergeSort,dahu-13.grenoble.grid5000.fr,51809,1580196,165469
FrogJump,dahu-13.grenoble.grid5000.fr,1260164,23066835,2722482
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72063,4866748,560301
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91349,2265864,244157
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38307,1010984,108875
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,68277,1895625,188266
NBody sequential,dahu-13.grenoble.grid5000.fr,32407,2264826,244524
QuickSort,dahu-13.grenoble.grid5000.fr,42974,1184445,123639
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3697,70068,7711
MergeSort,dahu-13.grenoble.grid5000.fr,50890,1596736,170289
FrogJump,dahu-13.grenoble.grid5000.fr,687827,20114512,2379303
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72742,4851367,552912
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90941,2335016,243668
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38971,1012327,110038
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69745,1840877,180096
NBody sequential,dahu-13.grenoble.grid5000.fr,32765,2112848,237395
QuickSort,dahu-13.grenoble.grid5000.fr,42814,1175900,123670
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3813,153015,15331
MergeSort,dahu-13.grenoble.grid5000.fr,50708,1604976,170442
FrogJump,dahu-13.grenoble.grid5000.fr,687212,37725612,4449592
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71903,3852957,355557
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90929,2228815,236630
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37067,900815,103856
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,66991,1728755,173487
NBody sequential,dahu-13.grenoble.grid5000.fr,32313,2060724,238573
QuickSort,dahu-13.grenoble.grid5000.fr,42964,1158811,123686
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4453,73058,15285
MergeSort,dahu-13.grenoble.grid5000.fr,49997,1571101,170166
FrogJump,dahu-13.grenoble.grid5000.fr,687739,20149485,2411494
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71941,4628100,544068
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90401,2239924,235574
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39179,889585,97216
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,73950,1864741,188832
NBody sequential,dahu-13.grenoble.grid5000.fr,32279,1993159,230418
QuickSort,dahu-13.grenoble.grid5000.fr,42246,1166867,123655
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3853,78125,7619
MergeSort,dahu-13.grenoble.grid5000.fr,52020,1569820,170962
FrogJump,dahu-13.grenoble.grid5000.fr,1304787,52000783,6506753
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71791,4757740,552253
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,108852,2493341,283203
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46053,936277,104010
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69448,1880244,190837
NBody sequential,dahu-13.grenoble.grid5000.fr,31570,1984919,228781
QuickSort,dahu-13.grenoble.grid5000.fr,42450,1148130,123471
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3672,144104,15422
MergeSort,dahu-13.grenoble.grid5000.fr,50103,1600582,169921
FrogJump,dahu-13.grenoble.grid5000.fr,701731,19721752,2359857
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72268,4809314,561036
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90319,2237604,235528
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36821,1005613,106534
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,70903,1811397,183784
NBody sequential,dahu-13.grenoble.grid5000.fr,31118,2025568,237487
QuickSort,dahu-13.grenoble.grid5000.fr,42023,1150998,123501
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3728,149719,15331
MergeSort,dahu-13.grenoble.grid5000.fr,50930,1584164,172645
FrogJump,dahu-13.grenoble.grid5000.fr,700829,19575084,2341619
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71599,4743762,551305
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90821,2218500,235054
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39168,921323,97889
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,67776,1808956,182972
NBody sequential,dahu-13.grenoble.grid5000.fr,32163,1958857,230051
QuickSort,dahu-13.grenoble.grid5000.fr,42371,1082639,115760
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4202,147216,15468
MergeSort,dahu-13.grenoble.grid5000.fr,51847,1558528,173563
FrogJump,dahu-13.grenoble.grid5000.fr,697030,19455273,2325860
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72102,4705432,551259
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91449,2232660,243194
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37060,909238,104040
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,67341,1806575,172783
NBody sequential,dahu-13.grenoble.grid5000.fr,31512,2022273,237853
QuickSort,dahu-13.grenoble.grid5000.fr,42211,1158750,124894
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3660,140930,15453
MergeSort,dahu-13.grenoble.grid5000.fr,49727,1621700,182575
FrogJump,dahu-13.grenoble.grid5000.fr,693190,21254706,2521669
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72216,4773365,554518
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90606,2302912,244601
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37952,990354,107069
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,67424,1813655,192994
NBody sequential,dahu-13.grenoble.grid5000.fr,31568,2059016,236385
QuickSort,dahu-13.grenoble.grid5000.fr,42482,1094296,116632
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3746,85998,7666
MergeSort,dahu-13.grenoble.grid5000.fr,49781,1542416,164414
FrogJump,dahu-13.grenoble.grid5000.fr,696505,19750743,2347785
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73119,4838671,560806
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90654,2227412,235084
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37881,996885,108982
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,70196,1904170,191572
NBody sequential,dahu-13.grenoble.grid5000.fr,30874,2102412,238313
QuickSort,dahu-13.grenoble.grid5000.fr,42579,1172604,125246
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3841,68298,7758
MergeSort,dahu-13.grenoble.grid5000.fr,50122,1709164,189796
FrogJump,dahu-13.grenoble.grid5000.fr,1881897,19854136,2392338
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73584,4656422,552100
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90567,2226739,235483
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37803,917295,95212
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,67316,2292169,217459
NBody sequential,dahu-13.grenoble.grid5000.fr,36436,2495355,269800
QuickSort,dahu-13.grenoble.grid5000.fr,47309,1349484,140546
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4064,71716,7849
MergeSort,dahu-13.grenoble.grid5000.fr,55028,1686824,182866
FrogJump,dahu-13.grenoble.grid5000.fr,723439,19313183,2315073
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72089,4729602,552774
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91283,2301691,243132
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40833,1062741,119263
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69299,1804134,178964
NBody sequential,dahu-13.grenoble.grid5000.fr,32244,2030268,238420
QuickSort,dahu-13.grenoble.grid5000.fr,42139,1156370,125261
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3919,79284,7711
MergeSort,dahu-13.grenoble.grid5000.fr,50979,1640865,181764
FrogJump,dahu-13.grenoble.grid5000.fr,684800,20818245,2486174
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72042,4685841,544695
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91526,2301996,236232
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,35679,991574,105677
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,66013,1811092,179469
NBody sequential,dahu-13.grenoble.grid5000.fr,30998,2025386,237349
QuickSort,dahu-13.grenoble.grid5000.fr,42423,1095395,116678
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4346,70434,7757
MergeSort,dahu-13.grenoble.grid5000.fr,49820,1531613,164368
FrogJump,dahu-13.grenoble.grid5000.fr,690333,19667308,2368853
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72188,4713183,552177
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91410,2226435,236492
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39756,995664,107085
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69081,1862544,188986
NBody sequential,dahu-13.grenoble.grid5000.fr,31125,2042841,238451
QuickSort,dahu-13.grenoble.grid5000.fr,42539,1168454,116479
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3881,66345,7803
MergeSort,dahu-13.grenoble.grid5000.fr,51258,1562130,170075
FrogJump,dahu-13.grenoble.grid5000.fr,692229,50090936,5960758
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72399,4751208,552223
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90902,2244379,235421
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38501,1067868,120533
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,68248,1890986,188787
NBody sequential,dahu-13.grenoble.grid5000.fr,32317,1952509,229500
QuickSort,dahu-13.grenoble.grid5000.fr,42062,1164975,124558
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3635,67322,15377
MergeSort,dahu-13.grenoble.grid5000.fr,50347,1623226,182652
FrogJump,dahu-13.grenoble.grid5000.fr,699038,19556834,2349009
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72516,4756030,551259
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90906,2232478,235758
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40681,1072934,117550
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69796,1886775,188588
NBody sequential,dahu-13.grenoble.grid5000.fr,31182,2024103,229730
QuickSort,dahu-13.grenoble.grid5000.fr,42512,1171567,124757
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4230,66772,15468
MergeSort,dahu-13.grenoble.grid5000.fr,51635,1536312,165256
FrogJump,dahu-13.grenoble.grid5000.fr,737287,19977610,2404227
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73111,4707873,551809
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90946,2227350,236554
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38309,974668,104453
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,71223,1809749,180601
NBody sequential,dahu-13.grenoble.grid5000.fr,32373,1957698,229638
QuickSort,dahu-13.grenoble.grid5000.fr,42100,1224484,132559
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4055,136108,15606
MergeSort,dahu-13.grenoble.grid5000.fr,50514,1615352,172079
FrogJump,dahu-13.grenoble.grid5000.fr,685999,19665111,2349652
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72297,4660449,544190
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91009,2322809,244540
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36345,1067624,117596
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69493,1727779,172799
NBody sequential,dahu-13.grenoble.grid5000.fr,32376,2019038,238175
QuickSort,dahu-13.grenoble.grid5000.fr,42649,1159970,125476
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3895,69396,7803
MergeSort,dahu-13.grenoble.grid5000.fr,51766,1639644,180402
FrogJump,dahu-13.grenoble.grid5000.fr,691554,19357739,2313009
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72291,4712635,544114
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90992,2324518,244601
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38817,1063657,119907
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,71023,1887386,193805
NBody sequential,dahu-13.grenoble.grid5000.fr,32285,2084345,238038
QuickSort,dahu-13.grenoble.grid5000.fr,42632,1165402,124985
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3750,76172,7711
MergeSort,dahu-13.grenoble.grid5000.fr,50160,1567623,175705
FrogJump,dahu-13.grenoble.grid5000.fr,685847,19943369,2388346
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72250,4679797,544007
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,90579,2231012,236492
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37089,971372,99526
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,71250,1814082,182070
NBody sequential,dahu-13.grenoble.grid5000.fr,31141,1985896,230418
QuickSort,dahu-13.grenoble.grid5000.fr,42215,1170590,124695
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3659,142272,15422
MergeSort,dahu-13.grenoble.grid5000.fr,50512,1576839,181534
FrogJump,dahu-13.grenoble.grid5000.fr,687998,19445812,2329272
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71907,4700611,551489
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91033,2224420,236309
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36800,989316,106549
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,73716,1818538,180066
NBody sequential,dahu-13.grenoble.grid5000.fr,31244,1991572,230510
QuickSort,dahu-13.grenoble.grid5000.fr,41992,1095456,116265
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3637,68970,7757
MergeSort,dahu-13.grenoble.grid5000.fr,50896,1589474,173135
FrogJump,dahu-13.grenoble.grid5000.fr,680192,19701793,2371209
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72072,4582935,535561
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91200,2235651,236079
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,35354,1006101,104514
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,66569,1867915,188190
NBody sequential,dahu-13.grenoble.grid5000.fr,32312,2021723,238175
QuickSort,dahu-13.grenoble.grid5000.fr,42355,1167417,124159
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3639,71044,7711
MergeSort,dahu-13.grenoble.grid5000.fr,50293,1535030,172446
FrogJump,dahu-13.grenoble.grid5000.fr,692915,20529061,2440013
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72141,4663135,543272
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91653,2234918,236752
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37454,1071897,118146
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69082,1812922,180724
NBody sequential,dahu-13.grenoble.grid5000.fr,32262,2022822,236385
QuickSort,dahu-13.grenoble.grid5000.fr,42002,1169553,124664
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4139,148376,15193
