name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,70840,1217221,108110
FrogJump,dahu-13.grenoble.grid5000.fr,745763,12258330,1168767
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71774,3843190,310009
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,226221,1615840,108171
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47717,451292,31380
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,134574,1383359,84701
NBody sequential,dahu-13.grenoble.grid5000.fr,30644,1683956,140454
QuickSort,dahu-13.grenoble.grid5000.fr,62980,659483,53887
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5305,91187,7390
MergeSort,dahu-13.grenoble.grid5000.fr,70134,1177609,109043
FrogJump,dahu-13.grenoble.grid5000.fr,773542,12179229,1137815
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71794,3846792,308953
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,223292,1688899,123594
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47916,527709,38648
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,138928,1225827,77020
NBody sequential,dahu-13.grenoble.grid5000.fr,30780,1687862,133293
QuickSort,dahu-13.grenoble.grid5000.fr,61596,663695,54070
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5319,81848,15331
MergeSort,dahu-13.grenoble.grid5000.fr,73244,1218747,100888
FrogJump,dahu-13.grenoble.grid5000.fr,808527,12902494,1285276
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71908,4772083,544848
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,242081,1784297,135206
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48223,462218,32895
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,166080,1220150,84303
NBody sequential,dahu-13.grenoble.grid5000.fr,33665,2038386,230525
QuickSort,dahu-13.grenoble.grid5000.fr,59171,657408,55126
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5414,90637,7527
MergeSort,dahu-13.grenoble.grid5000.fr,65331,1147580,100414
FrogJump,dahu-13.grenoble.grid5000.fr,809948,13046658,1305305
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72067,3880667,319923
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,223481,1693660,115224
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,57237,434325,30891
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,142673,1211300,77066
NBody sequential,dahu-13.grenoble.grid5000.fr,31261,2074824,238130
QuickSort,dahu-13.grenoble.grid5000.fr,63540,762083,63571
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5275,173645,7895
MergeSort,dahu-13.grenoble.grid5000.fr,66926,1204891,107758
FrogJump,dahu-13.grenoble.grid5000.fr,850780,13506924,1343615
Life - sequential generation,dahu-13.grenoble.grid5000.fr,78187,4183950,335682
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,250667,1830684,148655
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51353,345519,24939
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,143665,1315914,93513
NBody sequential,dahu-13.grenoble.grid5000.fr,31360,1716976,140224
QuickSort,dahu-13.grenoble.grid5000.fr,60838,722288,55233
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4936,173888,15743
MergeSort,dahu-13.grenoble.grid5000.fr,69911,1163755,108538
FrogJump,dahu-13.grenoble.grid5000.fr,853521,13225064,1332584
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71976,4800952,552559
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,238949,1793758,149374
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,50093,362792,25169
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,171031,1315122,94279
NBody sequential,dahu-13.grenoble.grid5000.fr,32882,2099482,237808
QuickSort,dahu-13.grenoble.grid5000.fr,60986,676634,56502
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5730,97839,7757
MergeSort,dahu-13.grenoble.grid5000.fr,63565,971983,89031
FrogJump,dahu-13.grenoble.grid5000.fr,910843,13647914,1414057
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72186,4823596,552100
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,251815,1846004,143285
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49645,337523,25306
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,155461,1308713,96849
NBody sequential,dahu-13.grenoble.grid5000.fr,32599,2114435,238251
QuickSort,dahu-13.grenoble.grid5000.fr,58843,737120,65209
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5085,76599,7819
MergeSort,dahu-13.grenoble.grid5000.fr,66306,1113278,98960
FrogJump,dahu-13.grenoble.grid5000.fr,885337,12340545,1268248
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71800,4759326,545047
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,252419,1843257,151791
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48991,466490,33598
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,137660,1069699,78397
NBody sequential,dahu-13.grenoble.grid5000.fr,31309,2027277,231060
QuickSort,dahu-13.grenoble.grid5000.fr,59665,568175,48868
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4931,165344,15561
MergeSort,dahu-13.grenoble.grid5000.fr,63825,1113034,104805
FrogJump,dahu-13.grenoble.grid5000.fr,1026021,13754115,1428790
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71733,4796802,554013
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,250575,1812862,153796
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47174,429687,33859
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,161975,1152646,88771
NBody sequential,dahu-13.grenoble.grid5000.fr,34145,2114741,238359
QuickSort,dahu-13.grenoble.grid5000.fr,54943,656920,57834
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4837,99488,7711
MergeSort,dahu-13.grenoble.grid5000.fr,63191,1026609,99236
FrogJump,dahu-13.grenoble.grid5000.fr,912600,13212368,1393065
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71727,4805774,554105
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,249555,1805355,157069
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45694,341003,25520
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,130845,1272701,97920
NBody sequential,dahu-13.grenoble.grid5000.fr,31891,2095881,238175
QuickSort,dahu-13.grenoble.grid5000.fr,53739,539061,49817
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4779,77331,7940
MergeSort,dahu-13.grenoble.grid5000.fr,62239,1084836,106764
FrogJump,dahu-13.grenoble.grid5000.fr,905854,14618615,1538308
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72189,4727893,545843
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,253692,1775569,155617
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46778,438781,33721
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,139592,1150510,89352
NBody sequential,dahu-13.grenoble.grid5000.fr,33368,2104365,238175
QuickSort,dahu-13.grenoble.grid5000.fr,56990,588622,48776
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5180,64148,8369
MergeSort,dahu-13.grenoble.grid5000.fr,59955,1107480,112853
FrogJump,dahu-13.grenoble.grid5000.fr,1619087,13572964,1404372
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72015,4819934,554288
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,248937,1858333,154239
