name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,86014,1201597,111721
FrogJump,dahu-13.grenoble.grid5000.fr,917792,27685659,2523719
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71602,3852224,310560
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,455869,2359796,166189
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66765,516295,31992
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,245204,1196530,72216
NBody sequential,dahu-13.grenoble.grid5000.fr,31862,2112666,238312
QuickSort,dahu-13.grenoble.grid5000.fr,83173,878721,71880
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7765,90088,7803
MergeSort,dahu-13.grenoble.grid5000.fr,77106,1092526,94278
FrogJump,dahu-13.grenoble.grid5000.fr,950034,11934479,1174076
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72047,4687488,546455
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,474692,2382501,167367
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66513,369506,23975
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,248851,1215634,80447
NBody sequential,dahu-13.grenoble.grid5000.fr,32007,2112421,238589
QuickSort,dahu-13.grenoble.grid5000.fr,86634,705138,56273
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7008,77514,7849
MergeSort,dahu-13.grenoble.grid5000.fr,79117,1089963,94416
FrogJump,dahu-13.grenoble.grid5000.fr,963411,12552214,1233287
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72871,3814016,307668
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,484109,2331354,167474
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70450,500182,31900
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,244896,1622066,106350
NBody sequential,dahu-13.grenoble.grid5000.fr,36038,2045710,230785
QuickSort,dahu-13.grenoble.grid5000.fr,90263,781920,64857
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7108,83312,7803
MergeSort,dahu-13.grenoble.grid5000.fr,80186,1161191,102235
FrogJump,dahu-13.grenoble.grid5000.fr,1023701,13067654,1276096
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71377,3807912,307438
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,484605,2333856,160053
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68868,379759,31212
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,257186,1284360,78948
NBody sequential,dahu-13.grenoble.grid5000.fr,32197,1718563,142428
QuickSort,dahu-13.grenoble.grid5000.fr,92360,669127,54836
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6895,72815,7803
MergeSort,dahu-13.grenoble.grid5000.fr,81202,1100095,101118
FrogJump,dahu-13.grenoble.grid5000.fr,974079,12660063,1246002
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71884,4805774,555574
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,470310,2286859,161216
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73148,375915,23577
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,250332,1288876,78917
NBody sequential,dahu-13.grenoble.grid5000.fr,32234,2117121,238588
QuickSort,dahu-13.grenoble.grid5000.fr,90512,780149,63327
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6832,170532,16065
MergeSort,dahu-13.grenoble.grid5000.fr,81291,1145444,100598
FrogJump,dahu-13.grenoble.grid5000.fr,942501,12875456,1224153
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71824,3857046,316588
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,517074,2323602,172232
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70314,464232,32100
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,218541,1266965,80677
NBody sequential,dahu-13.grenoble.grid5000.fr,32639,2125056,238052
QuickSort,dahu-13.grenoble.grid5000.fr,90639,696775,56733
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7409,151672,15835
MergeSort,dahu-13.grenoble.grid5000.fr,79572,1065915,92856
FrogJump,dahu-13.grenoble.grid5000.fr,2622385,31903116,3079202
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72216,3851004,313129
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,512051,2399286,172401
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68300,365234,16509
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,246148,1299008,79361
NBody sequential,dahu-13.grenoble.grid5000.fr,32822,2104365,238864
QuickSort,dahu-13.grenoble.grid5000.fr,86448,795347,64658
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6450,169433,15606
MergeSort,dahu-13.grenoble.grid5000.fr,91246,1141111,106763
FrogJump,dahu-13.grenoble.grid5000.fr,979930,12617521,1176218
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71303,4059194,417047
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,496113,2254450,161797
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72504,355651,23761
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,241413,1511898,95105
NBody sequential,dahu-13.grenoble.grid5000.fr,30706,1783077,176118
QuickSort,dahu-13.grenoble.grid5000.fr,90621,676328,54942
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6700,153686,8354
MergeSort,dahu-13.grenoble.grid5000.fr,90772,1141721,97522
FrogJump,dahu-13.grenoble.grid5000.fr,1021615,12983792,1200392
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71819,3849661,311890
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,409197,2047481,130631
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65153,403076,23226
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,202958,1452084,85344
NBody sequential,dahu-13.grenoble.grid5000.fr,30855,1736568,145105
QuickSort,dahu-13.grenoble.grid5000.fr,87087,681090,54667
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7781,92285,7711
MergeSort,dahu-13.grenoble.grid5000.fr,84598,1144040,100781
FrogJump,dahu-13.grenoble.grid5000.fr,940909,12596281,1173234
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72598,3850271,311294
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,417790,2068720,130891
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66705,371093,23226
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,202062,1336057,77464
NBody sequential,dahu-13.grenoble.grid5000.fr,30693,1705257,134166
QuickSort,dahu-13.grenoble.grid5000.fr,86676,793455,60910
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8326,90820,7574
MergeSort,dahu-13.grenoble.grid5000.fr,81501,1064389,93452
FrogJump,dahu-13.grenoble.grid5000.fr,969404,12268341,1183471
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72981,4810413,552758
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,477543,2464349,161782
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68988,366393,24236
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,231259,1299924,79269
NBody sequential,dahu-13.grenoble.grid5000.fr,30766,1644466,129163
QuickSort,dahu-13.grenoble.grid5000.fr,84485,714598,54254
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7596,171996,15009
MergeSort,dahu-13.grenoble.grid5000.fr,80285,1198422,108875
FrogJump,dahu-13.grenoble.grid5000.fr,919881,11894196,1119271
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72950,4830127,553615
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,382946,2071955,131779
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64494,390624,23409
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,211568,1314633,85328
NBody sequential,dahu-13.grenoble.grid5000.fr,30662,1738704,140454
QuickSort,dahu-13.grenoble.grid5000.fr,86493,776487,61827
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6767,78124,7941
MergeSort,dahu-13.grenoble.grid5000.fr,80701,1104612,100537
FrogJump,dahu-13.grenoble.grid5000.fr,991523,12212798,1178008
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71727,3916067,369709
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,484721,2216486,153979
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,69678,359007,23883
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,273336,1519894,87394
NBody sequential,dahu-13.grenoble.grid5000.fr,33524,2125849,237808
QuickSort,dahu-13.grenoble.grid5000.fr,85993,705931,54223
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6648,78918,7650
MergeSort,dahu-13.grenoble.grid5000.fr,80607,1132077,100078
FrogJump,dahu-13.grenoble.grid5000.fr,939439,12324919,1174780
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71345,4734241,525601
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,379029,1962398,123349
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64714,393004,23226
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,226110,1448849,85068
NBody sequential,dahu-13.grenoble.grid5000.fr,34641,1739803,142994
QuickSort,dahu-13.grenoble.grid5000.fr,85940,781431,62424
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6115,94604,7665
MergeSort,dahu-13.grenoble.grid5000.fr,79476,1169492,100430
FrogJump,dahu-13.grenoble.grid5000.fr,954486,13519374,1231099
Life - sequential generation,dahu-13.grenoble.grid5000.fr,81483,4080556,322402
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,405513,1981013,123701
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65179,493102,22629
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,219598,1453121,85329
NBody sequential,dahu-13.grenoble.grid5000.fr,31387,1790462,146145
QuickSort,dahu-13.grenoble.grid5000.fr,83353,785765,61965
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6745,91858,8094
MergeSort,dahu-13.grenoble.grid5000.fr,82457,1148374,99511
FrogJump,dahu-13.grenoble.grid5000.fr,946803,12351530,1143552
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74332,4015737,404609
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,400611,2094477,131687
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,67185,359618,23271
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,220536,1456600,84991
NBody sequential,dahu-13.grenoble.grid5000.fr,30630,2142817,238083
QuickSort,dahu-13.grenoble.grid5000.fr,87841,709959,54483
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6388,72021,7757
MergeSort,dahu-13.grenoble.grid5000.fr,81025,1118833,99511
FrogJump,dahu-13.grenoble.grid5000.fr,909564,13876307,1304064
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71903,3821707,319831
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,407403,1940547,122981
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65262,253661,23088
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,218632,1437923,85130
NBody sequential,dahu-13.grenoble.grid5000.fr,30621,1670467,138709
QuickSort,dahu-13.grenoble.grid5000.fr,91725,660826,61781
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6431,64758,15790
MergeSort,dahu-13.grenoble.grid5000.fr,80900,1218442,108048
FrogJump,dahu-13.grenoble.grid5000.fr,944056,12462675,1190676
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71315,4047841,408143
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,421197,1960872,123700
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64593,373229,23317
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,227440,1459896,84915
NBody sequential,dahu-13.grenoble.grid5000.fr,30594,1725581,160512
QuickSort,dahu-13.grenoble.grid5000.fr,82138,767210,61323
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7189,182739,15560
MergeSort,dahu-13.grenoble.grid5000.fr,80530,1125852,99879
FrogJump,dahu-13.grenoble.grid5000.fr,958433,29674790,2727837
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72134,3822377,312426
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,414021,1935481,124068
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,67530,363647,23225
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,212671,1470517,84869
NBody sequential,dahu-13.grenoble.grid5000.fr,30703,1708126,140867
QuickSort,dahu-13.grenoble.grid5000.fr,87479,798032,61690
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6012,173767,15973
MergeSort,dahu-13.grenoble.grid5000.fr,80538,1199948,108048
FrogJump,dahu-13.grenoble.grid5000.fr,936290,12658842,1229034
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72963,4947497,561127
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,471536,2336786,162639
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,69148,367430,24082
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,228799,1307614,79453
NBody sequential,dahu-13.grenoble.grid5000.fr,31652,2131586,238771
QuickSort,dahu-13.grenoble.grid5000.fr,80689,687193,55493
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6733,75195,7573
