name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,71781,1229855,108186
FrogJump,dahu-13.grenoble.grid5000.fr,715004,12631498,1217543
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71637,3850271,310697
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,214661,1610104,115270
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45899,365905,22858
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,120665,1216488,77112
NBody sequential,dahu-13.grenoble.grid5000.fr,31638,2001704,230097
QuickSort,dahu-13.grenoble.grid5000.fr,60139,689512,54881
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5163,72815,7803
MergeSort,dahu-13.grenoble.grid5000.fr,71167,1079098,92626
FrogJump,dahu-13.grenoble.grid5000.fr,728758,12775725,1213902
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71998,3807181,305098
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,208290,1575069,107865
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45648,377135,22996
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,111562,1110410,69080
NBody sequential,dahu-13.grenoble.grid5000.fr,30907,2073359,237579
QuickSort,dahu-13.grenoble.grid5000.fr,59543,653136,54391
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5160,99121,7650
MergeSort,dahu-13.grenoble.grid5000.fr,71645,1150937,99557
FrogJump,dahu-13.grenoble.grid5000.fr,744847,12078033,1190416
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71752,3948293,322906
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,217175,1650264,116310
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47160,376830,23225
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,121615,1212887,77388
NBody sequential,dahu-13.grenoble.grid5000.fr,30623,1710262,133294
QuickSort,dahu-13.grenoble.grid5000.fr,59405,736936,62332
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5339,144958,15422
MergeSort,dahu-13.grenoble.grid5000.fr,67707,1150021,97522
FrogJump,dahu-13.grenoble.grid5000.fr,768990,12067719,1178360
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72755,4794177,551274
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,194019,1568356,107604
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45605,459105,30891
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,123101,1245297,76928
NBody sequential,dahu-13.grenoble.grid5000.fr,30641,1642024,129392
QuickSort,dahu-13.grenoble.grid5000.fr,61082,689817,53703
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5780,0,0
MergeSort,dahu-13.grenoble.grid5000.fr,68478,1085751,95702
FrogJump,dahu-13.grenoble.grid5000.fr,779967,12138945,1196246
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71699,3848317,310789
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,208137,1667720,115117
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45842,461607,30845
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,123683,1129635,69584
NBody sequential,dahu-13.grenoble.grid5000.fr,31075,2076106,230510
QuickSort,dahu-13.grenoble.grid5000.fr,59671,662901,62807
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5271,178161,15560
MergeSort,dahu-13.grenoble.grid5000.fr,65648,1140806,99878
FrogJump,dahu-13.grenoble.grid5000.fr,734468,12466398,1186316
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71853,4626270,541436
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,194624,1563228,108003
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45829,363951,22996
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,116779,1114194,69814
NBody sequential,dahu-13.grenoble.grid5000.fr,30700,2072809,237487
QuickSort,dahu-13.grenoble.grid5000.fr,58808,671141,54483
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5162,91369,7711
MergeSort,dahu-13.grenoble.grid5000.fr,65448,1136655,99710
FrogJump,dahu-13.grenoble.grid5000.fr,734090,12465361,1229325
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71744,3844167,311386
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,208435,1643978,115300
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48530,334289,23133
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,120097,1240170,77066
NBody sequential,dahu-13.grenoble.grid5000.fr,32642,2081965,237165
QuickSort,dahu-13.grenoble.grid5000.fr,60121,692503,54897
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5141,81360,8125
MergeSort,dahu-13.grenoble.grid5000.fr,66257,1089841,92213
FrogJump,dahu-13.grenoble.grid5000.fr,730245,12535857,1230120
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71865,4797412,552315
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,194033,1480282,107681
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45758,351379,23180
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,118785,1342709,83951
NBody sequential,dahu-13.grenoble.grid5000.fr,30657,1714351,139597
QuickSort,dahu-13.grenoble.grid5000.fr,60836,660826,54560
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5401,161804,15560
MergeSort,dahu-13.grenoble.grid5000.fr,73161,1145199,100078
FrogJump,dahu-13.grenoble.grid5000.fr,775744,12847807,1271935
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72146,4782398,551855
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,194459,1581234,108003
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45662,356994,23164
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,121012,1113889,68345
NBody sequential,dahu-13.grenoble.grid5000.fr,30965,2002314,230556
QuickSort,dahu-13.grenoble.grid5000.fr,59816,748899,53887
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5161,67688,7573
MergeSort,dahu-13.grenoble.grid5000.fr,67411,1132260,100567
FrogJump,dahu-13.grenoble.grid5000.fr,742478,13612148,1309604
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72575,3898611,312900
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234079,1720698,128015
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,50586,429992,31533
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,143146,1412960,95120
NBody sequential,dahu-13.grenoble.grid5000.fr,33422,2010188,230510
QuickSort,dahu-13.grenoble.grid5000.fr,61730,656675,54330
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5857,87829,7665
MergeSort,dahu-13.grenoble.grid5000.fr,73067,1138303,93773
FrogJump,dahu-13.grenoble.grid5000.fr,806093,12299773,1235031
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72071,4003957,418424
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,204787,1644894,115485
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47971,438597,31212
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,122854,1216000,77066
NBody sequential,dahu-13.grenoble.grid5000.fr,32955,2081599,238282
QuickSort,dahu-13.grenoble.grid5000.fr,60754,774412,62439
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5207,71472,7895
MergeSort,dahu-13.grenoble.grid5000.fr,65815,1079465,92627
FrogJump,dahu-13.grenoble.grid5000.fr,739478,12303313,1166488
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72075,3850637,310284
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,229519,1825678,137837
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46148,446654,31594
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,122362,1204648,79729
NBody sequential,dahu-13.grenoble.grid5000.fr,32945,2002925,229806
QuickSort,dahu-13.grenoble.grid5000.fr,58274,640929,54559
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5394,99976,7435
MergeSort,dahu-13.grenoble.grid5000.fr,63099,1130124,100230
FrogJump,dahu-13.grenoble.grid5000.fr,1521837,14453576,1486181
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71940,3843374,308999
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,233280,1736201,138557
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47654,322570,31381
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,153696,1317502,87852
NBody sequential,dahu-13.grenoble.grid5000.fr,31635,1759089,158141
QuickSort,dahu-13.grenoble.grid5000.fr,60253,634642,57146
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5297,81177,7757
MergeSort,dahu-13.grenoble.grid5000.fr,72518,1030637,96849
FrogJump,dahu-13.grenoble.grid5000.fr,843418,12790251,1255946
Life - sequential generation,dahu-13.grenoble.grid5000.fr,75028,5634690,578784
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,242741,1734798,144172
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46209,425903,32069
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,128536,1312801,100231
NBody sequential,dahu-13.grenoble.grid5000.fr,34344,2283380,252680
QuickSort,dahu-13.grenoble.grid5000.fr,54109,624266,57681
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5132,81909,7665
MergeSort,dahu-13.grenoble.grid5000.fr,63101,1059629,108155
FrogJump,dahu-13.grenoble.grid5000.fr,2450958,13891139,1487604
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72961,4781970,552728
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234423,1733944,143208
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46418,432921,31901
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,136998,1005368,73807
NBody sequential,dahu-13.grenoble.grid5000.fr,30936,1698177,135466
QuickSort,dahu-13.grenoble.grid5000.fr,55528,618223,57513
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4816,56396,7940
MergeSort,dahu-13.grenoble.grid5000.fr,62591,959226,92305
FrogJump,dahu-13.grenoble.grid5000.fr,2763800,13676357,1457157
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72074,3855337,316068
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,238305,1602535,131641
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44669,397520,31472
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,151100,1175534,97813
NBody sequential,dahu-13.grenoble.grid5000.fr,31580,1649349,134196
QuickSort,dahu-13.grenoble.grid5000.fr,54892,567442,49450
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4735,60913,7894
MergeSort,dahu-13.grenoble.grid5000.fr,65084,995297,98869
FrogJump,dahu-13.grenoble.grid5000.fr,932374,13882655,1417973
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71799,3857900,313926
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234280,1657710,139337
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45466,396484,31426
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,163856,979063,72216
NBody sequential,dahu-13.grenoble.grid5000.fr,31363,2112604,237854
QuickSort,dahu-13.grenoble.grid5000.fr,54005,627745,57222
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4734,160705,15651
MergeSort,dahu-13.grenoble.grid5000.fr,59735,1044736,95625
FrogJump,dahu-13.grenoble.grid5000.fr,954761,15276206,1552507
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72372,4723133,533220
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234508,1547420,132207
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47107,278076,23761
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,133436,1193723,89551
NBody sequential,dahu-13.grenoble.grid5000.fr,31337,1726313,147155
QuickSort,dahu-13.grenoble.grid5000.fr,52421,594420,58859
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4631,79040,7803
MergeSort,dahu-13.grenoble.grid5000.fr,61874,954648,101944
FrogJump,dahu-13.grenoble.grid5000.fr,1677626,14116236,1421661
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71889,3847463,312426
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,237018,1624263,132161
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46836,278930,24082
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,135715,1071165,89597
NBody sequential,dahu-13.grenoble.grid5000.fr,31068,2068293,238328
QuickSort,dahu-13.grenoble.grid5000.fr,51559,535827,58660
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4740,72327,7711
MergeSort,dahu-13.grenoble.grid5000.fr,63789,984494,102128
FrogJump,dahu-13.grenoble.grid5000.fr,938579,13397000,1411379
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71742,3795950,307867
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,227921,1735530,140790
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44039,304992,23761
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,142538,1104367,80983
NBody sequential,dahu-13.grenoble.grid5000.fr,31879,1719722,141815
QuickSort,dahu-13.grenoble.grid5000.fr,54440,627562,57513
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4696,72753,7757
MergeSort,dahu-13.grenoble.grid5000.fr,60394,1007444,96574
FrogJump,dahu-13.grenoble.grid5000.fr,935297,14034754,1436410
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71743,3845144,315761
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,230301,1703487,140943
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46080,378600,31686
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,134365,1110532,81120
NBody sequential,dahu-13.grenoble.grid5000.fr,31358,2072871,238313
QuickSort,dahu-13.grenoble.grid5000.fr,54251,632079,58369
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4958,68543,7848
MergeSort,dahu-13.grenoble.grid5000.fr,57342,1042233,101699
FrogJump,dahu-13.grenoble.grid5000.fr,947887,32505837,3433656
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72142,4873889,552912
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234078,1635616,140484
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44285,310302,23807
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,119670,1158567,89352
NBody sequential,dahu-13.grenoble.grid5000.fr,31811,1669490,134258
QuickSort,dahu-13.grenoble.grid5000.fr,51025,579894,58783
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4604,79163,7803
MergeSort,dahu-13.grenoble.grid5000.fr,68483,1091062,104928
FrogJump,dahu-13.grenoble.grid5000.fr,939851,12887235,1372793
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72053,4812915,553830
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,237553,1632381,140133
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46574,400756,31962
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,174020,997739,71681
NBody sequential,dahu-13.grenoble.grid5000.fr,31441,2082087,237946
QuickSort,dahu-13.grenoble.grid5000.fr,54345,512572,58338
