name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,85941,1315670,122982
FrogJump,dahu-13.grenoble.grid5000.fr,933169,12288664,1174551
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71800,3855337,307071
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,443952,2099482,131503
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,67666,408141,23363
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,212665,1444881,85298
NBody sequential,dahu-13.grenoble.grid5000.fr,30890,1701045,134854
QuickSort,dahu-13.grenoble.grid5000.fr,91569,796263,63556
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7350,80078,15193
MergeSort,dahu-13.grenoble.grid5000.fr,96854,1143796,102036
FrogJump,dahu-13.grenoble.grid5000.fr,979511,12634489,1234572
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72005,4870654,553691
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,510718,2520440,176777
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70881,371886,24235
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,274093,1450741,89031
NBody sequential,dahu-13.grenoble.grid5000.fr,33206,2118403,230832
QuickSort,dahu-13.grenoble.grid5000.fr,93950,802061,72599
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7506,89050,7849
MergeSort,dahu-13.grenoble.grid5000.fr,85118,1159787,102633
FrogJump,dahu-13.grenoble.grid5000.fr,1016845,13089261,1304784
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73165,4818164,553829
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,524410,2429254,183263
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70689,362670,24434
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,270459,1285947,82253
NBody sequential,dahu-13.grenoble.grid5000.fr,32561,2111750,238589
QuickSort,dahu-13.grenoble.grid5000.fr,96380,760862,65377
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7409,88867,7757
MergeSort,dahu-13.grenoble.grid5000.fr,80288,1145688,103642
FrogJump,dahu-13.grenoble.grid5000.fr,1040485,13305447,1325133
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72040,4887316,554059
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,548520,2389216,186370
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,69045,350036,25321
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,277450,1202023,85221
NBody sequential,dahu-13.grenoble.grid5000.fr,33262,2104669,238543
QuickSort,dahu-13.grenoble.grid5000.fr,98216,752683,66831
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7459,94116,7788
MergeSort,dahu-13.grenoble.grid5000.fr,87109,1122006,107911
FrogJump,dahu-13.grenoble.grid5000.fr,1113803,13006925,1335598
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72632,4737537,546715
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,549404,2394647,191357
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68015,357360,25781
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,259179,1306881,96375
NBody sequential,dahu-13.grenoble.grid5000.fr,34421,2125788,238175
QuickSort,dahu-13.grenoble.grid5000.fr,84249,674620,59181
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7676,106323,7711
MergeSort,dahu-13.grenoble.grid5000.fr,77611,1038938,100001
FrogJump,dahu-13.grenoble.grid5000.fr,1114189,13074673,1324261
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72208,3795462,306795
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,548084,2456171,197967
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66326,367065,25276
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,261169,1344052,95502
NBody sequential,dahu-13.grenoble.grid5000.fr,31022,1667598,134762
QuickSort,dahu-13.grenoble.grid5000.fr,84870,746885,66770
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7398,170165,15820
MergeSort,dahu-13.grenoble.grid5000.fr,78134,1480587,125246
FrogJump,dahu-13.grenoble.grid5000.fr,1380386,14500512,1516872
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74694,5024523,561082
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,550596,2401422,215317
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,62446,336730,26485
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,301635,1448544,119875
NBody sequential,dahu-13.grenoble.grid5000.fr,35297,2129573,238496
QuickSort,dahu-13.grenoble.grid5000.fr,77843,658506,60374
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7502,165649,15698
MergeSort,dahu-13.grenoble.grid5000.fr,75088,1023923,100674
FrogJump,dahu-13.grenoble.grid5000.fr,1184184,14023707,1478959
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72368,4877551,555099
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,585392,2305841,215271
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,62185,329772,26407
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,288077,1131589,89091
NBody sequential,dahu-13.grenoble.grid5000.fr,32975,2094233,238313
QuickSort,dahu-13.grenoble.grid5000.fr,81831,637388,59961
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7573,173401,15836
MergeSort,dahu-13.grenoble.grid5000.fr,79093,1094357,110023
FrogJump,dahu-13.grenoble.grid5000.fr,1187390,14224756,1519260
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74224,4881641,545675
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,545198,2336664,207223
