name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,96168,761594,61506
FrogJump,dahu-13.grenoble.grid5000.fr,1109834,8486428,889007
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72157,3801565,313314
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,993150,2231012,224283
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,89945,229613,23302
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,402336,982419,93040
NBody sequential,dahu-13.grenoble.grid5000.fr,33594,1710811,135084
QuickSort,dahu-13.grenoble.grid5000.fr,114319,502257,47690
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7055,58166,7711
MergeSort,dahu-13.grenoble.grid5000.fr,85734,780576,96161
FrogJump,dahu-13.grenoble.grid5000.fr,1071054,9840856,1106527
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73125,3848318,311493
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,989407,2096186,223196
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,90275,211974,23317
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,406672,974363,100751
NBody sequential,dahu-13.grenoble.grid5000.fr,30689,2150752,238772
QuickSort,dahu-13.grenoble.grid5000.fr,112997,526854,57651
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7098,58777,7849
MergeSort,dahu-13.grenoble.grid5000.fr,105348,800291,92427
FrogJump,dahu-13.grenoble.grid5000.fr,1093013,9173743,1034708
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72727,4852222,554426
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1022664,2352350,232437
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,87119,218627,23638
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,394757,1111630,108508
NBody sequential,dahu-13.grenoble.grid5000.fr,36057,1665218,138036
QuickSort,dahu-13.grenoble.grid5000.fr,112556,547851,62103
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6753,120361,15423
MergeSort,dahu-13.grenoble.grid5000.fr,90579,775144,70640
FrogJump,dahu-13.grenoble.grid5000.fr,1117674,11374177,1278132
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72820,4925586,561219
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1014475,2408258,226684
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,88178,255981,23593
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,426746,1190549,101041
NBody sequential,dahu-13.grenoble.grid5000.fr,35476,1701168,133569
QuickSort,dahu-13.grenoble.grid5000.fr,110502,572326,61690
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7243,56213,5233
MergeSort,dahu-13.grenoble.grid5000.fr,90069,796263,84502
FrogJump,dahu-13.grenoble.grid5000.fr,1177106,9586950,1045205
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71758,4685229,537917
