name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,71949,1234006,108415
FrogJump,dahu-13.grenoble.grid5000.fr,766190,11611176,1039329
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71957,3807546,306183
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,262272,1909541,131519
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49056,374694,23318
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,140957,1223203,69217
NBody sequential,dahu-13.grenoble.grid5000.fr,30906,1661495,134992
QuickSort,dahu-13.grenoble.grid5000.fr,61938,683898,53886
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5362,189025,15193
MergeSort,dahu-13.grenoble.grid5000.fr,68780,1122068,93208
FrogJump,dahu-13.grenoble.grid5000.fr,791135,12182403,1131481
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72465,4896045,560485
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,296448,2155879,161247
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,50065,365112,23684
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,147552,1265073,80953
NBody sequential,dahu-13.grenoble.grid5000.fr,31142,2097956,238083
QuickSort,dahu-13.grenoble.grid5000.fr,60419,666869,54912
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5628,83740,7773
MergeSort,dahu-13.grenoble.grid5000.fr,65450,1069089,93116
FrogJump,dahu-13.grenoble.grid5000.fr,829751,13492214,1336149
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73313,4811633,552177
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,297837,2004146,153153
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51657,452269,31625
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,151065,1347958,88908
NBody sequential,dahu-13.grenoble.grid5000.fr,31356,2115839,238129
QuickSort,dahu-13.grenoble.grid5000.fr,62039,682493,54759
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5482,82885,7833
MergeSort,dahu-13.grenoble.grid5000.fr,67791,1140805,100291
FrogJump,dahu-13.grenoble.grid5000.fr,856288,12266631,1217345
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73473,5077502,570705
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,301295,2021479,152128
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51505,475890,32666
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,164784,1152524,80876
NBody sequential,dahu-13.grenoble.grid5000.fr,32656,2112056,237533
QuickSort,dahu-13.grenoble.grid5000.fr,62731,697203,55998
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5516,78430,7803
MergeSort,dahu-13.grenoble.grid5000.fr,66892,1153989,100888
FrogJump,dahu-13.grenoble.grid5000.fr,821598,12927641,1294900
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72236,4796679,553049
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,294313,2137019,152235
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51562,477050,33217
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,152634,1259030,81610
NBody sequential,dahu-13.grenoble.grid5000.fr,32450,2119135,237425
QuickSort,dahu-13.grenoble.grid5000.fr,63984,671080,56043
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5443,85022,7803
MergeSort,dahu-13.grenoble.grid5000.fr,70573,1135068,101714
FrogJump,dahu-13.grenoble.grid5000.fr,896724,12972928,1322624
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72478,4788745,543502
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,307283,2162348,176118
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51633,341064,25000
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,164939,1218625,83706
NBody sequential,dahu-13.grenoble.grid5000.fr,32496,2047663,229989
QuickSort,dahu-13.grenoble.grid5000.fr,63578,762999,64612
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5469,72876,7436
MergeSort,dahu-13.grenoble.grid5000.fr,67157,1078062,94569
FrogJump,dahu-13.grenoble.grid5000.fr,872709,31912638,3115768
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73963,4852831,551580
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,306908,2119380,166494
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49151,348754,24878
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,171842,1223690,82513
NBody sequential,dahu-13.grenoble.grid5000.fr,32768,2077692,230464
QuickSort,dahu-13.grenoble.grid5000.fr,59373,745054,64995
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5535,77820,7481
MergeSort,dahu-13.grenoble.grid5000.fr,67817,1205014,111628
FrogJump,dahu-13.grenoble.grid5000.fr,904994,13246854,1346278
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71574,4733142,544603
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,312225,2114679,166434
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49180,338927,25107
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,151360,1117672,75292
NBody sequential,dahu-13.grenoble.grid5000.fr,34977,2067683,237165
QuickSort,dahu-13.grenoble.grid5000.fr,61440,756712,55998
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5471,95520,7711
MergeSort,dahu-13.grenoble.grid5000.fr,67724,1197690,103504
FrogJump,dahu-13.grenoble.grid5000.fr,903580,12945829,1330351
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71899,4793933,553003
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,314794,2158869,181060
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49307,346252,25413
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,153929,1203122,85649
NBody sequential,dahu-13.grenoble.grid5000.fr,31496,2078181,237303
QuickSort,dahu-13.grenoble.grid5000.fr,60455,751769,63694
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5452,86547,7940
MergeSort,dahu-13.grenoble.grid5000.fr,66551,975279,87210
FrogJump,dahu-13.grenoble.grid5000.fr,886806,13071805,1296751
Life - sequential generation,dahu-13.grenoble.grid5000.fr,71230,3844838,309412
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,318263,2137568,180249
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49964,356200,25827
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,147744,1067807,76071
NBody sequential,dahu-13.grenoble.grid5000.fr,31115,2061274,229408
QuickSort,dahu-13.grenoble.grid5000.fr,60500,670714,57008
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5557,83434,7895
MergeSort,dahu-13.grenoble.grid5000.fr,63800,1036985,96406
FrogJump,dahu-13.grenoble.grid5000.fr,870062,12802641,1314423
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72129,4815052,543563
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,316906,2242731,177572
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49353,452636,34303
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,151807,1173459,84884
NBody sequential,dahu-13.grenoble.grid5000.fr,31060,2053035,237808
QuickSort,dahu-13.grenoble.grid5000.fr,60892,642332,64765
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5338,167907,15468
MergeSort,dahu-13.grenoble.grid5000.fr,66340,1033078,94906
FrogJump,dahu-13.grenoble.grid5000.fr,2365761,13106290,1352352
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72111,4803393,551672
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,317242,2238275,187639
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49329,441710,33951
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,153579,1177060,85298
