name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-27.grenoble.grid5000.fr,33,151555,21267,1203488,108462
MergeSort,dahu-27.grenoble.grid5000.fr,33,156789,19136,1161008,160650
MergeSort,dahu-27.grenoble.grid5000.fr,33,146270,20436,1208920,166847
MergeSort,dahu-27.grenoble.grid5000.fr,33,151544,20321,1186155,166556
MergeSort,dahu-27.grenoble.grid5000.fr,33,147499,19467,1184018,166647
MergeSort,dahu-27.grenoble.grid5000.fr,33,144506,19498,1203671,166540
MergeSort,dahu-27.grenoble.grid5000.fr,33,158894,20646,1260495,171728
MergeSort,dahu-27.grenoble.grid5000.fr,33,152017,20072,1195737,166984
MergeSort,dahu-27.grenoble.grid5000.fr,33,151585,19333,1209164,168897
MergeSort,dahu-27.grenoble.grid5000.fr,33,176965,21713,1398068,192887
MergeSort,dahu-27.grenoble.grid5000.fr,33,150151,20208,1217770,166893
MergeSort,dahu-27.grenoble.grid5000.fr,33,147820,19289,1138058,158232
MergeSort,dahu-27.grenoble.grid5000.fr,33,150452,20416,1234127,172125
MergeSort,dahu-27.grenoble.grid5000.fr,33,152258,18820,1124692,158034
MergeSort,dahu-27.grenoble.grid5000.fr,33,141937,18062,1072385,150032
MergeSort,dahu-27.grenoble.grid5000.fr,33,143189,19580,1225888,166969
MergeSort,dahu-27.grenoble.grid5000.fr,33,144543,19590,1146664,158095
MergeSort,dahu-27.grenoble.grid5000.fr,33,144911,19945,1206967,167933
MergeSort,dahu-27.grenoble.grid5000.fr,33,139116,18162,1103208,150047
MergeSort,dahu-27.grenoble.grid5000.fr,33,139707,18454,1097531,149679
MergeSort,dahu-27.grenoble.grid5000.fr,33,141400,18832,1182004,158049
MergeSort,dahu-27.grenoble.grid5000.fr,33,140800,18058,1090573,149910
MergeSort,dahu-27.grenoble.grid5000.fr,33,143878,18944,1148374,158294
MergeSort,dahu-27.grenoble.grid5000.fr,33,144513,19622,1145993,158416
MergeSort,dahu-27.grenoble.grid5000.fr,33,144562,19181,1156918,158324
MergeSort,dahu-27.grenoble.grid5000.fr,33,150510,18787,1151242,167918
MergeSort,dahu-27.grenoble.grid5000.fr,33,138662,18532,1163327,158371
MergeSort,dahu-27.grenoble.grid5000.fr,33,142248,18939,1112180,158538
MergeSort,dahu-27.grenoble.grid5000.fr,33,170031,21170,1336239,183417
MergeSort,dahu-27.grenoble.grid5000.fr,33,156367,23373,1397214,191938
FrogJump,dahu-27.grenoble.grid5000.fr,33,1397305,172768,10231846,1435461
FrogJump,dahu-27.grenoble.grid5000.fr,33,1462459,180212,10845798,1506560
FrogJump,dahu-27.grenoble.grid5000.fr,33,1443427,178768,10647617,1491062
FrogJump,dahu-27.grenoble.grid5000.fr,33,3389877,394569,23581116,3281804
FrogJump,dahu-27.grenoble.grid5000.fr,33,1684257,218431,13431850,1858522
FrogJump,dahu-27.grenoble.grid5000.fr,33,1401477,173639,10435337,1457524
FrogJump,dahu-27.grenoble.grid5000.fr,33,1506853,191776,11697419,1626313
FrogJump,dahu-27.grenoble.grid5000.fr,33,1510446,192722,11832977,1646204
FrogJump,dahu-27.grenoble.grid5000.fr,33,3673731,441267,27638540,3806961
FrogJump,dahu-27.grenoble.grid5000.fr,33,1603208,203075,12618681,1734760
FrogJump,dahu-27.grenoble.grid5000.fr,33,1600925,203079,12396880,1712575
FrogJump,dahu-27.grenoble.grid5000.fr,33,1576467,199514,12189055,1663891
FrogJump,dahu-27.grenoble.grid5000.fr,33,1617735,202559,12692228,1749050
FrogJump,dahu-27.grenoble.grid5000.fr,33,2025149,256041,16211995,2215118
FrogJump,dahu-27.grenoble.grid5000.fr,33,1675814,208554,13345913,1835480
FrogJump,dahu-27.grenoble.grid5000.fr,33,1631267,197853,12298553,1718878
FrogJump,dahu-27.grenoble.grid5000.fr,33,1714282,221382,13878017,1909471
FrogJump,dahu-27.grenoble.grid5000.fr,33,1728589,216146,13605434,1882772
FrogJump,dahu-27.grenoble.grid5000.fr,33,1699311,214010,13558986,1859899
FrogJump,dahu-27.grenoble.grid5000.fr,33,1630749,200451,12687163,1730736
FrogJump,dahu-27.grenoble.grid5000.fr,33,1602985,197147,12257964,1663599
FrogJump,dahu-27.grenoble.grid5000.fr,33,1685089,206288,13267422,1787483
FrogJump,dahu-27.grenoble.grid5000.fr,33,1646363,205446,13050077,1750228
FrogJump,dahu-27.grenoble.grid5000.fr,33,1722902,216476,13612331,1828779
FrogJump,dahu-27.grenoble.grid5000.fr,33,1617578,197960,12615507,1715313
FrogJump,dahu-27.grenoble.grid5000.fr,33,1679566,209191,13464382,1798882
FrogJump,dahu-27.grenoble.grid5000.fr,33,2818053,341348,22000310,2965936
FrogJump,dahu-27.grenoble.grid5000.fr,33,1642823,205874,13217068,1756731
FrogJump,dahu-27.grenoble.grid5000.fr,33,1649400,205443,13108304,1758047
FrogJump,dahu-27.grenoble.grid5000.fr,33,1585525,193627,12331207,1646219
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,541265,135539,8444802,1125881
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,563886,129051,8801064,1067251
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,537167,127640,7927409,1049611
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,572392,135246,8385477,1124244
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,558616,135416,8462380,1125850
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,621729,135471,9115821,1125101
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,571888,135310,8473001,1123739
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,573045,127810,8610268,1058240
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,581837,135758,8472024,1123449
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,619491,136228,9254981,1134342
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,549620,128508,8065653,1067007
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,575935,135727,8513162,1126034
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,541971,128036,8105814,1065905
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,618667,135380,9155983,1124917
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,559369,128302,8066691,1066364
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,555998,127523,8000773,1051171
Life - sequential generation,dahu-27.grenoble.grid5000.fr,33,631942,135507,9118874,1125146
