name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377867,149753,11888519,1131191
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376935,149894,11682588,1117236
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374311,149135,11602266,1116150
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377108,149756,11671724,1122500
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377735,150034,11783417,1130257
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377812,150936,11949799,1164330
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376621,149690,11667511,1123035
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,378475,150600,11908356,1130119
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377798,150063,11895965,1128911
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377117,150026,11895234,1131145
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377645,149604,11659944,1121077
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377167,150246,11754487,1132644
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376346,149996,11898285,1122882
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376632,149882,11742157,1132965
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376372,149666,11653718,1124886
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,378474,150274,11768219,1131802
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376224,149896,11747956,1132751
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376507,149930,11679718,1120801
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376831,149957,11680756,1123999
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376469,149995,11762909,1130501
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,373843,148852,11593171,1115401
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376136,149990,11755951,1130532
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375540,149664,11879425,1130716
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374284,149319,11804780,1113304
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375180,149881,11815338,1122928
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377311,150158,11778656,1129614
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374224,149377,11692109,1123127
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,373723,149570,11811676,1121337
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375829,149978,11698640,1124565
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374964,149598,11808747,1122775
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375953,150019,11778107,1123999
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375339,149938,11738496,1131038
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375589,149740,11796479,1121979
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376315,149948,11798370,1124688
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375349,149623,11692597,1122729
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374425,149111,11601044,1115064
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,374555,149776,11762421,1128436
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376814,150224,11751801,1129875
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376281,150010,11698029,1133041
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,385339,150947,11749726,1135275
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376804,149599,11874542,1125636
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376721,149864,11666413,1126891
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377399,149943,11889923,1133990
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375602,149523,11806611,1123754
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376307,149567,11768341,1134235
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,375523,149352,11700287,1125391
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,377026,149911,11686493,1125070
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376668,149907,11736604,1123602
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,378381,150420,11889373,1133163
Life - sequential generation,dahu-9.grenoble.grid5000.fr,23,376082,149429,11810273,1124137
