name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,72957,73083,3730948,335804
NBody sequential,dahu-10.grenoble.grid5000.fr,1,30814,30939,1898432,206458
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76432,76516,4706958,547709
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31219,31341,1931025,222799
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76476,76603,4681629,545782
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31030,31143,1662105,164246
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77269,77394,4712146,555206
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31066,31182,1637813,162455
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75937,76057,4566699,539050
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31596,31718,2025812,232637
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75893,76005,3897512,347004
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31330,31460,1978876,224406
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77106,77234,4776477,557303
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31018,31099,1653133,164368
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76484,76632,4623340,549759
NBody sequential,dahu-10.grenoble.grid5000.fr,1,30589,30737,1641048,161293
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75297,75379,4513722,529365
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31106,31242,1670162,166953
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75825,75950,4585315,548964
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31086,31203,1669917,168775
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76945,77050,4694995,535883
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31262,31387,1640926,159548
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76445,76555,3831777,341985
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31241,31369,1570736,153061
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76990,77069,3770559,321897
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31431,31552,1960810,210314
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75276,75389,3756766,332989
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31423,31544,1587337,152021
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77633,77716,3871450,344494
NBody sequential,dahu-10.grenoble.grid5000.fr,1,30961,31072,1544490,136812
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75346,75473,3719350,335529
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31366,31489,1913569,218392
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76598,76725,3826772,340670
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31667,31787,2005733,223288
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76998,77127,4686999,557654
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31550,31670,1943110,223762
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77369,77493,4849108,564692
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31042,31165,1950740,225859
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75442,75577,3784414,342459
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31331,31456,1914668,219861
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,78079,78214,4827075,562918
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31670,31794,2039423,228735
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74746,74860,3768179,338666
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31547,31671,1908320,221697
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76741,76861,3914479,347769
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31410,31523,1578487,147293
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77908,78061,4732348,560316
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31065,31135,1713802,178413
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75395,75505,3851674,339936
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31095,31212,1589229,146987
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76004,76123,3799124,339951
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31305,31428,1627620,157253
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76337,76420,4558827,532257
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31398,31517,1967707,223625
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77560,77682,3911428,351977
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31348,31473,1605282,159426
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77396,77508,3832571,333494
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31072,31193,1657344,161614
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,76104,76172,3689504,327053
NBody sequential,dahu-10.grenoble.grid5000.fr,1,31138,31166,1562435,145854
