name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,53561,1692073,169279
FrogJump,dahu-13.grenoble.grid5000.fr,485066,15741232,1781333
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72535,3746328,312441
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,112056,2760979,286034
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,2133615,55268779,6560243
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39581,1082455,114077
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69979,1900935,189628
NBody sequential,dahu-13.grenoble.grid5000.fr,35633,2293329,261309
QuickSort,dahu-13.grenoble.grid5000.fr,37978,1002134,108232
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3777,81054,7712
MergeSort,dahu-13.grenoble.grid5000.fr,51196,1632381,181029
FrogJump,dahu-13.grenoble.grid5000.fr,699828,19657604,2361372
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72312,4817187,554518
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91534,2298639,243484
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,2329284,57463171,6894822
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41241,1001096,102387
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,69292,1885371,190347
NBody sequential,dahu-13.grenoble.grid5000.fr,34361,2446649,283341
QuickSort,dahu-13.grenoble.grid5000.fr,45223,1286068,128520
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4385,76965,7940
MergeSort,dahu-13.grenoble.grid5000.fr,54806,1715999,169463
FrogJump,dahu-13.grenoble.grid5000.fr,533174,17056719,1881900
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73953,4595874,538039
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,87705,2391229,231091
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,2161677,56394021,6814391
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40540,1078732,113526
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,68422,1889338,189490
NBody sequential,dahu-13.grenoble.grid5000.fr,34955,2268366,261722
QuickSort,dahu-13.grenoble.grid5000.fr,37212,1003904,108691
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3501,67871,7711
MergeSort,dahu-13.grenoble.grid5000.fr,49007,1503414,167061
FrogJump,dahu-13.grenoble.grid5000.fr,698987,19468151,2344924
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72270,4826404,561999
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91301,2235773,236522
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,2402264,55795023,6688671
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40851,1074765,114337
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,68033,1727901,172263
NBody sequential,dahu-13.grenoble.grid5000.fr,34448,2282099,261523
QuickSort,dahu-13.grenoble.grid5000.fr,37787,1082273,109885
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3689,63354,7895
MergeSort,dahu-13.grenoble.grid5000.fr,49815,1585568,173135
FrogJump,dahu-13.grenoble.grid5000.fr,694120,34821810,4155495
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72838,4783924,559583
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,91797,2232050,235773
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,2407494,55770182,6633147
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38342,1065671,116250
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,66711,1883051,187150
NBody sequential,dahu-13.grenoble.grid5000.fr,35637,2268122,260069
QuickSort,dahu-13.grenoble.grid5000.fr,37484,1085935,117458
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3706,143982,15468
MergeSort,dahu-13.grenoble.grid5000.fr,50672,1502986,161353
FrogJump,dahu-13.grenoble.grid5000.fr,681524,19138501,2277343
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72857,4817187,561449
