name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,84617,848997,88909
FrogJump,dahu-13.grenoble.grid5000.fr,893912,8495462,820891
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73700,4133535,321070
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,545019,1501706,170656
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,63372536,367983860,30293924
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66139,349913,24220
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,299049,1350583,88816
NBody sequential,dahu-13.grenoble.grid5000.fr,36715,1951228,149818
QuickSort,dahu-13.grenoble.grid5000.fr,68384,599547,52265
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6207,78308,7849
MergeSort,dahu-13.grenoble.grid5000.fr,76365,946470,82528
FrogJump,dahu-13.grenoble.grid5000.fr,1190235,14075159,1313627
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73970,4036916,320566
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,611601,2613397,197951
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,125779478,411603926,34317655
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77190,233093,16509
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,282924,1144712,83140
NBody sequential,dahu-13.grenoble.grid5000.fr,38529,2073420,173869
QuickSort,dahu-13.grenoble.grid5000.fr,73734,632933,56809
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5911,87463,7895
MergeSort,dahu-13.grenoble.grid5000.fr,76438,984983,94845
FrogJump,dahu-13.grenoble.grid5000.fr,1166605,14678735,1505703
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72667,5004138,565550
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,598746,2715264,218040
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,99760961,587632834,45567623
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65587,339050,24511
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,231614,1444698,99633
NBody sequential,dahu-13.grenoble.grid5000.fr,36770,1994807,142382
QuickSort,dahu-13.grenoble.grid5000.fr,66705,630247,56595
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5902,83984,7956
MergeSort,dahu-13.grenoble.grid5000.fr,72154,968991,89949
FrogJump,dahu-13.grenoble.grid5000.fr,1182030,33304785,3232370
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73186,4157338,319143
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,603652,2498162,204454
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,130968035,405156555,30910039
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,66725,323913,24113
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,260206,1365230,97660
NBody sequential,dahu-13.grenoble.grid5000.fr,36588,2470880,269295
QuickSort,dahu-13.grenoble.grid5000.fr,74605,566344,54866
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6238,96863,7711
MergeSort,dahu-13.grenoble.grid5000.fr,76385,1120053,101393
FrogJump,dahu-13.grenoble.grid5000.fr,1194894,13684901,1314898
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72882,4156667,318332
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,610714,2613092,210314
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,96439420,426433417,32482895
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65181,327819,24587
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,262736,1202939,82528
NBody sequential,dahu-13.grenoble.grid5000.fr,35037,2111750,232622
QuickSort,dahu-13.grenoble.grid5000.fr,74450,639952,55202
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6564,73486,7619
MergeSort,dahu-13.grenoble.grid5000.fr,74942,889463,85665
FrogJump,dahu-13.grenoble.grid5000.fr,1161956,12982328,1242696
Life - sequential generation,dahu-13.grenoble.grid5000.fr,74928,4106557,329057
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,579486,2381342,194830
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,141114664,432684988,32441278
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,70703,364989,24128
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,222131,1255490,100505
NBody sequential,dahu-13.grenoble.grid5000.fr,36396,2576470,270673
QuickSort,dahu-13.grenoble.grid5000.fr,76386,558776,47980
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6759,166809,15774
MergeSort,dahu-13.grenoble.grid5000.fr,75154,1167904,110114
FrogJump,dahu-13.grenoble.grid5000.fr,1213578,14095423,1385292
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72817,4014883,316664
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,566362,2436334,197920
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,129161129,473023874,36853508
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65734,263183,16371
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,245255,908079,66004
NBody sequential,dahu-13.grenoble.grid5000.fr,34480,1940974,148900
QuickSort,dahu-13.grenoble.grid5000.fr,71448,603880,55829
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6298,75013,7895
MergeSort,dahu-13.grenoble.grid5000.fr,78122,818479,75184
FrogJump,dahu-13.grenoble.grid5000.fr,1173572,14509790,1526802
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73020,5085009,562596
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,569133,2376947,197309
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,133653971,433224233,33167111
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,64385,361816,24679
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,221072,1333432,92335
NBody sequential,dahu-13.grenoble.grid5000.fr,36083,2389459,261630
QuickSort,dahu-13.grenoble.grid5000.fr,73473,569274,48073
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5761,81603,7986
MergeSort,dahu-13.grenoble.grid5000.fr,69281,986753,93483
FrogJump,dahu-13.grenoble.grid5000.fr,1197769,13654262,1290815
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72866,3995839,325003
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,560988,2504632,196161
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,103719974,370514920,29816946
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65528,352843,24801
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,217012,1254636,91555
NBody sequential,dahu-13.grenoble.grid5000.fr,37476,2403741,262594
QuickSort,dahu-13.grenoble.grid5000.fr,74006,559203,47598
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6208,76843,15636
MergeSort,dahu-13.grenoble.grid5000.fr,75433,1023191,93437
FrogJump,dahu-13.grenoble.grid5000.fr,1204368,15321922,1566399
Life - sequential generation,dahu-13.grenoble.grid5000.fr,84003,5364244,581783
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,563384,2229914,192627
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,116533735,471544020,35070889
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,65114,368773,24633
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,244193,1191159,83293
NBody sequential,dahu-13.grenoble.grid5000.fr,34175,1876216,148196
