name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,66950,834104,64582
FrogJump,dahu-13.grenoble.grid5000.fr,703706,8839699,823324
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72948,5048754,562871
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,204903,965330,116097
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23644903,132726650,16131464
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49915,296386,32268
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,124943,787779,88832
NBody sequential,dahu-13.grenoble.grid5000.fr,34390,2394342,262364
QuickSort,dahu-13.grenoble.grid5000.fr,51839,485778,56793
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5535,165588,15239
MergeSort,dahu-13.grenoble.grid5000.fr,63706,852293,99159
FrogJump,dahu-13.grenoble.grid5000.fr,881347,10194310,1176662
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72995,4877002,545996
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,202992,894651,112225
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,25532891,146763907,16058819
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48169,309692,32145
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,142105,870542,89734
NBody sequential,dahu-13.grenoble.grid5000.fr,34164,2398065,262991
QuickSort,dahu-13.grenoble.grid5000.fr,48114,519957,57742
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4784,74280,7895
MergeSort,dahu-13.grenoble.grid5000.fr,58385,909910,100613
FrogJump,dahu-13.grenoble.grid5000.fr,909185,13187039,1454479
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73574,4994799,556813
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,226020,1626156,129989
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,27867025,205483056,18579769
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46079,417540,33369
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,130663,854245,65759
NBody sequential,dahu-13.grenoble.grid5000.fr,34148,1912898,156473
QuickSort,dahu-13.grenoble.grid5000.fr,44716,486510,46879
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4505,77453,7894
MergeSort,dahu-13.grenoble.grid5000.fr,59061,1063596,104362
FrogJump,dahu-13.grenoble.grid5000.fr,949805,13055875,1305243
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72915,4926074,552774
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,216134,1568539,136093
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,28533068,194808645,18539744
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46415,414977,32176
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,134317,1057615,82528
NBody sequential,dahu-13.grenoble.grid5000.fr,34819,1955745,148533
QuickSort,dahu-13.grenoble.grid5000.fr,43624,462401,47109
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4592,83557,8125
MergeSort,dahu-13.grenoble.grid5000.fr,58925,928403,87195
FrogJump,dahu-13.grenoble.grid5000.fr,933889,14355188,1402613
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72846,4070607,319510
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,212198,1690242,139367
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,27943523,203094817,17850020
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46369,448119,31946
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,107734,1257443,91555
NBody sequential,dahu-13.grenoble.grid5000.fr,35313,1872981,148808
QuickSort,dahu-13.grenoble.grid5000.fr,44928,483641,46542
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4542,149963,15744
MergeSort,dahu-13.grenoble.grid5000.fr,57223,1065488,100307
FrogJump,dahu-13.grenoble.grid5000.fr,928596,13580104,1307569
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73109,4016164,319097
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,210860,1646419,136843
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,28405991,206207053,17998538
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46266,448180,32528
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,111034,1250973,94814
NBody sequential,dahu-13.grenoble.grid5000.fr,34381,1924189,148900
QuickSort,dahu-13.grenoble.grid5000.fr,43790,488829,46727
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4479,83008,7803
MergeSort,dahu-13.grenoble.grid5000.fr,56534,1005185,92565
FrogJump,dahu-13.grenoble.grid5000.fr,953197,14554773,1493999
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72480,4018056,318500
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,213683,1738948,150904
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,30188452,200346228,17767354
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46737,439269,32436
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,124151,1064634,84058
NBody sequential,dahu-13.grenoble.grid5000.fr,34247,1876399,148073
QuickSort,dahu-13.grenoble.grid5000.fr,44355,475829,42411
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4378,95764,7666
MergeSort,dahu-13.grenoble.grid5000.fr,56184,1158322,108553
FrogJump,dahu-13.grenoble.grid5000.fr,902608,14939904,1556821
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72561,4093679,334152
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,213780,1630428,141862
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,29008864,207787859,17705986
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46669,440978,32084
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,137508,1203671,94753
NBody sequential,dahu-13.grenoble.grid5000.fr,34529,1895137,148349
QuickSort,dahu-13.grenoble.grid5000.fr,45900,582640,54896
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4393,84595,7849
MergeSort,dahu-13.grenoble.grid5000.fr,57377,962949,89137
FrogJump,dahu-13.grenoble.grid5000.fr,938338,14957298,1542377
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72489,5105394,571868
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,212007,1666561,141418
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,28715093,202908965,17288052
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47801,447081,32589
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,121443,1114072,85344
NBody sequential,dahu-13.grenoble.grid5000.fr,36252,2381037,262732
