name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,93187,1353878,120395
FrogJump,dahu-13.grenoble.grid5000.fr,1025083,13109524,1146230
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73289,4190725,327771
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,836989,3206047,216617
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,99275681,664650032,49082171
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76912,360961,24786
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,378885,1358639,88449
NBody sequential,dahu-13.grenoble.grid5000.fr,35366,2460382,261538
QuickSort,dahu-13.grenoble.grid5000.fr,94647,681945,55662
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6620,91735,7848
MergeSort,dahu-13.grenoble.grid5000.fr,79239,918638,79897
FrogJump,dahu-13.grenoble.grid5000.fr,1257678,14681603,1364194
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72902,4166249,317949
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,1000455,3469351,262211
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,173166467,630041172,45227504
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76628,358275,24189
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,353332,1373532,87791
NBody sequential,dahu-13.grenoble.grid5000.fr,36536,2068781,160420
QuickSort,dahu-13.grenoble.grid5000.fr,90333,663084,55417
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6412,82763,7803
MergeSort,dahu-13.grenoble.grid5000.fr,77497,980222,89367
FrogJump,dahu-13.grenoble.grid5000.fr,1287270,15908712,1592639
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73814,4158620,320061
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,986400,3286918,255433
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,173845273,637103899,46269877
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,77673,366271,25688
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,345180,1460507,100337
NBody sequential,dahu-13.grenoble.grid5000.fr,35000,1985590,147737
QuickSort,dahu-13.grenoble.grid5000.fr,92279,632567,56213
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6442,128723,8721
MergeSort,dahu-13.grenoble.grid5000.fr,80380,1015256,94110
FrogJump,dahu-13.grenoble.grid5000.fr,1272347,14671655,1477169
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73010,4163014,319373
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,955387,3195854,251930
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,168974659,587849996,43084662
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,78236,370116,25429
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,368038,1356381,91019
NBody sequential,dahu-13.grenoble.grid5000.fr,34709,2447320,261033
QuickSort,dahu-13.grenoble.grid5000.fr,92006,677305,56059
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6461,88501,7849
MergeSort,dahu-13.grenoble.grid5000.fr,78523,919492,74511
FrogJump,dahu-13.grenoble.grid5000.fr,1277974,35395234,3416413
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73317,5120105,560071
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,978894,3393912,261125
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,173375207,632730558,46094141
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,76475,249084,16799
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,360175,1368100,90851
NBody sequential,dahu-13.grenoble.grid5000.fr,35902,2012751,165424
