name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,76017,907529,99144
FrogJump,dahu-13.grenoble.grid5000.fr,816775,13422329,1229676
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72674,5027575,562428
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,299575,952024,89827
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,40112650,164334174,18978365
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,58557,276305,31396
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,183960,627562,70915
NBody sequential,dahu-13.grenoble.grid5000.fr,34469,1898982,147936
QuickSort,dahu-13.grenoble.grid5000.fr,60681,418761,42779
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5452,55359,4773
MergeSort,dahu-13.grenoble.grid5000.fr,70499,728391,60175
FrogJump,dahu-13.grenoble.grid5000.fr,865071,10201146,1048035
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72918,4112233,326808
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,355408,1346493,161155
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,46448790,164637884,17512579
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,55249,235596,23669
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,180206,710692,79560
NBody sequential,dahu-13.grenoble.grid5000.fr,34482,1908320,147293
QuickSort,dahu-13.grenoble.grid5000.fr,60856,456419,53948
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5461,62378,7665
MergeSort,dahu-13.grenoble.grid5000.fr,65482,830259,76072
FrogJump,dahu-13.grenoble.grid5000.fr,962835,10500339,1133011
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73015,3971914,312793
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,378498,1654171,181121
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,42720993,350299274,34208367
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,57310,283507,23898
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,211593,1012998,88954
NBody sequential,dahu-13.grenoble.grid5000.fr,37305,1847712,147981
QuickSort,dahu-13.grenoble.grid5000.fr,56274,520019,54484
