name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,73542,775267,61323
FrogJump,dahu-13.grenoble.grid5000.fr,795388,8761696,814786
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72477,4133412,324054
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,266663,878354,72660
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,32930887,130607027,15408370
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,57750,211853,23180
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,173260,697447,77602
NBody sequential,dahu-13.grenoble.grid5000.fr,36949,1829464,143575
QuickSort,dahu-13.grenoble.grid5000.fr,56319,453429,50092
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5827,122619,15514
MergeSort,dahu-13.grenoble.grid5000.fr,66844,790769,87348
FrogJump,dahu-13.grenoble.grid5000.fr,919089,9315467,1054996
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73346,4005788,318041
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,320062,1270199,148701
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,33692307,164045723,19364139
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,60294,262878,31518
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,167557,696104,78841
NBody sequential,dahu-13.grenoble.grid5000.fr,36875,1873714,159319
QuickSort,dahu-13.grenoble.grid5000.fr,59436,439390,43972
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5844,112915,15560
MergeSort,dahu-13.grenoble.grid5000.fr,67811,773619,89183
FrogJump,dahu-13.grenoble.grid5000.fr,901741,9010414,1037126
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73727,3911733,314323
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,315786,1383114,154927
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,51613621,218520071,24724509
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,54740,313598,31426
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,161876,854368,86873
NBody sequential,dahu-13.grenoble.grid5000.fr,34629,1845759,148135
QuickSort,dahu-13.grenoble.grid5000.fr,55502,405090,46405
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5205,68909,7711
MergeSort,dahu-13.grenoble.grid5000.fr,66669,860716,88985
FrogJump,dahu-13.grenoble.grid5000.fr,937737,10629368,1185153
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73651,3931508,317123
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,344852,1461666,161552
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,61917136,184929458,20178482
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,56990,291442,24939
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,174066,917050,88923
NBody sequential,dahu-13.grenoble.grid5000.fr,37684,2271600,205953
QuickSort,dahu-13.grenoble.grid5000.fr,59783,434508,46390
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5146,64819,15423
MergeSort,dahu-13.grenoble.grid5000.fr,69065,980222,100567
FrogJump,dahu-13.grenoble.grid5000.fr,939983,13075528,1447594
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73916,5229723,570277
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,350622,1519528,160405
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,46059340,220469772,23754275
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,54001,328491,31395
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,174384,764463,70656
NBody sequential,dahu-13.grenoble.grid5000.fr,34772,1870234,147936
QuickSort,dahu-13.grenoble.grid5000.fr,58532,515196,54667
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5184,86975,7574
MergeSort,dahu-13.grenoble.grid5000.fr,64840,835874,81365
FrogJump,dahu-13.grenoble.grid5000.fr,2547730,11639253,1271109
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72702,3922597,317261
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,354405,1650630,161476
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,48250020,212380743,20594902
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,54173,341429,31365
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,158174,919248,78795
NBody sequential,dahu-13.grenoble.grid5000.fr,34420,1904108,147645
QuickSort,dahu-13.grenoble.grid5000.fr,57640,524046,54437
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5173,61157,7711
MergeSort,dahu-13.grenoble.grid5000.fr,64441,838194,80462
FrogJump,dahu-13.grenoble.grid5000.fr,998729,11579926,1249857
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73629,3863455,315639
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,355375,1746639,170397
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,44797442,218214590,21660944
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,54494,360961,31717
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,171436,1020627,87669
NBody sequential,dahu-13.grenoble.grid5000.fr,36342,1877436,148303
