name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,82414,837705,78826
FrogJump,dahu-13.grenoble.grid5000.fr,938361,8412637,855239
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72802,4942980,563743
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,559352,1467770,162731
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,97229836,548770507,42901368
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,67996,358519,26332
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,269518,1049924,76577
NBody sequential,dahu-13.grenoble.grid5000.fr,34861,1874629,147798
QuickSort,dahu-13.grenoble.grid5000.fr,74679,620604,59579
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6100,46143,8170
MergeSort,dahu-13.grenoble.grid5000.fr,71342,1018797,101944
FrogJump,dahu-13.grenoble.grid5000.fr,1174185,13127896,1270389
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73525,4023794,318822
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,601663,2451227,200767
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,126689665,463896090,35044451
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,67270,347045,25704
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,247078,1212827,85818
NBody sequential,dahu-13.grenoble.grid5000.fr,34919,1919734,152801
QuickSort,dahu-13.grenoble.grid5000.fr,81692,595640,55875
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6838,82214,7849
MergeSort,dahu-13.grenoble.grid5000.fr,81768,952024,89520
FrogJump,dahu-13.grenoble.grid5000.fr,1163947,33497107,3255580
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72035,3974721,320138
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,627391,2399774,211997
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,142834516,619744263,50252544
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,68094,359129,25398
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,249716,1415402,104759
NBody sequential,dahu-13.grenoble.grid5000.fr,37293,2001948,157620
QuickSort,dahu-13.grenoble.grid5000.fr,78492,621703,55814
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6147,101868,7390
MergeSort,dahu-13.grenoble.grid5000.fr,71782,917112,82100
FrogJump,dahu-13.grenoble.grid5000.fr,1167120,13870142,1337954
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72459,3972158,315608
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,606106,2534051,205326
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,146559660,516566915,40586723
