name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,56996,856016,65621
FrogJump,dahu-13.grenoble.grid5000.fr,565280,8812173,843626
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72839,4840625,553921
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,113291,951108,113985
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6848494,91536631,11141980
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43350,526671,56809
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,88016,953184,104132
NBody sequential,dahu-13.grenoble.grid5000.fr,36137,2565606,277817
QuickSort,dahu-13.grenoble.grid5000.fr,40970,662535,72568
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4253,0,0
MergeSort,dahu-13.grenoble.grid5000.fr,55525,985166,114199
FrogJump,dahu-13.grenoble.grid5000.fr,772283,11225313,1331697
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72493,3852468,316389
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,116173,1135679,136124
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,11414143,121369684,13460970
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43913,580870,54529
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,89328,1179501,110022
NBody sequential,dahu-13.grenoble.grid5000.fr,36011,2301264,233080
QuickSort,dahu-13.grenoble.grid5000.fr,41550,582884,63786
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4144,135620,15514
MergeSort,dahu-13.grenoble.grid5000.fr,54126,1022336,112960
FrogJump,dahu-13.grenoble.grid5000.fr,1468033,13711635,1647535
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72610,5107592,577468
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,124074,1282345,138496
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,11603662,116339730,12956713
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42831,605223,54927
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,96267,1218381,110557
NBody sequential,dahu-13.grenoble.grid5000.fr,34778,2332025,262058
QuickSort,dahu-13.grenoble.grid5000.fr,40085,692503,72859
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4014,76416,7803
MergeSort,dahu-13.grenoble.grid5000.fr,53150,1137814,122691
FrogJump,dahu-13.grenoble.grid5000.fr,865209,13688685,1557403
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73260,4920885,553646
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,123926,1283078,138083
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,10887284,113029313,12799674
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43607,521300,49709
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,88894,1378658,128398
NBody sequential,dahu-13.grenoble.grid5000.fr,34646,2402581,261033
QuickSort,dahu-13.grenoble.grid5000.fr,40472,613463,64627
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3925,85449,7711
