name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,141088,96114,6457320,697726
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64756,44215,2988762,320259
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,142088,95632,6504561,696945
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64739,44249,2999321,319281
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139823,95542,6426070,695905
NBody sequential,dahu-10.grenoble.grid5000.fr,1,65772,44189,3036430,319556
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140977,96157,6424117,694956
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64576,44249,3001213,317720
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140684,96095,6352157,688592
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64613,44197,3055595,327175
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139486,95292,6314010,690428
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64669,44194,2998283,319969
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,141137,96381,6447311,696166
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64606,44252,3017753,319647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140808,96253,6427596,696945
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64724,44247,3003288,319096
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139827,95652,6357955,689969
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64656,44251,2994011,319005
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140088,95660,6400802,695202
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64662,44194,2997185,319556
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140490,96016,6381514,688209
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64591,44200,3073051,325752
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139941,95598,6403609,696732
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64614,44184,3001701,318944
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139566,95558,6421797,697267
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64603,44186,2995902,319235
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139722,95478,6353194,689510
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64664,44198,2995903,318760
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,141184,96608,6405685,693243
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64622,44189,3003227,318990
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140314,95779,6370956,686664
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64511,44196,2993523,317628
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139939,95701,6400802,688041
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64678,44263,3107352,326334
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140328,96024,6448592,695706
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64700,44235,2974846,318592
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140914,96178,6385909,696532
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64663,44180,3017387,318224
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,141618,96659,6405013,696654
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64699,44134,3075248,326762
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139571,95268,6336593,690214
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64625,44204,3016594,318868
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140821,96082,6407515,697221
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64663,44139,2988030,320015
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140357,96022,6344283,696303
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64643,44206,2929497,319740
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139547,95301,6384200,696808
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64622,44137,2990166,320428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140097,95565,6309371,691392
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64599,44182,3003594,320244
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139231,95118,6350387,682579
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64762,44186,2995781,320749
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140136,95558,6438277,699745
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64622,44195,2987847,319785
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,141085,96299,6494063,697313
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64723,44190,2996392,319219
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,140685,96044,6507491,694895
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64663,44201,3016105,318500
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,139083,94545,6374129,683344
NBody sequential,dahu-10.grenoble.grid5000.fr,1,64713,44191,2986687,319831
