name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,66900,14123,701536,61047
FrogJump,dahu-14.grenoble.grid5000.fr,23,726006,124090,6155136,538820
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74975,75097,3737357,321163
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,182217,13243,651853,56319
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,47731,3671,176819,12990
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,208472,15120,1737484,118835
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33228,33354,2157282,254149
QuickSort,dahu-14.grenoble.grid5000.fr,17,58264,7370,647215,54300
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5728,1374,71960,7849
MergeSort,dahu-14.grenoble.grid5000.fr,43,66231,15051,1225400,117458
FrogJump,dahu-14.grenoble.grid5000.fr,23,1984185,328315,26926505,2692250
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74241,74373,4662586,569619
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,195907,14199,1415890,107452
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,45583,3408,291381,23409
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,209978,15329,1679317,114949
NBody sequential,dahu-14.grenoble.grid5000.fr,1,31547,31620,1824275,183615
QuickSort,dahu-14.grenoble.grid5000.fr,17,59273,7239,673338,36674
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4951,1071,93384,7758
MergeSort,dahu-14.grenoble.grid5000.fr,43,66240,14172,1141843,110068
FrogJump,dahu-14.grenoble.grid5000.fr,23,1900223,307531,25405270,2502468
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74352,74410,4686084,568379
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,184424,13454,1492061,107436
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,48747,3635,466979,30723
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,287757,20772,2308160,161798
NBody sequential,dahu-14.grenoble.grid5000.fr,1,30984,31057,1728267,171666
QuickSort,dahu-14.grenoble.grid5000.fr,17,58664,7079,624083,49939
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5091,1082,84472,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,70888,14141,1076597,109380
FrogJump,dahu-14.grenoble.grid5000.fr,23,717761,125447,10343174,1023600
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74050,74081,4680286,568058
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,179671,13109,1416866,99756
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,48397,3852,417235,30845
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,272053,19846,2205560,153627
NBody sequential,dahu-14.grenoble.grid5000.fr,1,31081,31159,1763607,173931
QuickSort,dahu-14.grenoble.grid5000.fr,17,58536,7081,575133,53611
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5144,1088,85266,7757
MergeSort,dahu-14.grenoble.grid5000.fr,43,68322,14199,1146726,108676
FrogJump,dahu-14.grenoble.grid5000.fr,23,707039,126301,10355198,1032459
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73419,73492,3903921,360177
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,184131,13422,1437741,100430
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,48228,3671,423644,30799
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,198355,14415,1615108,107544
NBody sequential,dahu-14.grenoble.grid5000.fr,1,30719,30749,1741206,175797
QuickSort,dahu-14.grenoble.grid5000.fr,17,59205,7422,602659,46175
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5036,1076,85205,7803
MergeSort,dahu-14.grenoble.grid5000.fr,43,70186,14573,1113156,111033
FrogJump,dahu-14.grenoble.grid5000.fr,23,709281,117054,9757971,958515
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72766,72842,3770865,349299
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,185165,13500,1358395,94324
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,45303,3637,333984,23087
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,214008,15468,1813045,123195
