name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-18.grenoble.grid5000.fr,43,117081,15250,965208,87577
FrogJump,dahu-18.grenoble.grid5000.fr,23,1044887,130853,7763042,467446
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72903,72990,5164477,464646
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,222727,15449,973386,79131
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7425430,928567,63727681,6030327
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,182157,5784,568541,38740
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,520928,21812,2770500,154316
NBody sequential,dahu-18.grenoble.grid5000.fr,1,37098,37175,2412042,171620
QuickSort,dahu-18.grenoble.grid5000.fr,17,83693,8134,849790,43911
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,7744,989,132263,7114
MergeSort,dahu-18.grenoble.grid5000.fr,43,111817,15706,1678890,113970
FrogJump,dahu-18.grenoble.grid5000.fr,23,1041752,130396,7904887,483740
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,76239,76314,4537159,273151
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,212391,15817,1843868,108814
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,10640226,1330255,129542515,9260952
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,204985,8165,898313,58507
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,482184,19056,2341120,138328
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36849,36970,2948173,259457
QuickSort,dahu-18.grenoble.grid5000.fr,17,86348,8540,895139,56320
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,4708,953,89538,7160
MergeSort,dahu-18.grenoble.grid5000.fr,43,110055,14903,1677303,115652
FrogJump,dahu-18.grenoble.grid5000.fr,23,1109710,143508,14778649,1099687
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,73040,73117,4730456,305924
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,235966,16091,1844538,111675
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7804604,975861,94941651,7262971
