name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,126712,13473,912229,94279
FrogJump,dahu-14.grenoble.grid5000.fr,23,856611,125327,6552046,556476
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73170,73259,4632557,530466
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,175698,14752,825072,82896
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8355422,1048890,60608854,6737600
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,125235,5414,320739,38327
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,209786,10453,799192,85129
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35188,35316,2379572,268240
QuickSort,dahu-14.grenoble.grid5000.fr,17,58922,7698,484862,61414
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4972,1178,75562,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,142985,15528,903989,87256
FrogJump,dahu-14.grenoble.grid5000.fr,23,918017,138634,7817485,1048081
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73265,73331,4714709,559797
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,188645,16618,892942,88724
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9534571,1196605,75776723,9178302
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,123614,5055,388305,39566
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,304436,13631,791197,82345
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37310,37444,1972835,167949
QuickSort,dahu-14.grenoble.grid5000.fr,17,63425,8630,466063,39061
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5412,1455,51880,8767
MergeSort,dahu-14.grenoble.grid5000.fr,43,143706,15579,757200,65239
FrogJump,dahu-14.grenoble.grid5000.fr,23,859358,134622,6813398,579488
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72951,73109,4587269,522067
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,208395,18339,1063413,138221
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8057123,1013566,57864964,6449363
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,128303,5677,566527,46849
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,250462,12634,1168577,94860
NBody sequential,dahu-14.grenoble.grid5000.fr,1,39480,39519,2501702,294342
QuickSort,dahu-14.grenoble.grid5000.fr,17,64147,8220,492858,58569
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5955,1465,124755,15560
MergeSort,dahu-14.grenoble.grid5000.fr,43,139859,14954,882932,73440
FrogJump,dahu-14.grenoble.grid5000.fr,23,858254,132718,6867537,599592
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,77042,77121,5112597,572679
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,178153,16272,927671,98180
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8017270,1006650,61477076,7103943
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,122646,5495,313110,38235
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,283893,13388,745482,69172
NBody sequential,dahu-14.grenoble.grid5000.fr,1,34248,34324,2186091,233585
QuickSort,dahu-14.grenoble.grid5000.fr,17,60486,7866,457823,51500
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4972,1137,55176,6518
MergeSort,dahu-14.grenoble.grid5000.fr,43,123692,12613,754454,81044
FrogJump,dahu-14.grenoble.grid5000.fr,23,856783,126560,6465194,554793
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75123,75246,3816945,339569
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,167288,15145,781858,65132
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9468965,1188154,72231627,8073703
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,125421,5916,337035,45395
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,266250,12431,786802,92366
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37071,37194,1994623,192138
QuickSort,dahu-14.grenoble.grid5000.fr,17,69400,9553,521544,51683
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4727,1137,64086,4361
MergeSort,dahu-14.grenoble.grid5000.fr,43,138293,14876,773131,74771
FrogJump,dahu-14.grenoble.grid5000.fr,23,837664,123059,6205429,531767
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76155,76287,3856924,338374
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,178315,16687,880613,85374
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8171933,1026597,63017356,7908371
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,127486,5246,368896,38373
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,241985,12569,727598,72201
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35335,35394,2347772,267842
QuickSort,dahu-14.grenoble.grid5000.fr,17,60503,7986,508483,61506
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5091,1186,54932,7665
MergeSort,dahu-14.grenoble.grid5000.fr,43,130598,14412,987973,110603
FrogJump,dahu-14.grenoble.grid5000.fr,23,847745,129867,6557356,559200
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75300,75415,3838979,338788
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,161033,12358,725706,99863
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8756537,1099119,62140527,6727487
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,120969,5401,283691,38556
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,281678,13841,843137,103902
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37612,37738,1940913,172599
QuickSort,dahu-14.grenoble.grid5000.fr,17,65038,8001,406371,34655
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5300,1228,53223,4544
MergeSort,dahu-14.grenoble.grid5000.fr,43,141305,15159,758177,65454
FrogJump,dahu-14.grenoble.grid5000.fr,23,860558,128020,6466231,556216
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76783,76912,3845693,330250
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,171368,16173,877561,83262
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,12187881,1528482,99753712,11930986
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,122066,5091,317382,38601
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,282510,13392,1624019,100307
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36683,36795,2093256,199481
QuickSort,dahu-14.grenoble.grid5000.fr,17,60578,8271,533568,48792
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4959,1123,118957,15423
MergeSort,dahu-14.grenoble.grid5000.fr,43,143923,15729,886411,79637
FrogJump,dahu-14.grenoble.grid5000.fr,23,1220226,160875,13663417,1285690
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75384,75463,4149831,374805
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,169271,14883,784422,69998
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8147044,1022812,58451023,6714099
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,130843,5572,318908,38556
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,286547,13548,764646,77846
NBody sequential,dahu-14.grenoble.grid5000.fr,1,38161,38290,2015742,171742
QuickSort,dahu-14.grenoble.grid5000.fr,17,62248,8260,422545,34792
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4986,1168,49927,6288
MergeSort,dahu-14.grenoble.grid5000.fr,43,144393,15803,806333,69905
FrogJump,dahu-14.grenoble.grid5000.fr,23,862608,131121,6597090,584215
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72656,72738,4540760,545016
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,174301,14766,854612,84639
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8605337,1079893,60657376,6866839
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,125011,5374,363402,46298
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,276182,12467,646422,57513
NBody sequential,dahu-14.grenoble.grid5000.fr,1,34641,34730,2214044,231244
QuickSort,dahu-14.grenoble.grid5000.fr,17,60502,7736,336913,45304
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4956,1124,52612,4314
MergeSort,dahu-14.grenoble.grid5000.fr,43,137833,14589,833372,76699
FrogJump,dahu-14.grenoble.grid5000.fr,23,863388,126427,6402327,552315
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73235,73321,4578297,555390
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,177112,16091,877317,95381
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7730331,970612,55720072,6348368
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,129784,5480,371825,38358
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,275918,14395,987913,115545
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36974,37096,2004572,200491
QuickSort,dahu-14.grenoble.grid5000.fr,17,62768,8264,427977,43514
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5628,1434,108642,15422
MergeSort,dahu-14.grenoble.grid5000.fr,43,138589,14400,736204,72797
FrogJump,dahu-14.grenoble.grid5000.fr,23,864577,134242,6791059,587963
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72683,72835,4579762,545016
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,193810,17518,924924,87746
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7578772,951877,56539223,6672789
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,117458,3998,477721,31105
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,297394,13647,893797,103489
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36484,36560,2487847,246805
QuickSort,dahu-14.grenoble.grid5000.fr,17,60904,7826,472227,53673
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4889,1147,53833,7023
MergeSort,dahu-14.grenoble.grid5000.fr,43,141382,15436,834959,102219
FrogJump,dahu-14.grenoble.grid5000.fr,23,850006,127167,6451094,570308
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74695,74770,4775988,536571
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,178400,15055,846860,95013
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8810837,1105529,60993191,6636941
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,125994,5820,354858,46038
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,334245,14946,990903,115209
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35497,35584,2439447,264292
QuickSort,dahu-14.grenoble.grid5000.fr,17,64234,8737,495970,45028
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5574,1400,61157,4819
MergeSort,dahu-14.grenoble.grid5000.fr,43,138435,15273,1061521,119065
FrogJump,dahu-14.grenoble.grid5000.fr,23,834059,123730,6411361,620706
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72566,72657,4603870,552177
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,168275,15650,820372,84640
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8317829,1044033,64895463,7244152
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,122391,5018,370299,38572
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,276003,14798,1005368,115301
NBody sequential,dahu-14.grenoble.grid5000.fr,1,34708,34786,2369012,268515
QuickSort,dahu-14.grenoble.grid5000.fr,17,60533,7817,440429,48592
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5102,1172,49865,5600
MergeSort,dahu-14.grenoble.grid5000.fr,43,127716,13767,904051,100185
FrogJump,dahu-14.grenoble.grid5000.fr,23,869881,130718,6905805,649072
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74585,74704,3777151,343791
