name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,542962,16167,1578426,130126
FrogJump,dahu-14.grenoble.grid5000.fr,23,2795209,216181,10848728,938395
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,86181,77106,3872304,358433
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,209061,15757,820433,83722
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8597367,1074513,59976226,7078346
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,881558,40890,2403802,288711
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,583970,23485,1199887,117596
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37090,37193,1912104,167122
QuickSort,dahu-14.grenoble.grid5000.fr,17,214784,13588,703917,61001
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,19822,1117,50293,4269
MergeSort,dahu-14.grenoble.grid5000.fr,43,638938,23632,1849482,218469
FrogJump,dahu-14.grenoble.grid5000.fr,23,2842873,230127,11518647,999427
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,81686,78473,3904104,338833
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,240720,16852,865110,74312
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8259902,1032431,58403049,6958868
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,169210,5903,554442,46221
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,521324,22244,1333187,146100
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35804,35881,2400873,276869
QuickSort,dahu-14.grenoble.grid5000.fr,17,214888,13760,720884,74037
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,11217,1074,62622,7344
MergeSort,dahu-14.grenoble.grid5000.fr,43,627466,20355,1601253,154255
FrogJump,dahu-14.grenoble.grid5000.fr,23,2866147,209697,11990020,1430856
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,96623,77599,3866140,337136
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,226140,15808,776304,83905
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8159787,1019831,56817787,6654368
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,204898,5140,578795,39704
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,1015788,36445,2615044,278123
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37068,37201,1983088,190669
QuickSort,dahu-14.grenoble.grid5000.fr,17,209754,12480,660155,52234
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1033,1117,106567,4406
MergeSort,dahu-14.grenoble.grid5000.fr,43,718951,25466,1264889,111277
FrogJump,dahu-14.grenoble.grid5000.fr,23,2598552,230059,11514314,994470
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,114539,76662,3852529,334932
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,223732,16615,812376,69355
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9726296,1215604,64828996,7028208
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,43800,3855,322082,30753
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,514486,21112,1160032,117228
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37073,37195,1881099,166893
QuickSort,dahu-14.grenoble.grid5000.fr,17,219083,12803,656676,56320
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,2374,1046,53405,4590
MergeSort,dahu-14.grenoble.grid5000.fr,43,507223,37417,2331049,284075
FrogJump,dahu-14.grenoble.grid5000.fr,23,2904229,226053,12435577,1118629
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,105649,79900,4647388,464003
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,209953,16658,886655,73899
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7822331,977664,55931681,6643596
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,185025,3963,531127,32114
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,625611,25710,1359982,120273
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37441,37530,1920100,164001
QuickSort,dahu-14.grenoble.grid5000.fr,17,255576,17770,908933,78397
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1444,1054,98205,8721
MergeSort,dahu-14.grenoble.grid5000.fr,43,302681,19781,1711483,153856
FrogJump,dahu-14.grenoble.grid5000.fr,23,2904783,245871,12433745,1164346
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,82793,76239,3961111,401304
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,212258,16259,867368,93804
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8890528,1111482,62550499,7444429
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,101793,4059,1177732,130632
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,593836,23605,1194821,113832
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37192,37261,1875300,167902
QuickSort,dahu-14.grenoble.grid5000.fr,17,253901,13935,697020,60910
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,8353,1232,107666,8630
MergeSort,dahu-14.grenoble.grid5000.fr,43,324442,21590,1245419,157712
FrogJump,dahu-14.grenoble.grid5000.fr,23,2983938,232036,11619355,1007184
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,77754,72717,4418201,544879
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,239752,16330,894285,93008
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7853716,981645,57270788,7318862
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,3735,3754,307555,23134
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,704509,29233,2136103,222952
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36809,36890,1946895,181718
QuickSort,dahu-14.grenoble.grid5000.fr,17,213435,14647,762694,65668
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,21454,1525,55847,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,624345,19975,1659237,153887
FrogJump,dahu-14.grenoble.grid5000.fr,23,3373365,257467,18653822,2070319
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,83584,75779,3881765,350278
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,225820,16255,812925,74235
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8137716,1017066,57244116,6740063
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,145122,3884,662657,30722
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,696465,29260,1487239,139582
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37583,37709,1859065,160879
QuickSort,dahu-14.grenoble.grid5000.fr,17,221565,12704,657469,56548
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1568,1051,48218,4361
MergeSort,dahu-14.grenoble.grid5000.fr,43,542210,22234,1093625,95579
FrogJump,dahu-14.grenoble.grid5000.fr,23,2880609,229939,11430635,993766
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,92071,73146,4397267,531522
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,198565,16224,840879,91249
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,6944259,867814,50585991,6450709
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,152049,3816,1109799,109426
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,486162,20840,1073545,98823
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35887,36056,2313471,261997
QuickSort,dahu-14.grenoble.grid5000.fr,17,220406,13689,744749,77939
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,3120,1240,142272,13219
