name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,135675,15408,1018736,123241
FrogJump,dahu-14.grenoble.grid5000.fr,23,862700,123960,6301132,543778
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73113,73199,4460254,527758
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,231568,16143,885496,104622
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7961439,995870,57552526,6735244
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,129287,4631,350768,38571
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,580449,24080,2649224,184503
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36419,36493,2130366,203551
QuickSort,dahu-14.grenoble.grid5000.fr,17,62348,8058,741514,39657
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5116,1324,80200,7436
MergeSort,dahu-14.grenoble.grid5000.fr,43,133831,14711,902463,90790
FrogJump,dahu-14.grenoble.grid5000.fr,23,867535,127749,6513533,555604
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75392,75477,3781790,332592
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,228460,16528,809141,69171
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8200366,1025687,57905797,6687141
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,111289,3605,274597,30799
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,607072,23846,1680599,184472
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37213,37338,1998286,191679
QuickSort,dahu-14.grenoble.grid5000.fr,17,67548,8632,475646,57880
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5461,1362,122131,8859
MergeSort,dahu-14.grenoble.grid5000.fr,43,136161,15599,834837,99711
FrogJump,dahu-14.grenoble.grid5000.fr,23,921616,132752,7372112,1014405
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74988,75118,3853567,357698
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,231316,16616,830687,90209
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8758070,1095096,59645782,6499700
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,131125,4958,346252,38510
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,623647,24445,1290951,131687
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37822,37903,1926081,165240
QuickSort,dahu-14.grenoble.grid5000.fr,17,63353,8150,411254,34838
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5388,1318,51697,4315
MergeSort,dahu-14.grenoble.grid5000.fr,43,125538,13904,815977,107084
FrogJump,dahu-14.grenoble.grid5000.fr,23,859564,128068,6394881,557486
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72989,73150,4488636,531339
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,235443,17335,903440,90056
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7986012,998669,58746188,6791165
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,122445,3789,322875,30936
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,688631,26908,1836360,201899
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36886,37023,2160639,229822
QuickSort,dahu-14.grenoble.grid5000.fr,17,64979,8299,486388,39474
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4777,1107,42908,6242
MergeSort,dahu-14.grenoble.grid5000.fr,43,134883,15374,1158810,122309
FrogJump,dahu-14.grenoble.grid5000.fr,23,852807,125551,8054728,927807
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,78237,78309,5436510,600417
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,229085,16808,984739,130861
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8316877,1039909,62092736,7794509
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,115621,3845,258483,30891
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,708295,27601,1911922,207988
NBody sequential,dahu-14.grenoble.grid5000.fr,1,38045,38151,2236139,292521
QuickSort,dahu-14.grenoble.grid5000.fr,17,64226,8062,400451,61506
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4651,1042,62988,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,124133,13734,792479,99878
FrogJump,dahu-14.grenoble.grid5000.fr,23,850630,130916,7469158,999549
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75515,75616,4226551,582516
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,224338,15967,913206,123103
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8097955,1012610,61358608,7630845
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,119035,3951,253600,30798
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,621274,24803,1957819,192642
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37152,37228,2115717,263145
QuickSort,dahu-14.grenoble.grid5000.fr,17,64366,8243,441710,44890
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4740,1114,50415,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,130236,14626,744383,69263
FrogJump,dahu-14.grenoble.grid5000.fr,23,863824,131483,6638044,582517
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75284,75427,3795828,334427
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,266676,18633,1067014,130050
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8195410,1024824,59167146,6867236
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,115255,3725,246947,30845
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,630543,25233,2707757,193239
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36668,36730,2302728,274895
QuickSort,dahu-14.grenoble.grid5000.fr,17,66444,8520,489440,61552
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4701,1042,74829,7666
MergeSort,dahu-14.grenoble.grid5000.fr,43,133986,15352,913144,115255
FrogJump,dahu-14.grenoble.grid5000.fr,23,866813,132374,6682783,575250
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72646,72726,4477528,534919
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,224006,16388,935606,95977
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8086312,1011030,59277497,6939728
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,120778,4207,341857,38740
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,887525,34657,2569085,269265
NBody sequential,dahu-14.grenoble.grid5000.fr,1,35458,35536,2340143,276915
QuickSort,dahu-14.grenoble.grid5000.fr,17,64549,8137,452147,61552
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4588,1048,57800,7620
MergeSort,dahu-14.grenoble.grid5000.fr,43,130340,14488,824644,107635
FrogJump,dahu-14.grenoble.grid5000.fr,23,856523,124300,6262618,542767
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73908,74080,4517444,538223
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,234384,17337,917967,101071
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8686190,1086402,64558489,7958310
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,123757,4411,308410,38602
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,612671,24537,2707879,185207
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36568,36657,1978023,189322
QuickSort,dahu-14.grenoble.grid5000.fr,17,64362,8377,741698,61643
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5270,1292,84594,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,140332,16197,1554318,124006
FrogJump,dahu-14.grenoble.grid5000.fr,23,1490537,215529,19470836,1761642
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72999,73093,3822255,350141
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,231325,17900,1704219,113235
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8364264,1048702,87941975,8258328
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,111472,3521,505675,32467
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,491094,19749,2286188,154254
NBody sequential,dahu-14.grenoble.grid5000.fr,1,38196,38325,2706719,300094
QuickSort,dahu-14.grenoble.grid5000.fr,17,63123,7807,708799,63847
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4703,1035,167724,15927
MergeSort,dahu-14.grenoble.grid5000.fr,43,129949,14680,1395077,117076
FrogJump,dahu-14.grenoble.grid5000.fr,23,870071,135292,12202850,1111958
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75567,75690,4885363,585807
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,234593,17640,1794124,138710
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,12654469,1582454,128479956,12140550
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,125456,4805,602903,39474
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,622600,24830,2745050,196146
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37444,37575,2643365,292475
QuickSort,dahu-14.grenoble.grid5000.fr,17,63459,7905,766233,61659
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5012,1165,73425,15422
MergeSort,dahu-14.grenoble.grid5000.fr,43,136597,16304,1577327,124389
FrogJump,dahu-14.grenoble.grid5000.fr,23,846963,127581,11581270,1038044
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74837,75015,4740894,569527
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,225519,16784,1765681,130815
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9142718,1143171,93306463,9066474
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,119146,3964,511534,32666
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,514722,21136,2463434,169784
NBody sequential,dahu-14.grenoble.grid5000.fr,1,38183,38311,2639031,293041
QuickSort,dahu-14.grenoble.grid5000.fr,17,63008,8215,768675,69401
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4670,1043,84534,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,133582,15172,1498410,116678
FrogJump,dahu-14.grenoble.grid5000.fr,23,876829,136621,12070770,1118904
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76650,76819,4971239,592447
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,220834,15916,1695674,123104
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9269046,1160431,95902770,9070529
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,122369,4227,634215,40759
