name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-18.grenoble.grid5000.fr,43,124538,15715,1137876,105815
FrogJump,dahu-18.grenoble.grid5000.fr,23,1298779,143157,8735208,508526
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,73770,73897,4479603,260773
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,190395,14863,876706,63067
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8156364,1020226,69701726,5883186
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,122186,5480,453856,42274
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,725230,30147,2299799,210528
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36628,36662,2322321,150828
QuickSort,dahu-18.grenoble.grid5000.fr,17,93854,8583,564390,33232
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,9398,954,66223,7115
MergeSort,dahu-18.grenoble.grid5000.fr,43,118423,15428,916197,54346
FrogJump,dahu-18.grenoble.grid5000.fr,23,1290131,143762,8825905,520307
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72703,72776,5263476,497602
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,212894,17740,1332516,127358
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7566328,945681,66458875,6185392
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,214958,8055,587156,52326
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,512571,21952,1455502,95563
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36795,36876,2251520,139766
QuickSort,dahu-18.grenoble.grid5000.fr,17,90932,8498,516783,44614
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,10533,983,64148,4085
MergeSort,dahu-18.grenoble.grid5000.fr,43,121194,15271,957761,54759
FrogJump,dahu-18.grenoble.grid5000.fr,23,1306774,143820,8764138,511387
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72774,72853,5260607,488085
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,235790,17104,1162778,76515
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7454306,931632,65411454,6133540
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,67698,3455,511535,28963
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,509123,22286,1492550,97966
NBody sequential,dahu-18.grenoble.grid5000.fr,1,37172,37287,2314814,133339
QuickSort,dahu-18.grenoble.grid5000.fr,17,94689,8411,504332,28688
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,12057,1049,58471,3672
MergeSort,dahu-18.grenoble.grid5000.fr,43,122947,17649,1118710,71145
FrogJump,dahu-18.grenoble.grid5000.fr,23,1268230,137465,8389382,495184
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72933,73059,5256639,473412
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,222433,17097,1137815,90790
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8223455,1027991,70595523,6330559
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,153907,5055,356261,31029
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,543380,23085,1468197,90652
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36998,37080,2281671,143805
QuickSort,dahu-18.grenoble.grid5000.fr,17,98329,9248,570006,54392
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,11009,1073,126770,6977
MergeSort,dahu-18.grenoble.grid5000.fr,43,118392,15589,1025998,62195
FrogJump,dahu-18.grenoble.grid5000.fr,23,1321866,145055,8871621,524454
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72366,72393,5196154,491773
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,205861,15496,957395,58982
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8923776,1115329,72612424,5532358
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,91711,3321,521727,29804
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,498345,19210,1237973,75598
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36878,36991,2345758,144233
QuickSort,dahu-18.grenoble.grid5000.fr,17,96713,8937,569579,32864
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,8872,1053,68176,3672
MergeSort,dahu-18.grenoble.grid5000.fr,43,126151,16390,1043942,66968
FrogJump,dahu-18.grenoble.grid5000.fr,23,1268451,139593,8825234,588989
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,74905,75035,4590198,268959
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,223833,16038,986753,62195
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8958233,1120110,76086963,6779094
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,36786,3112,392455,22231
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,595278,22581,1570308,114214
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36757,36875,2312127,134043
QuickSort,dahu-18.grenoble.grid5000.fr,17,108825,10291,622435,36093
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,10581,948,67444,3810
MergeSort,dahu-18.grenoble.grid5000.fr,43,117105,15726,918698,54392
FrogJump,dahu-18.grenoble.grid5000.fr,23,1294908,141943,8686257,513438
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,76430,76544,4663501,282943
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,181550,15183,921445,53657
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8074914,1009249,68077463,5941831
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,142903,3605,470885,28290
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,527084,23326,1619442,110940
NBody sequential,dahu-18.grenoble.grid5000.fr,1,37071,37203,2379083,133936
QuickSort,dahu-18.grenoble.grid5000.fr,17,98311,9222,565855,32543
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,10589,961,63476,7068
MergeSort,dahu-18.grenoble.grid5000.fr,43,119686,15827,991148,64581
FrogJump,dahu-18.grenoble.grid5000.fr,23,1255504,136038,8341288,495674
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,73244,73332,5348314,481399
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,228167,16552,1124081,113159
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7256970,907204,63098410,5951807
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,251755,8090,781919,57007
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,415195,18897,1257382,100873
NBody sequential,dahu-18.grenoble.grid5000.fr,1,37001,37084,2276300,135833
QuickSort,dahu-18.grenoble.grid5000.fr,17,92275,8631,562987,29514
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,10105,1036,66223,3902
MergeSort,dahu-18.grenoble.grid5000.fr,43,120014,15910,1074948,101853
FrogJump,dahu-18.grenoble.grid5000.fr,23,1317082,146612,8950783,527773
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72150,72311,5224963,496960
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,208176,16004,1060728,85374
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,7580728,947593,64570940,5782650
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,154461,5444,425048,35512
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,434860,19566,1321347,87531
NBody sequential,dahu-18.grenoble.grid5000.fr,1,36886,37009,2283441,132467
QuickSort,dahu-18.grenoble.grid5000.fr,17,91994,8748,557616,32222
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,12242,1057,59142,3626
MergeSort,dahu-18.grenoble.grid5000.fr,43,114267,14148,883970,80830
FrogJump,dahu-18.grenoble.grid5000.fr,23,1390727,158795,15983052,1118766
Life - sequential generation,dahu-18.grenoble.grid5000.fr,1,72667,72808,4723010,300324
Life - parallel iterators generation,dahu-18.grenoble.grid5000.fr,15,219574,15611,998837,70594
Life - parallel bridge generation,dahu-18.grenoble.grid5000.fr,8,8223662,1027811,69689518,6151808
NBody parallel iterator,dahu-18.grenoble.grid5000.fr,51,122757,4576,405639,35206
NBody parallel reduce,dahu-18.grenoble.grid5000.fr,26,513210,21430,1371701,94600
NBody sequential,dahu-18.grenoble.grid5000.fr,1,34795,34874,2590874,219586
QuickSort,dahu-18.grenoble.grid5000.fr,17,92421,8524,591674,48547
Travelling Salesman Problem,dahu-18.grenoble.grid5000.fr,10,10651,1055,62072,5875
MergeSort,dahu-18.grenoble.grid5000.fr,43,118823,15856,1010679,57972
FrogJump,dahu-18.grenoble.grid5000.fr,23,1301916,143879,8919167,573153
