name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77587,77715,4829089,547694
NBody sequential,dahu-10.grenoble.grid5000.fr,34493,34622,2191889,245611
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72508,72641,4320180,503905
NBody sequential,dahu-10.grenoble.grid5000.fr,33756,33907,2050776,238267
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71956,72085,4315235,497020
NBody sequential,dahu-10.grenoble.grid5000.fr,33431,33516,2022638,231887
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71904,72029,4301503,501917
NBody sequential,dahu-10.grenoble.grid5000.fr,33550,33644,2127375,230097
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72437,72513,4330433,502834
NBody sequential,dahu-10.grenoble.grid5000.fr,33523,33656,2046687,231428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71998,72131,4302663,503982
NBody sequential,dahu-10.grenoble.grid5000.fr,33808,33937,2106012,238404
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72112,72236,4293141,506093
NBody sequential,dahu-10.grenoble.grid5000.fr,33441,33569,2034358,231061
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72385,72511,4356373,503477
NBody sequential,dahu-10.grenoble.grid5000.fr,33466,33593,2024226,230372
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71980,72070,4307789,503064
NBody sequential,dahu-10.grenoble.grid5000.fr,33650,33797,2036189,230647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72167,72258,4304799,503339
NBody sequential,dahu-10.grenoble.grid5000.fr,33423,33512,2036799,230280
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71894,72020,4292958,495353
NBody sequential,dahu-10.grenoble.grid5000.fr,33423,33512,2062556,236568
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71744,71872,4289906,503202
NBody sequential,dahu-10.grenoble.grid5000.fr,33445,33569,2078181,237532
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71929,72067,4311878,502927
NBody sequential,dahu-10.grenoble.grid5000.fr,33513,33591,2118952,237900
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72376,72501,4416370,511005
NBody sequential,dahu-10.grenoble.grid5000.fr,33518,33645,2113398,237945
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72338,72416,4322133,502972
NBody sequential,dahu-10.grenoble.grid5000.fr,33428,33515,2097468,230418
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71436,71562,4326283,502727
NBody sequential,dahu-10.grenoble.grid5000.fr,33426,33516,2038935,231290
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72068,72196,4314625,505404
NBody sequential,dahu-10.grenoble.grid5000.fr,33511,33596,2090144,238221
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73609,73739,4487476,512933
NBody sequential,dahu-10.grenoble.grid5000.fr,33694,33824,2052851,230189
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72351,72479,4323415,502880
NBody sequential,dahu-10.grenoble.grid5000.fr,33857,33947,2135187,237486
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73200,73324,4403553,509261
NBody sequential,dahu-10.grenoble.grid5000.fr,34561,34689,2202509,243866
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73461,73552,4414478,510821
NBody sequential,dahu-10.grenoble.grid5000.fr,33841,33977,2051447,230693
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72811,72940,4419117,510041
NBody sequential,dahu-10.grenoble.grid5000.fr,33779,33859,2098384,238129
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72761,72886,4446339,510393
NBody sequential,dahu-10.grenoble.grid5000.fr,33524,33651,2091242,237854
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71638,71764,4241627,497005
NBody sequential,dahu-10.grenoble.grid5000.fr,33428,33552,2027521,231153
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71924,72050,4247426,503753
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33574,2094844,237548
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72137,72266,4312672,501090
NBody sequential,dahu-10.grenoble.grid5000.fr,33432,33523,2095942,236982
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71485,71614,4241749,503982
NBody sequential,dahu-10.grenoble.grid5000.fr,33433,33558,2091853,237808
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71999,72126,4312672,501824
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33564,2046381,230602
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71779,71869,4288624,502850
NBody sequential,dahu-10.grenoble.grid5000.fr,33434,33563,2096735,237349
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72448,72573,4330190,503385
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33571,2085016,238542
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71892,72037,4234242,497694
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33533,2125788,238037
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72058,72138,4303761,504716
NBody sequential,dahu-10.grenoble.grid5000.fr,33775,33865,2096858,238680
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72162,72291,4316639,504304
NBody sequential,dahu-10.grenoble.grid5000.fr,33428,33509,2040400,231703
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71388,71482,4301991,495903
NBody sequential,dahu-10.grenoble.grid5000.fr,33523,33657,2109370,237579
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72549,72677,4359120,510270
NBody sequential,dahu-10.grenoble.grid5000.fr,33514,33603,2091364,238083
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71985,72109,4301869,504211
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33572,2109553,238588
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71842,71965,4302296,502697
NBody sequential,dahu-10.grenoble.grid5000.fr,33530,33658,2048578,230188
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72175,72300,4307607,502100
NBody sequential,dahu-10.grenoble.grid5000.fr,33602,33731,2053217,230143
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72166,72291,4311330,504471
NBody sequential,dahu-10.grenoble.grid5000.fr,33531,33657,2039485,230877
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72112,72240,4309376,504762
NBody sequential,dahu-10.grenoble.grid5000.fr,33476,33610,2045527,230555
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71928,72058,4301625,504074
NBody sequential,dahu-10.grenoble.grid5000.fr,33594,33686,2092951,237808
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71780,71907,4250173,495995
NBody sequential,dahu-10.grenoble.grid5000.fr,33468,33559,2058772,237808
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71775,71861,4304798,503110
NBody sequential,dahu-10.grenoble.grid5000.fr,33391,33518,2088862,238359
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72050,72179,4252369,503508
NBody sequential,dahu-10.grenoble.grid5000.fr,33491,33619,2092401,238542
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71945,72035,4308461,504258
NBody sequential,dahu-10.grenoble.grid5000.fr,33422,33513,2057063,232208
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71936,72062,4330128,506231
NBody sequential,dahu-10.grenoble.grid5000.fr,33430,33556,2106929,238435
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72016,72102,4259450,499300
NBody sequential,dahu-10.grenoble.grid5000.fr,33726,33862,2086054,239965
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72448,72576,4296314,508940
NBody sequential,dahu-10.grenoble.grid5000.fr,33781,33900,2114252,240363
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71756,71886,4234425,498765
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33572,2087946,239368
Life - sequential generation,dahu-10.grenoble.grid5000.fr,70759,70841,4241688,500356
NBody sequential,dahu-10.grenoble.grid5000.fr,33511,33643,2037409,232989
