name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77872,78004,4836902,538591
NBody sequential,dahu-10.grenoble.grid5000.fr,35153,35279,2233881,245932
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72435,72524,4385487,512152
NBody sequential,dahu-10.grenoble.grid5000.fr,33686,33771,2158624,238788
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72969,73098,4450123,512687
NBody sequential,dahu-10.grenoble.grid5000.fr,33608,33747,2119135,238955
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72593,72681,4462879,512351
NBody sequential,dahu-10.grenoble.grid5000.fr,33604,33732,2119318,239002
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73086,73163,4319813,513253
NBody sequential,dahu-10.grenoble.grid5000.fr,33702,33824,2143183,238634
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73068,73155,4364063,511953
NBody sequential,dahu-10.grenoble.grid5000.fr,34450,34497,2259455,251884
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74143,74262,4539844,513973
NBody sequential,dahu-10.grenoble.grid5000.fr,33974,34103,2124934,238817
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73199,73326,4369862,511051
NBody sequential,dahu-10.grenoble.grid5000.fr,33445,33572,2048518,231596
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73038,73135,4374134,510959
NBody sequential,dahu-10.grenoble.grid5000.fr,33533,33665,2125910,238144
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72581,72709,4323963,502881
NBody sequential,dahu-10.grenoble.grid5000.fr,33531,33664,2058527,230142
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72600,72729,4298817,500723
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33536,2112787,236798
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73040,73165,4420460,509949
NBody sequential,dahu-10.grenoble.grid5000.fr,33454,33584,2052485,231015
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72868,73000,4321095,504012
NBody sequential,dahu-10.grenoble.grid5000.fr,33449,33579,2120233,238084
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72407,72538,4352834,511096
NBody sequential,dahu-10.grenoble.grid5000.fr,33449,33542,2112787,237900
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72671,72763,4327870,503568
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33529,2036250,231244
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72948,73072,4373036,509857
NBody sequential,dahu-10.grenoble.grid5000.fr,33441,33519,2114680,237716
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72785,72874,4346363,503844
NBody sequential,dahu-10.grenoble.grid5000.fr,33537,33666,2040034,231382
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74224,74343,4544605,523582
NBody sequential,dahu-10.grenoble.grid5000.fr,34109,34246,2131221,239277
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73115,73245,4377979,512106
NBody sequential,dahu-10.grenoble.grid5000.fr,33442,33573,2062189,238267
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72755,72844,4355030,509628
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33575,2121454,238680
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72761,72892,4380177,506262
NBody sequential,dahu-10.grenoble.grid5000.fr,33772,33897,2119319,238405
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72868,73006,4361866,510821
NBody sequential,dahu-10.grenoble.grid5000.fr,33531,33661,2038752,231244
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72745,72837,4367237,511326
NBody sequential,dahu-10.grenoble.grid5000.fr,33448,33572,2069270,230968
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72611,72741,4298267,504670
NBody sequential,dahu-10.grenoble.grid5000.fr,33448,33580,2059076,231290
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72733,72869,4286244,504472
NBody sequential,dahu-10.grenoble.grid5000.fr,33528,33661,2107783,237854
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72914,73045,4384876,511280
NBody sequential,dahu-10.grenoble.grid5000.fr,33534,33660,2131892,238267
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73161,73288,4368885,511479
NBody sequential,dahu-10.grenoble.grid5000.fr,33687,33817,2133356,238680
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72901,73037,4360768,504395
NBody sequential,dahu-10.grenoble.grid5000.fr,33531,33656,2060237,230831
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73076,73166,4387928,511785
NBody sequential,dahu-10.grenoble.grid5000.fr,33432,33527,2067621,232988
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72711,72791,4293751,506690
NBody sequential,dahu-10.grenoble.grid5000.fr,33532,33671,2126826,239690
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73063,73191,4381214,512795
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33572,2060664,230739
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72736,72825,4369252,512244
NBody sequential,dahu-10.grenoble.grid5000.fr,33452,33596,2113093,238221
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73175,73304,4358815,511096
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33573,2106257,237670
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73060,73157,4368458,510684
NBody sequential,dahu-10.grenoble.grid5000.fr,33439,33569,2051570,231229
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73652,73777,4487720,517798
NBody sequential,dahu-10.grenoble.grid5000.fr,33609,33710,2115290,238175
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72179,72308,4317128,502942
NBody sequential,dahu-10.grenoble.grid5000.fr,33538,33661,2104243,230464
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73026,73113,4380909,509398
NBody sequential,dahu-10.grenoble.grid5000.fr,33436,33525,2138788,237624
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73163,73254,4373036,503523
NBody sequential,dahu-10.grenoble.grid5000.fr,33449,33580,2047542,231107
