name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,78165,78257,4906543,550876
NBody sequential,dahu-10.grenoble.grid5000.fr,35010,35135,2157465,247447
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73913,74068,4505726,523122
NBody sequential,dahu-10.grenoble.grid5000.fr,33846,33968,2104975,240562
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73645,73772,4505543,521195
NBody sequential,dahu-10.grenoble.grid5000.fr,33788,33911,2091791,233218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73026,73142,4428273,513208
NBody sequential,dahu-10.grenoble.grid5000.fr,33818,33951,2128229,238588
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73466,73593,4369984,516008
NBody sequential,dahu-10.grenoble.grid5000.fr,34199,34323,2100764,241204
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73363,73451,4382130,518334
NBody sequential,dahu-10.grenoble.grid5000.fr,33643,33733,2068049,233264
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73617,73749,4442554,516559
NBody sequential,dahu-10.grenoble.grid5000.fr,33817,33909,2101069,240057
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73109,73199,4346302,508725
NBody sequential,dahu-10.grenoble.grid5000.fr,33575,33708,2086665,241189
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73318,73445,4427723,517018
NBody sequential,dahu-10.grenoble.grid5000.fr,33527,33620,2115656,240011
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73680,73807,4436146,520782
NBody sequential,dahu-10.grenoble.grid5000.fr,34213,34337,2115474,239323
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74172,74265,4466114,520782
NBody sequential,dahu-10.grenoble.grid5000.fr,33895,34027,2134760,239521
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73447,73591,4431629,515962
NBody sequential,dahu-10.grenoble.grid5000.fr,34212,34344,2122981,240378
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73491,73579,4394520,515641
NBody sequential,dahu-10.grenoble.grid5000.fr,33768,33895,2047480,233034
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73852,73978,4522510,520460
NBody sequential,dahu-10.grenoble.grid5000.fr,33660,33744,2126704,238909
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73027,73113,4366078,514493
NBody sequential,dahu-10.grenoble.grid5000.fr,33558,33651,2126764,239873
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73539,73666,4464161,522342
NBody sequential,dahu-10.grenoble.grid5000.fr,33842,33972,2129694,241159
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73035,73162,4374867,516039
NBody sequential,dahu-10.grenoble.grid5000.fr,34440,34569,2179621,246804
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74609,74736,4568286,521975
NBody sequential,dahu-10.grenoble.grid5000.fr,33695,33822,2038081,233217
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73286,73418,4422840,516390
NBody sequential,dahu-10.grenoble.grid5000.fr,33728,33851,2046870,233080
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73297,73424,4426930,516421
NBody sequential,dahu-10.grenoble.grid5000.fr,33870,34010,2125727,239919
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72919,73058,4384510,515733
NBody sequential,dahu-10.grenoble.grid5000.fr,34189,34321,2124018,238863
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73985,74112,4473378,519313
NBody sequential,dahu-10.grenoble.grid5000.fr,33574,33700,2107904,239552
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73313,73438,4369374,514922
NBody sequential,dahu-10.grenoble.grid5000.fr,33915,34046,2110529,230831
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72766,72891,4384694,513667
NBody sequential,dahu-10.grenoble.grid5000.fr,33487,33618,2104792,239919
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73222,73345,4365528,513988
NBody sequential,dahu-10.grenoble.grid5000.fr,33596,33679,2098384,238772
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73162,73288,4363453,513989
NBody sequential,dahu-10.grenoble.grid5000.fr,33503,33592,2107416,240286
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72433,72560,4318837,505680
NBody sequential,dahu-10.grenoble.grid5000.fr,33527,33647,2022028,231887
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72812,72947,4311024,505436
NBody sequential,dahu-10.grenoble.grid5000.fr,33516,33647,2027095,231336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72839,72966,4348072,511601
NBody sequential,dahu-10.grenoble.grid5000.fr,33480,33608,2026972,232009
