name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77094,77166,3687429,287425
NBody sequential,dahu-10.grenoble.grid5000.fr,35034,35107,1692928,130999
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71809,71885,3452811,266955
NBody sequential,dahu-10.grenoble.grid5000.fr,33373,33454,1610835,148395
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72428,72502,3470816,272462
NBody sequential,dahu-10.grenoble.grid5000.fr,33379,33454,1596370,123333
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71395,71470,3433280,281459
NBody sequential,dahu-10.grenoble.grid5000.fr,33381,33456,1589596,123058
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71676,71749,3400077,266725
NBody sequential,dahu-10.grenoble.grid5000.fr,33379,33456,1603268,134258
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71811,71883,3457938,286599
NBody sequential,dahu-10.grenoble.grid5000.fr,33386,33476,1658932,127143
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71865,71941,3465933,280801
NBody sequential,dahu-10.grenoble.grid5000.fr,33463,33530,1595455,138067
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71452,71527,3386466,267688
NBody sequential,dahu-10.grenoble.grid5000.fr,33468,33549,1597957,130540
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75334,75350,4082326,351594
NBody sequential,dahu-10.grenoble.grid5000.fr,39845,39906,2671929,295030
Life - sequential generation,dahu-10.grenoble.grid5000.fr,78977,79035,4077321,373412
NBody sequential,dahu-10.grenoble.grid5000.fr,35150,35212,1791865,189184
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76143,76208,3982717,390578
NBody sequential,dahu-10.grenoble.grid5000.fr,35230,35302,1761287,166617
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76311,76384,3766103,350217
NBody sequential,dahu-10.grenoble.grid5000.fr,35128,35198,1819210,164598
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76305,76364,3712087,306122
NBody sequential,dahu-10.grenoble.grid5000.fr,35321,35389,1760799,169876
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76162,76236,3774526,323181
NBody sequential,dahu-10.grenoble.grid5000.fr,35502,35569,1734675,134043
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75690,75760,3773367,387136
NBody sequential,dahu-10.grenoble.grid5000.fr,34620,34695,1713314,132926
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71614,71685,3470206,280679
NBody sequential,dahu-10.grenoble.grid5000.fr,33390,33465,1671199,139719
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72217,72299,3554496,274895
NBody sequential,dahu-10.grenoble.grid5000.fr,33390,33463,1647639,132513
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71166,71244,3401969,278338
NBody sequential,dahu-10.grenoble.grid5000.fr,33412,33486,1589168,124665
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71870,71944,3441154,271820
NBody sequential,dahu-10.grenoble.grid5000.fr,33387,33462,1638728,131641
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72067,72140,3593619,333096
NBody sequential,dahu-10.grenoble.grid5000.fr,33392,33465,1582637,124113
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71956,71979,3446158,274437
NBody sequential,dahu-10.grenoble.grid5000.fr,33386,33459,1648799,148073
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72001,72073,3462089,273472
NBody sequential,dahu-10.grenoble.grid5000.fr,33395,33469,1587948,124894
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71856,71933,3462760,287976
NBody sequential,dahu-10.grenoble.grid5000.fr,33402,33486,1636043,128153
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71719,71790,3465873,277879
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33550,1598141,134349
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72139,72214,3444694,270121
NBody sequential,dahu-10.grenoble.grid5000.fr,33387,33463,1635371,127465
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71625,71697,3455558,277098
NBody sequential,dahu-10.grenoble.grid5000.fr,33470,33554,1596310,136782
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71823,71900,3402579,266955
NBody sequential,dahu-10.grenoble.grid5000.fr,33380,33454,1611202,131642
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71852,71927,3450248,280954
NBody sequential,dahu-10.grenoble.grid5000.fr,33524,33598,1639033,128428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72422,72494,3454764,279944
NBody sequential,dahu-10.grenoble.grid5000.fr,33441,33517,1650814,134487
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71723,71797,3414237,270581
NBody sequential,dahu-10.grenoble.grid5000.fr,33389,33465,1603389,126684
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71596,71665,3456717,298350
NBody sequential,dahu-10.grenoble.grid5000.fr,33459,33530,1615535,145595
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71738,71807,3466300,275767
NBody sequential,dahu-10.grenoble.grid5000.fr,33394,33469,1604366,125720
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71749,71823,3467216,294219
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33548,1648433,133539
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71564,71645,3452628,289353
NBody sequential,dahu-10.grenoble.grid5000.fr,33389,33459,1617183,141877
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71736,71808,3418266,275354
NBody sequential,dahu-10.grenoble.grid5000.fr,33399,33473,1592098,128198
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71535,71612,3434745,287196
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33546,1605465,139903
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71601,71673,3440299,279944
NBody sequential,dahu-10.grenoble.grid5000.fr,33396,33468,1659908,136323
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71349,71422,3468863,286141
NBody sequential,dahu-10.grenoble.grid5000.fr,33487,33557,1725764,203199
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71585,71660,3439811,277328
NBody sequential,dahu-10.grenoble.grid5000.fr,33469,33544,1716243,134946
