name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,78536,78668,3917226,304929
NBody sequential,dahu-10.grenoble.grid5000.fr,34872,34949,1749690,133202
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73300,73426,3609122,280127
NBody sequential,dahu-10.grenoble.grid5000.fr,33474,33557,1643489,138296
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72568,72697,3556143,277144
NBody sequential,dahu-10.grenoble.grid5000.fr,33453,33537,1687496,130907
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73356,73486,3615591,278705
NBody sequential,dahu-10.grenoble.grid5000.fr,33469,33597,1689144,135987
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72594,72709,3620291,289675
NBody sequential,dahu-10.grenoble.grid5000.fr,33439,33554,1688960,130906
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72774,72852,3608695,277420
NBody sequential,dahu-10.grenoble.grid5000.fr,33435,33553,1647213,135038
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72589,72667,3563651,273334
NBody sequential,dahu-10.grenoble.grid5000.fr,33437,33566,1639217,127602
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72628,72748,3577078,301104
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33558,1682247,131595
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72466,72600,3610403,279623
NBody sequential,dahu-10.grenoble.grid5000.fr,33432,33548,1701045,146008
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72379,72510,3570426,280220
NBody sequential,dahu-10.grenoble.grid5000.fr,33523,33648,1695003,135405
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72944,73077,3562186,285820
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33596,1639034,126776
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72702,72777,3602469,280266
NBody sequential,dahu-10.grenoble.grid5000.fr,33522,33655,1698482,150506
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72958,73092,3607291,282560
NBody sequential,dahu-10.grenoble.grid5000.fr,33517,33647,1703304,142657
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72543,72683,3611441,278521
NBody sequential,dahu-10.grenoble.grid5000.fr,33425,33543,1690364,127051
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72332,72451,3555106,274987
NBody sequential,dahu-10.grenoble.grid5000.fr,33435,33554,1693172,141464
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72752,72882,3572561,274023
NBody sequential,dahu-10.grenoble.grid5000.fr,33452,33534,1703975,144310
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72562,72687,3635184,279944
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33592,1685848,129484
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72667,72786,3621084,292061
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33563,1636837,125613
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72923,73044,3614126,282468
NBody sequential,dahu-10.grenoble.grid5000.fr,33454,33571,1690670,137761
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72927,73058,3576407,273381
NBody sequential,dahu-10.grenoble.grid5000.fr,33450,33576,1650753,125720
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72822,72938,3625723,296514
NBody sequential,dahu-10.grenoble.grid5000.fr,33454,33583,1661556,126271
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72666,72784,3568899,285544
NBody sequential,dahu-10.grenoble.grid5000.fr,33460,33579,1642940,139582
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72501,72635,3564505,281183
NBody sequential,dahu-10.grenoble.grid5000.fr,33465,33542,1693355,138159
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72370,72486,3597098,304103
NBody sequential,dahu-10.grenoble.grid5000.fr,33454,33534,1710444,133844
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72983,73105,3625479,298626
NBody sequential,dahu-10.grenoble.grid5000.fr,33801,33882,1686153,131504
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72826,72957,3571768,287196
