name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77108,77234,4758777,545797
NBody sequential,dahu-10.grenoble.grid5000.fr,35297,35385,2198664,247248
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73174,73300,4355275,514126
NBody sequential,dahu-10.grenoble.grid5000.fr,33682,33772,2084528,232254
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73338,73464,4421559,514356
NBody sequential,dahu-10.grenoble.grid5000.fr,34907,35039,2219599,247218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73917,74047,4424610,522112
NBody sequential,dahu-10.grenoble.grid5000.fr,33635,33766,2031123,232530
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72463,72586,4322682,514524
NBody sequential,dahu-10.grenoble.grid5000.fr,33623,33716,2093440,239690
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73233,73363,4394643,514631
NBody sequential,dahu-10.grenoble.grid5000.fr,33692,33824,2098200,240149
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72162,72289,4291126,509215
NBody sequential,dahu-10.grenoble.grid5000.fr,34357,34486,2197932,246804
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72271,72357,4307606,506186
NBody sequential,dahu-10.grenoble.grid5000.fr,33560,33637,2018428,232759
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73061,73188,4445057,515334
NBody sequential,dahu-10.grenoble.grid5000.fr,34717,34852,2131892,240975
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72633,72719,4359242,517293
NBody sequential,dahu-10.grenoble.grid5000.fr,33941,34066,2137568,239920
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72643,72765,4302845,508985
NBody sequential,dahu-10.grenoble.grid5000.fr,34236,34372,2132014,239460
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73852,73977,4444508,522571
NBody sequential,dahu-10.grenoble.grid5000.fr,34248,34374,2105708,240424
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71994,72121,4324085,504027
NBody sequential,dahu-10.grenoble.grid5000.fr,33761,33888,2115229,240333
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73801,73927,4372182,514769
NBody sequential,dahu-10.grenoble.grid5000.fr,33655,33794,2044062,239230
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71809,71935,4311452,509093
NBody sequential,dahu-10.grenoble.grid5000.fr,33853,33981,2102411,240133
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72855,72986,4429249,515870
NBody sequential,dahu-10.grenoble.grid5000.fr,33985,34126,2088068,240149
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72414,72543,4377247,516360
NBody sequential,dahu-10.grenoble.grid5000.fr,34169,34303,2105768,241801
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72371,72496,4363148,516146
NBody sequential,dahu-10.grenoble.grid5000.fr,33879,34003,2120601,239598
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71318,71397,4227284,500448
NBody sequential,dahu-10.grenoble.grid5000.fr,33426,33515,2043940,232483
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71792,71920,4240285,500999
NBody sequential,dahu-10.grenoble.grid5000.fr,33632,33760,2025447,240180
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71734,71863,4294301,506766
NBody sequential,dahu-10.grenoble.grid5000.fr,33426,33505,2111383,238588
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71821,71946,4280872,500173
NBody sequential,dahu-10.grenoble.grid5000.fr,33434,33524,2058528,233035
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72113,72241,4292652,506277
NBody sequential,dahu-10.grenoble.grid5000.fr,33449,33579,2035518,232621
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71535,71662,4229665,500585
NBody sequential,dahu-10.grenoble.grid5000.fr,33445,33574,2018305,233539
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72209,72337,4316640,507286
NBody sequential,dahu-10.grenoble.grid5000.fr,33474,33552,2033930,232973
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71744,71834,4232045,499882
NBody sequential,dahu-10.grenoble.grid5000.fr,33430,33562,2021906,231810
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71884,71974,4334034,506002
NBody sequential,dahu-10.grenoble.grid5000.fr,33576,33665,2046382,231932
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71850,71937,4255971,498566
