name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77757,77885,4759021,539096
NBody sequential,dahu-10.grenoble.grid5000.fr,34751,34901,2205805,245381
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72417,72506,4402027,510714
NBody sequential,dahu-10.grenoble.grid5000.fr,33547,33635,2031916,230632
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72018,72115,4314625,504165
NBody sequential,dahu-10.grenoble.grid5000.fr,33661,33790,2112666,238497
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71463,71554,4232838,496593
NBody sequential,dahu-10.grenoble.grid5000.fr,33641,33734,2117060,231061
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72188,72309,4287526,504258
NBody sequential,dahu-10.grenoble.grid5000.fr,33479,33573,2042475,230647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71934,72061,4245473,496729
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33560,2111445,237119
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71978,72103,4305836,503768
NBody sequential,dahu-10.grenoble.grid5000.fr,33478,33565,2029780,231244
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72368,72455,4308339,503156
NBody sequential,dahu-10.grenoble.grid5000.fr,33470,33561,2025996,230969
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71627,71756,4237111,497051
NBody sequential,dahu-10.grenoble.grid5000.fr,33469,33559,2079035,238588
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72069,72196,4304616,503998
NBody sequential,dahu-10.grenoble.grid5000.fr,33581,33672,2047603,231291
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71848,71971,4302357,503263
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33608,2083796,237395
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72111,72191,4301564,495858
NBody sequential,dahu-10.grenoble.grid5000.fr,33475,33605,2036677,230739
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71966,72096,4300221,502238
NBody sequential,dahu-10.grenoble.grid5000.fr,33543,33638,2020624,230694
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72123,72252,4352406,502375
NBody sequential,dahu-10.grenoble.grid5000.fr,33490,33620,2039485,229959
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72161,72292,4295582,502176
NBody sequential,dahu-10.grenoble.grid5000.fr,33484,33613,2054499,230097
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72006,72132,4305531,501075
NBody sequential,dahu-10.grenoble.grid5000.fr,33558,33690,2088251,237166
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72306,72433,4312367,502376
NBody sequential,dahu-10.grenoble.grid5000.fr,33485,33609,2043513,230188
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71867,71995,4236012,494435
NBody sequential,dahu-10.grenoble.grid5000.fr,33588,33724,2030634,230188
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71800,71945,4268422,494970
NBody sequential,dahu-10.grenoble.grid5000.fr,33460,33586,2033991,230234
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72251,72377,4371876,503569
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33561,2029231,231336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71703,71828,4287708,504028
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33568,2111506,237303
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72071,72160,4317372,503294
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33573,2028010,231107
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72225,72353,4311573,504211
NBody sequential,dahu-10.grenoble.grid5000.fr,33486,33614,2033320,231061
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71480,71624,4228932,496256
NBody sequential,dahu-10.grenoble.grid5000.fr,33674,33806,2020075,229684
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71719,71853,4256092,495675
NBody sequential,dahu-10.grenoble.grid5000.fr,33496,33624,2041621,231474
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72376,72504,4309620,504808
NBody sequential,dahu-10.grenoble.grid5000.fr,33476,33600,2103450,236706
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72372,72504,4308094,508801
NBody sequential,dahu-10.grenoble.grid5000.fr,33485,33616,2091120,237793
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72225,72350,4309315,511142
NBody sequential,dahu-10.grenoble.grid5000.fr,33490,33617,2047602,231153
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72198,72284,4290211,503752
NBody sequential,dahu-10.grenoble.grid5000.fr,33558,33655,2051692,232070
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71938,72065,4328480,505359
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33571,2015742,230969
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71835,71919,4253773,505404
NBody sequential,dahu-10.grenoble.grid5000.fr,33471,33564,2033991,237349
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72678,72802,4361134,511372
NBody sequential,dahu-10.grenoble.grid5000.fr,33556,33686,2111811,238497
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71899,72030,4248647,498841
NBody sequential,dahu-10.grenoble.grid5000.fr,33474,33600,2083430,239230
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71610,71740,4285633,505497
NBody sequential,dahu-10.grenoble.grid5000.fr,33492,33621,2092036,237762
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71849,71974,4247914,496791
NBody sequential,dahu-10.grenoble.grid5000.fr,33488,33615,2023311,230555
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71862,71949,4311329,503661
NBody sequential,dahu-10.grenoble.grid5000.fr,33471,33558,2035639,230281
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71786,71912,4314748,501824
NBody sequential,dahu-10.grenoble.grid5000.fr,33593,33736,2047419,231152
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71736,71861,4317189,504670
NBody sequential,dahu-10.grenoble.grid5000.fr,33566,33699,2081782,237992
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72020,72148,4308888,503202
NBody sequential,dahu-10.grenoble.grid5000.fr,33631,33709,2026362,231014
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72215,72342,4305470,511020
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33699,2118342,237946
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72032,72112,4317311,504165
NBody sequential,dahu-10.grenoble.grid5000.fr,33574,33704,2058344,237670
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72063,72189,4299488,503891
NBody sequential,dahu-10.grenoble.grid5000.fr,33480,33608,2022090,232346
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72138,72269,4296010,506690
NBody sequential,dahu-10.grenoble.grid5000.fr,33479,33607,2027095,231428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71786,71915,4237416,496990
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33558,2025263,231106
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71722,71800,4303883,504916
NBody sequential,dahu-10.grenoble.grid5000.fr,33635,33722,2095942,238312
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71967,72051,4286610,505482
NBody sequential,dahu-10.grenoble.grid5000.fr,33551,33646,2050898,232070
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71802,71925,4338246,505772
NBody sequential,dahu-10.grenoble.grid5000.fr,33470,33558,2093562,231198
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72277,72402,4299916,505773
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33568,2029841,231106
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72150,72268,4310109,505543
NBody sequential,dahu-10.grenoble.grid5000.fr,33457,33589,2034785,231703
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71770,71849,4315602,503829
NBody sequential,dahu-10.grenoble.grid5000.fr,33467,33555,2091791,238221
