name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77545,77641,4802966,544237
NBody sequential,dahu-10.grenoble.grid5000.fr,34496,34628,2142206,239828
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71890,72019,4302662,507517
NBody sequential,dahu-10.grenoble.grid5000.fr,33694,33822,2093867,231795
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71999,72130,4254262,501901
NBody sequential,dahu-10.grenoble.grid5000.fr,33698,33829,2108454,239552
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72355,72481,4322377,509995
NBody sequential,dahu-10.grenoble.grid5000.fr,33541,33666,2025995,233906
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72238,72367,4302235,508526
NBody sequential,dahu-10.grenoble.grid5000.fr,33451,33578,2024531,232851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71983,72112,4324452,507517
NBody sequential,dahu-10.grenoble.grid5000.fr,33706,33839,2098078,241066
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72234,72323,4307301,509949
NBody sequential,dahu-10.grenoble.grid5000.fr,33586,33674,2041011,233631
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72439,72566,4323048,509735
NBody sequential,dahu-10.grenoble.grid5000.fr,33607,33735,2027522,233401
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72390,72518,4320240,507424
NBody sequential,dahu-10.grenoble.grid5000.fr,33643,33730,2092036,240103
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72006,72084,4380177,507516
NBody sequential,dahu-10.grenoble.grid5000.fr,33697,33789,2085321,239461
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72167,72246,4308888,506506
NBody sequential,dahu-10.grenoble.grid5000.fr,33605,33698,2029109,240103
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72030,72158,4363392,510086
NBody sequential,dahu-10.grenoble.grid5000.fr,33446,33576,2046076,233968
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72151,72280,4295216,507792
NBody sequential,dahu-10.grenoble.grid5000.fr,33583,33675,2054621,240424
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71819,71947,4355213,508572
NBody sequential,dahu-10.grenoble.grid5000.fr,33782,33913,2052485,233310
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72275,72364,4257253,507195
NBody sequential,dahu-10.grenoble.grid5000.fr,33634,33724,2108699,239736
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71970,72096,4370228,507470
NBody sequential,dahu-10.grenoble.grid5000.fr,33622,33744,2055719,233448
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72381,72510,4339650,505910
NBody sequential,dahu-10.grenoble.grid5000.fr,33597,33685,2095393,239368
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72113,72240,4314686,504992
NBody sequential,dahu-10.grenoble.grid5000.fr,33450,33576,2124262,238083
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72154,72277,4310536,507425
NBody sequential,dahu-10.grenoble.grid5000.fr,33659,33786,2012080,233677
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72491,72624,4410572,515319
NBody sequential,dahu-10.grenoble.grid5000.fr,33574,33702,2086420,240516
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72055,72187,4351735,508297
NBody sequential,dahu-10.grenoble.grid5000.fr,33598,33730,2112483,240148
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72233,72361,4367847,517186
NBody sequential,dahu-10.grenoble.grid5000.fr,33833,33980,2127192,241985
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72705,72827,4298573,517522
NBody sequential,dahu-10.grenoble.grid5000.fr,33605,33719,2084956,240333
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72135,72214,4373707,510546
NBody sequential,dahu-10.grenoble.grid5000.fr,33607,33695,2120722,240654
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72120,72246,4344593,506277
NBody sequential,dahu-10.grenoble.grid5000.fr,33693,33821,2119074,238312
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72058,72144,4289357,505849
NBody sequential,dahu-10.grenoble.grid5000.fr,33521,33610,2103144,239231
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72269,72392,4351429,508801
NBody sequential,dahu-10.grenoble.grid5000.fr,33818,33945,2112483,239230
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71976,72062,4246327,497832
NBody sequential,dahu-10.grenoble.grid5000.fr,33685,33776,2121210,239277
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72632,72718,4356129,513712
NBody sequential,dahu-10.grenoble.grid5000.fr,33550,33678,2023311,232575
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72267,72394,4308888,504640
NBody sequential,dahu-10.grenoble.grid5000.fr,33611,33738,2025019,231994
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72024,72164,4314015,504594
NBody sequential,dahu-10.grenoble.grid5000.fr,33600,33690,2041315,230785
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71568,71656,4221913,503706
NBody sequential,dahu-10.grenoble.grid5000.fr,33646,33732,2098201,237854
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72156,72281,4386402,512198
NBody sequential,dahu-10.grenoble.grid5000.fr,33635,33760,2125910,237946
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71903,72029,4378834,504961
NBody sequential,dahu-10.grenoble.grid5000.fr,33530,33607,2020869,230648
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71958,72057,4379200,504992
NBody sequential,dahu-10.grenoble.grid5000.fr,33640,33729,2025081,231474
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72299,72423,4323048,503477
NBody sequential,dahu-10.grenoble.grid5000.fr,33598,33685,2043818,231703
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71943,72034,4313709,506506
NBody sequential,dahu-10.grenoble.grid5000.fr,33607,33698,2115962,240424
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72210,72351,4349842,509306
NBody sequential,dahu-10.grenoble.grid5000.fr,33618,33744,2031122,233080
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71773,71897,4309560,504808
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33698,2098688,238864
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72032,72154,4296864,504212
