name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74698,74770,3841848,319923
NBody sequential,dahu-10.grenoble.grid5000.fr,33551,33626,1723751,131059
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72673,72749,3617727,280480
NBody sequential,dahu-10.grenoble.grid5000.fr,33365,33443,1722774,149496
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73178,73247,3632925,277787
NBody sequential,dahu-10.grenoble.grid5000.fr,33350,33428,1645992,138649
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72842,72920,3622367,292751
NBody sequential,dahu-10.grenoble.grid5000.fr,33322,33382,1662105,139857
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72165,72241,3587210,297937
NBody sequential,dahu-10.grenoble.grid5000.fr,33304,33383,1643062,126913
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71854,71930,3576651,269755
NBody sequential,dahu-10.grenoble.grid5000.fr,33309,33389,1640865,126041
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71831,71911,3572440,293959
NBody sequential,dahu-10.grenoble.grid5000.fr,33405,33507,1653072,126041
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72315,72391,3566764,274941
NBody sequential,dahu-10.grenoble.grid5000.fr,33346,33421,1657832,142336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72793,72872,3580375,276502
NBody sequential,dahu-10.grenoble.grid5000.fr,33353,33428,1642269,125261
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72619,72697,3576224,288620
NBody sequential,dahu-10.grenoble.grid5000.fr,33347,33423,1646603,138618
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72756,72830,3620596,278567
NBody sequential,dahu-10.grenoble.grid5000.fr,33350,33425,1702511,145779
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72598,72672,3646536,309396
NBody sequential,dahu-10.grenoble.grid5000.fr,33371,33429,1827998,199665
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73142,73218,3704214,304363
NBody sequential,dahu-10.grenoble.grid5000.fr,33360,33439,1639217,125536
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72864,72942,3597891,289858
NBody sequential,dahu-10.grenoble.grid5000.fr,33346,33423,1661800,142382
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72905,72985,3613333,296422
NBody sequential,dahu-10.grenoble.grid5000.fr,33449,33529,1701045,131917
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72804,72879,3792837,356780
NBody sequential,dahu-10.grenoble.grid5000.fr,33398,33471,1705379,151378
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72582,72609,3620230,323962
NBody sequential,dahu-10.grenoble.grid5000.fr,33398,33472,1804256,150920
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72416,72493,3635306,293087
NBody sequential,dahu-10.grenoble.grid5000.fr,33364,33442,1694453,130693
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73173,73250,3623160,294311
NBody sequential,dahu-10.grenoble.grid5000.fr,33358,33437,1647884,143804
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72946,73021,3640433,278338
NBody sequential,dahu-10.grenoble.grid5000.fr,33368,33443,1703853,133569
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72748,72823,3628409,299360
NBody sequential,dahu-10.grenoble.grid5000.fr,33355,33383,1640438,124435
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72657,72731,3569510,282055
NBody sequential,dahu-10.grenoble.grid5000.fr,33367,33446,1653377,145656
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72730,72804,3579825,277756
NBody sequential,dahu-10.grenoble.grid5000.fr,33373,33450,1658870,132880
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72888,72961,3617423,286355
NBody sequential,dahu-10.grenoble.grid5000.fr,33361,33440,1644466,123333
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72857,72929,3617239,278292
NBody sequential,dahu-10.grenoble.grid5000.fr,33356,33434,1711665,149542
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72518,72599,3615348,277910
NBody sequential,dahu-10.grenoble.grid5000.fr,33351,33430,1700313,138618
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72573,72645,3630484,295228
NBody sequential,dahu-10.grenoble.grid5000.fr,33355,33430,1686091,128474
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72689,72765,3621573,285453
NBody sequential,dahu-10.grenoble.grid5000.fr,33353,33427,1719356,142060
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72840,72919,3638846,280174
NBody sequential,dahu-10.grenoble.grid5000.fr,33353,33432,1649654,131779
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72596,72672,3578787,295642
NBody sequential,dahu-10.grenoble.grid5000.fr,33351,33426,1641597,124894
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72567,72643,3573721,289828
NBody sequential,dahu-10.grenoble.grid5000.fr,33436,33515,1656307,151286
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72716,72789,3564932,283938
NBody sequential,dahu-10.grenoble.grid5000.fr,33364,33449,1648555,135176
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72804,72880,3573599,293990
NBody sequential,dahu-10.grenoble.grid5000.fr,33362,33438,1632869,131503
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72033,72109,3572928,287196
NBody sequential,dahu-10.grenoble.grid5000.fr,33356,33435,1693477,139903
