name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,77567,77654,4705433,566666
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34486,34573,2115229,253644
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,73691,73822,4326772,536663
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34519,34648,2032404,247355
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,73689,73817,4310169,537857
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34576,34706,2089838,253965
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74947,75079,4366260,540381
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34617,34757,2169795,253277
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75200,75330,4461414,542171
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34319,34411,2022639,245397
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74714,74846,4388600,541635
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34636,34769,2111994,246805
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74914,75046,4372242,541803
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34441,34574,2096674,252450
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75310,75438,4386524,542951
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34478,34650,2045222,246621
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74776,74866,4364491,536387
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34800,34932,2077265,254011
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75029,75117,4354298,544374
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34579,34661,2090143,255204
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,73326,73413,4242238,530833
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34507,34638,2076777,254377
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74260,74390,4302052,537398
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34433,34562,2074458,253598
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,73137,73230,4233754,529823
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34610,34703,2046870,246804
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74932,75024,4371510,543793
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34585,34666,2063654,247080
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74599,74750,4327321,535194
NBody sequential,dahu-10.grenoble.grid5000.fr,1,35742,35870,2234003,262258
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75231,75360,4425099,553003
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34561,34687,2091303,255663
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75173,75304,4380604,545797
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34491,34580,2067316,247952
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74348,74475,4302052,538193
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34632,34719,2120234,245886
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74755,74869,4372670,544696
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34705,34848,2109370,255158
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74976,75102,4353932,543594
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34676,34799,2035395,246024
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75178,75303,4379383,544237
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34624,34752,2093867,254608
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74436,74574,4342884,543012
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34577,34657,2114558,254623
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75539,75670,4424854,550662
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34652,34784,2103206,247309
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74307,74462,4378895,543456
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34731,34861,2126277,246973
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74626,74764,4371693,542630
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34556,34647,2118098,253092
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75725,75852,4374989,542217
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34601,34732,2119624,254041
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,73447,73541,4250478,528585
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34484,34575,2090265,253506
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,74873,75004,4392506,543211
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34521,34652,2057979,246208
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75106,75227,4387013,544466
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34565,34694,2115656,255113
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,75330,75418,4386342,544053
NBody sequential,dahu-10.grenoble.grid5000.fr,1,34499,34650,2128351,254240
