name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,56795,15996,1285030,124159
FrogJump,dahu-14.grenoble.grid5000.fr,23,1013205,229782,18553175,1872291
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72601,72668,3692861,344847
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,107914,15650,1490535,119523
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,39422,5789,477721,38097
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,121767,17637,1736202,129989
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33202,33331,2223505,253460
QuickSort,dahu-14.grenoble.grid5000.fr,17,48458,9347,765135,69263
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4537,1065,85021,15285
MergeSort,dahu-14.grenoble.grid5000.fr,43,57069,18175,1412289,147354
FrogJump,dahu-14.grenoble.grid5000.fr,23,557962,131525,10487522,1076845
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74219,74302,4633960,577070
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,107804,15761,1499508,123701
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,40873,6005,567625,46176
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,145857,21020,2114375,161430
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33023,33113,2156611,253185
QuickSort,dahu-14.grenoble.grid5000.fr,17,48771,9332,759581,69400
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4287,1003,158752,15376
MergeSort,dahu-14.grenoble.grid5000.fr,43,58048,16387,1296567,123900
FrogJump,dahu-14.grenoble.grid5000.fr,23,570502,131910,10503574,1081588
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74262,74391,4687915,568196
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,109019,16093,1581600,131090
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,40990,5989,651549,46283
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,129186,18694,1845760,138526
NBody sequential,dahu-14.grenoble.grid5000.fr,1,32669,32806,2157587,253965
QuickSort,dahu-14.grenoble.grid5000.fr,17,47687,9211,792234,70135
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4414,1019,87036,7436
MergeSort,dahu-14.grenoble.grid5000.fr,43,56495,15916,1279599,125491
FrogJump,dahu-14.grenoble.grid5000.fr,23,573269,137074,10917331,1133011
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74002,74091,4570667,567324
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,107508,15705,1405880,123195
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,39900,5887,584105,46236
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,132910,19231,2011103,146100
NBody sequential,dahu-14.grenoble.grid5000.fr,1,30832,30904,1676204,167213
QuickSort,dahu-14.grenoble.grid5000.fr,17,46897,9718,790281,70181
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4259,995,69091,7849
MergeSort,dahu-14.grenoble.grid5000.fr,43,55096,14864,1140012,120212
FrogJump,dahu-14.grenoble.grid5000.fr,23,556181,132816,10554294,1094164
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73918,74041,4655262,568563
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,115559,17026,1511837,127755
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,42134,6185,561400,46221
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,142745,20589,2014094,153903
NBody sequential,dahu-14.grenoble.grid5000.fr,1,32967,33094,2160456,253552
QuickSort,dahu-14.grenoble.grid5000.fr,17,48463,9283,754026,70104
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4526,1080,76660,7895
MergeSort,dahu-14.grenoble.grid5000.fr,43,55744,15201,1220212,117091
FrogJump,dahu-14.grenoble.grid5000.fr,23,1014275,229855,18600721,1883154
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74788,74919,4568287,568104
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,107542,15831,1432003,115485
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,40715,5965,579893,46176
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,128475,18590,1842524,138297
NBody sequential,dahu-14.grenoble.grid5000.fr,1,32197,32319,2001826,246483
QuickSort,dahu-14.grenoble.grid5000.fr,17,47373,9207,796567,70457
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4362,1009,82214,7712
MergeSort,dahu-14.grenoble.grid5000.fr,43,56627,16112,1301389,124404
FrogJump,dahu-14.grenoble.grid5000.fr,23,564732,135473,10823092,1116839
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,74374,74459,4698352,569037
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,109134,16053,1487972,123532
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,39996,5952,565123,46313
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,134022,19377,1946528,146391
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33070,33158,2158625,253230
QuickSort,dahu-14.grenoble.grid5000.fr,17,48354,9099,770689,69309
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4447,1076,90943,7619
MergeSort,dahu-14.grenoble.grid5000.fr,43,55558,15381,1307003,117550
FrogJump,dahu-14.grenoble.grid5000.fr,23,578713,136919,10872042,1126631
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75689,75836,4876086,584261
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,108815,15891,1579403,130845
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,39970,5841,567686,46359
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,118380,17120,1857661,138480
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33223,33294,2255854,261844
QuickSort,dahu-14.grenoble.grid5000.fr,17,49537,9492,847532,78060
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4567,1085,82458,7711
